# This is CartPole simulation from 11.02.2022 at time 23:54:23
11207.227308988571,19.99999999998181,2657,-6.0,-1.0556463369774505,-0.4601942363661109,0.4926653785418966,-0.8702188372967857,434,-0.03756051502145923,0.1402145922748054,NA,NA,0.0,NA,NA,NA,-3921,0.98984593,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.114389188773909,0.0014107922886772647,0.979794968166491,2459.12541,0.01659,0.01473379135131836,0.0,0,0
11207.247584342957,19.99999999998181,2645,-12.0,-1.074054106432078,-0.9203884727322218,0.4765640289611387,-0.8791397649408921,374,-0.0324618025751073,0.2549356223178285,NA,NA,0.0,NA,NA,NA,-4595,0.9743307,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1535922235436098,0.001053768626425243,0.9493203583383867,2459.14541,0.01567,0.013789653778076172,0.0,1,0
11207.267929315567,19.99999999998181,2627,-18.0,-1.1016657606140199,-1.3805827090983327,0.4521109546831176,-0.8919617058234731,293,-0.02557854077253219,0.3441630901290684,NA,NA,0.0,NA,NA,NA,-4493,0.95068204,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2136674481092669,0.0006542617480520917,0.9037963488396059,2459.16541,0.01628,0.014406204223632812,0.0,2,0
11207.288042545319,19.99999999998181,2602,-25.0,-1.140015280311161,-1.9174759848587954,0.41758061970705507,-0.9086398769837651,197,-0.0174206008583691,0.40789699570852556,NA,NA,0.0,NA,NA,NA,-4220,0.8873029,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2996348393429349,0.0003034773342666102,0.787306392903929,2459.18541,0.01611,0.014197826385498047,0.0,2,0
11207.308332443237,19.99999999998181,2568,-34.0,-1.1921706270992725,-2.607767339407962,0.3696438554444575,-0.9291735145451343,93,-0.008582832618025752,0.44188841201756923,NA,NA,0.0,NA,NA,NA,-3099,0.62694275,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4212708041182724,7.36650157490468e-05,0.39305721653205694,2459.20541,0.01622,0.014416933059692383,0.0,1,0
11207.328736066818,19.99999999998181,2525,-43.0,-1.2581318009783553,-3.298058693957128,0.30759506791233443,-0.9515173535968781,-12,0.0003399141630901288,0.4461373390561998,NA,NA,0.0,NA,NA,NA,-885,0.113086365,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5828956286330398,1.1554163826926267e-07,0.012788525985853172,2459.22541,0.01593,0.014159917831420898,0.0,1,0
11207.348972558975,19.99999999998181,2470,-55.0,-1.3425007443120656,-4.21844716668935,0.22631765913743762,-0.9740535494327561,-104,0.00815793991416309,0.3909012875540036,NA,NA,0.0,NA,NA,NA,2195,-0.6023064,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.80230824847845,6.655198364309529e-05,0.3627730302846466,2459.24541,0.01615,0.014285802841186523,0.0,1,0
11207.369279146194,19.99999999998181,2405,-65.0,-1.442209495524632,-4.985437560632867,0.12823276938164901,-0.9917440984733475,-159,0.01283175965665236,0.23369098712467606,NA,NA,0.0,NA,NA,NA,3908,-0.9998526,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.079968228981414,0.0001646540558860911,0.999705217154375,2459.26541,0.01544,0.013559818267822266,0.0,1,0
11207.389470338821,19.99999999998181,2329,-76.0,-1.5587920354039406,-5.829126993970737,0.01200400308394264,-0.9999279493593329,-162,0.013086695278969957,0.012746781115891408,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.42983260963876,0.00017126159332461456,1.0,2459.28541,0.01601,0.014117002487182617,0.0,1,0
11207.409692049026,19.99999999998181,2240,-89.0,-1.6953163255257628,-6.826214506097312,-0.1241984629014094,-0.9922573969555114,-124,0.009857510729613734,-0.16145922746795802,NA,NA,0.0,NA,NA,NA,3908,-0.99999297,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.874097443594174,9.717051778444988e-05,0.999985933353301,2459.30541,0.01686,0.01506352424621582,0.0,1,0
11207.430027961731,19.99999999998181,2139,-101.0,-1.8502483851022125,-7.746602978829533,-0.275829004760311,-0.9612067208113645,-63,0.004673819742489271,-0.2591845493564589,NA,NA,0.0,NA,NA,NA,4646,-0.999052,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.423419086573345,2.1844590985282473e-05,0.9981048749762103,2459.32541,0.01505,0.013190269470214844,0.0,1,0
11207.450312614441,19.99999999998181,2031,-108.0,-2.015918310193862,-8.283496254589997,-0.4305679806149472,-0.9025581499655113,16,-0.0020394849785407725,-0.3356652360518074,NA,NA,0.0,NA,NA,NA,4625,-0.9942303,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.063926633374876,4.1594989776934554e-06,0.988493830551306,2459.34541,0.01581,0.013977766036987305,0.0,1,0
11207.470597982407,19.99999999998181,1916,-115.0,-2.1923261008007104,-8.82038953035046,-0.5822795302870059,-0.8129886522017044,110,-0.010027467811158798,-0.39939914163126455,NA,NA,0.0,NA,NA,NA,4494,-0.9638203,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.806293732252047,0.00010055011070382582,0.9289495295264807,2459.36541,0.01606,0.014261007308959961,0.0,2,0
11207.491195678711,19.99999999998181,1790,-126.0,-2.385607680074301,-9.664078963688329,-0.7275961988281339,-0.6860056642993924,213,-0.018780257510729616,-0.43763948497893895,NA,NA,0.0,NA,NA,NA,4467,-0.9576264,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.691124003229489,0.0003526980721693162,0.9170483265315887,2459.38541,0.0151,0.013249635696411133,0.0,1,0
11207.511087656021,19.99999999998181,1659,-131.0,-2.5865591632873204,-10.047574160660089,-0.8498827923027006,-0.5269717633306026,320,-0.02787296137339056,-0.4546351931334606,NA,NA,0.0,NA,NA,NA,4539,-0.97439325,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.690288305185603,0.0007769019757225222,0.949442202835499,2459.40541,0.01541,0.01323080062866211,0.0,3,0
11207.531400203705,19.99999999998181,1522,-137.0,-2.796714531227653,-10.507768397026199,-0.941116664229124,-0.33808197868305007,430,-0.0372206008583691,-0.46738197424935196,NA,NA,0.0,NA,NA,NA,4465,-0.95700866,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.821612169179912,0.0013853731282580265,0.9158655750080449,2459.42541,0.01626,0.014468669891357422,0.0,3,0
11207.551838159561,19.99999999998181,1381,-141.0,-3.0130058223195286,-10.814564554603605,-0.9917440984733475,-0.1282327693816491,542,-0.046738197424892707,-0.47587982832661324,NA,NA,0.0,NA,NA,NA,2679,-0.54244226,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.078204085331379,0.0021844590985282473,0.2942436077910351,2459.44541,0.01509,0.013286113739013672,0.0,1,0
11207.57201886177,19.99999999998181,1235,-146.0,3.046218289828754,-11.198059751575364,-0.9954553119115228,0.09522983769351265,649,-0.05583090128755365,-0.4546351931334606,NA,NA,0.0,NA,NA,NA,77,0.061560355,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.279445869287219,0.00311708953858056,0.003789677323344842,2459.46541,0.01516,0.013311147689819336,0.0,1,0
11207.59240603447,19.99999999998181,1089,-146.0,2.8222570947974503,-11.198059751575364,-0.9494442195172622,0.3139357800972309,735,-0.06313905579399141,-0.36540772532222054,NA,NA,0.0,NA,NA,NA,-1081,0.3305161,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.965135109134545,0.003986540366556761,0.10924089231281187,2459.48541,0.01427,0.012416362762451172,0.0,2,0
11207.612760543823,20.000000000436557,936,-153.0,2.5875580342509474,-11.734953027069006,-0.8504087450258574,0.5261225773368277,788,-0.06764291845493563,-0.22519313304229518,NA,NA,0.0,NA,NA,NA,-2530,0.66686827,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.695456580616627,0.0045755644171010705,0.44471328879058447,2459.50541,0.01591,0.013968467712402344,0.0,1,0
11207.632718801498,19.99999999998181,778,-158.0,2.345189069765016,-12.118448224307587,-0.6992821091640112,0.7148458098101519,802,-0.06883261802575108,-0.059484978540826745,NA,NA,0.0,NA,NA,NA,-1672,0.46781826,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.499911772945301,0.004737929304278953,0.21885392456988484,2459.52541,0.01551,0.013701438903808594,0.0,2,0
11207.653225898743,19.99999999998181,621,-157.0,2.1043540860669703,-12.041749184913234,-0.5085997951552693,0.8610030478273686,790,-0.06781287553648069,0.05098712446356598,NA,NA,0.0,NA,NA,NA,45,0.069068074,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.428306119546754,0.004598586088526221,0.004770398877340654,2459.54541,0.01376,0.012000799179077148,0.0,2,0
11207.673460960388,19.99999999998181,474,-147.0,1.8788589102477804,-11.274758790969717,-0.30321299824978293,0.9529228078351243,778,-0.06679313304721031,0.050987124463565285,NA,NA,0.0,NA,NA,NA,665,-0.24702595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.5301108046174767,0.004461322622262338,0.061021820834597174,2459.56541,0.01468,0.012822866439819336,0.0,1,0
11207.693631410599,19.99999999998181,337,-137.0,1.6687035423074477,-10.507768397026199,-0.09775087026233012,0.995210916018789,777,-0.06670815450643777,0.004248927038630729,NA,NA,0.0,NA,NA,NA,2565,-0.6880773,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.784571512109424,0.004449977877654774,0.473450330845683,2459.58541,0.01604,0.014188051223754883,0.0,2,0
11207.713877439499,19.99999999998181,207,-130.0,1.4692860398823147,-9.970875121265735,0.10133604398600747,0.9948522534473478,794,-0.06815278969957082,-0.07223175965671824,NA,NA,0.0,NA,NA,NA,3854,-0.98725516,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.158801466993055,0.004644802743833927,0.9746727431279432,2459.60541,0.01409,0.012242555618286133,0.0,1,0
11207.734123945236,19.99999999998181,94,-113.0,1.2959462108512367,-8.666991451561755,0.2714026817139263,0.9624658873739315,838,-0.07189184549356224,-0.186952789699741,NA,NA,0.0,NA,NA,NA,4270,-0.911875,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6794765814196781,0.005168437448470226,0.8315160330176354,2459.62541,0.01534,0.013544559478759766,0.0,1,0
11207.754411697388,19.99999999998181,2,-92.0,1.154819978365758,-7.056311624280367,0.404083210454023,0.9147222305318538,902,-0.0773304721030043,-0.27193133047235,NA,NA,0.0,NA,NA,NA,4129,-0.87920254,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3336091824326899,0.005980001915673526,0.7729971145879269,2459.64541,0.01391,0.012159109115600586,0.0,0,0
11207.774827003479,19.99999999998181,4093,-5.0,1.1471500744263303,-0.3834951969717591,0.41108708777704084,0.9115960762656844,985,-0.08438369098712446,-0.35266094420632904,NA,NA,0.0,NA,NA,NA,2870,-0.5868762,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3159532932563351,0.007120607304610511,0.34442369003145146,2459.66541,0.0138,0.011968374252319336,0.0,0,0
11207.794985055923,19.99999999998181,4070,-23.0,1.1118685163049604,-1.7640779060700917,0.4429871138820779,0.8965279788910254,1074,-0.09194678111587984,-0.3781545064381127,NA,NA,0.0,NA,NA,NA,-429,0.1792387,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.236251597550194,0.008454210557571517,0.03212651402507394,2459.68541,0.01482,0.01290750503540039,0.0,1,0
11207.815368652344,19.99999999998181,3995,-75.0,0.9968199572135373,-5.752427954576386,0.5429754831455604,0.839748548497016,1145,-0.09798025751072963,-0.30167381974276375,NA,NA,0.0,NA,NA,NA,-2853,0.7420202,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9936500270991984,0.009600130861868889,0.5505939620146059,2459.70541,0.01369,0.011799812316894531,0.0,1,0
11207.835436105728,19.99999999998181,3931,-64.0,0.8986451867888564,-4.908738521238516,0.6226706591034954,0.7824840255823876,1174,-0.10044463519313306,-0.12321888412028352,NA,NA,0.0,NA,NA,NA,-3891,0.9829298,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8075631717387787,0.010089124739081584,0.9661510424133581,2459.72541,0.01351,0.011613607406616211,0.0,0,0
11207.855773687363,19.99999999998181,3885,-46.0,0.8280820705461168,-3.5281558121401835,0.6762898182660442,0.7366356505828923,1155,-0.09883004291845494,0.08072961373397901,NA,NA,0.0,NA,NA,NA,-3809,0.9637542,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.685719915559944,0.009767377383263645,0.9288221138651807,2459.74541,0.01373,0.012087821960449219,0.0,1,0
11207.876230239868,19.99999999998181,3850,-35.0,0.7743927429701194,-2.6844663788023135,0.7148458098101519,0.6992821091640112,1102,-0.09432618025751073,0.22519313304741548,NA,NA,0.0,NA,NA,NA,-4141,0.8688442,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5996841203647854,0.008897428281972408,0.7548902631646435,2459.76541,0.01359,0.011909246444702148,0.0,0,0
11207.896367788315,19.99999999998181,3827,-23.0,0.7391111848487497,-1.7640779060700917,0.7390675842705932,0.6736312833297082,1029,-0.08812274678111588,0.31017167382002453,NA,NA,0.0,NA,NA,NA,-4340,0.91517115,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5462853435685227,0.00776561850024867,0.8375382271899525,2459.78541,0.01482,0.013101577758789062,0.0,0,0
11207.916702508926,19.99999999998181,3814,-13.0,0.7191694346062364,-0.9970875121265736,0.7523531318552525,0.658760020787231,939,-0.08047467811158798,0.38240343347674277,NA,NA,0.0,NA,NA,NA,-4227,0.8887806,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5172046756718537,0.006476173817163698,0.78993094404359,2459.80541,0.01348,0.011891603469848633,0.0,1,0
11207.936809539795,19.99999999998181,3807,-7.0,0.7084315690910369,-0.5368932757604628,0.75938329902969,0.6506435315553244,839,-0.07197682403433477,0.4248927038630473,NA,NA,0.0,NA,NA,NA,-4110,0.8617828,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5018752880847885,0.0051806631980695905,0.7426695758136361,2459.82541,0.01423,0.012463808059692383,0.0,1,0
11207.957181692123,19.99999999998181,3810,3.0,0.7130335114546937,0.23009711818305545,0.7563810445191863,0.6541312677835119,735,-0.06313905579399141,0.4418884120175695,NA,NA,0.0,NA,NA,NA,-4192,0.8806718,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5084167884574109,0.003986540366556761,0.7755828178760318,2459.84541,0.0129,0.011145591735839844,0.0,1,0
11207.977237224579,19.99999999998181,3818,8.0,0.7253053577577789,0.6135923151548145,0.7482968935211362,0.6633639718484999,627,-0.05396137339055794,0.458884120172091,NA,NA,0.0,NA,NA,NA,-2778,0.5523879,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5260678619921397,0.0029118298181952146,0.30513238455384695,2459.86541,0.01367,0.011955022811889648,0.0,0,0
11207.997659444809,19.99999999998181,3833,15.0,0.7483150695760635,1.1504855909152771,0.7328363435866415,0.6804049481878874,521,-0.04495364806866953,0.4503862660948303,NA,NA,0.0,NA,NA,NA,-2087,0.39195174,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5599754433546288,0.0020208304746817955,0.1536261663228835,2459.88541,0.01306,0.011473894119262695,0.0,0,0
11208.017916202545,19.99999999998181,3854,21.0,0.7805286661216619,1.6106798272813883,0.7105416386807507,0.7036551568068506,424,-0.03671072961373391,0.4121459227471558,NA,NA,0.0,NA,NA,NA,-880,0.11186803,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6092249986376608,0.0013476776687726798,0.012514456432073884,2459.90541,0.01424,0.012652873992919922,0.0,0,0
11208.038288116455,19.99999999998181,3880,26.0,0.8204121666066887,1.9941750242531473,0.6819197954521968,0.7314269564149478,341,-0.029657510729613736,0.3526609442063294,NA,NA,0.0,NA,NA,NA,308,-0.16417591,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6730761231162812,0.0008795679426771538,0.026953730323304947,2459.92541,0.01337,0.011698246002197266,0.0,1,0
11208.058615207672,19.99999999998181,3911,31.0,0.8679655710311435,2.377670221224906,0.6463801846623406,0.763015502382408,282,-0.024643776824034336,0.25068669527919796,NA,NA,0.0,NA,NA,NA,753,-0.26751083,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.753364232495419,0.0006073157361528119,0.07156204489280427,2459.94541,0.01449,0.012726068496704102,0.0,0,0
11208.07872748375,19.99999999998181,3942,31.0,0.9155189754555985,2.377670221224906,0.6093791728021702,0.792878946469726,249,-0.021839484978540775,0.14021459227480557,NA,NA,0.0,NA,NA,NA,1280,-0.3898499,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8381749944192687,0.0004769631041279082,0.1519829454651358,2459.96541,0.01332,0.011610984802246094,0.0,0,0
11208.099024772644,19.99999999998181,3981,39.0,0.9753442261831383,2.991262536379721,0.5608831036463597,0.8278950078627283,239,-0.02098969957081545,0.042489270386304866,NA,NA,0.0,NA,NA,NA,1025,-0.33054814,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9512963595487849,0.00044056748807309035,0.10926207115604658,2459.98541,0.01335,0.01165771484375,0.0,2,0
11208.119258880615,20.000000000436557,4026,45.0,1.0443733616379922,3.451456772667355,0.5024438226411871,0.8646098571550704,246,-0.021584549356223177,-0.029742489269737105,NA,NA,0.0,NA,NA,NA,335,-0.17032519,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0907157184990404,0.0004658927709112344,0.029010670290241514,2460.00541,0.01426,0.012506961822509766,0.0,0,0
11208.13966345787,19.99999999998181,4075,49.0,1.1195384202443885,3.7582529303232386,0.4360978679917341,0.8998992441007293,255,-0.022349356223175968,-0.03824034334767431,NA,NA,0.0,NA,NA,NA,365,-0.005265403,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2533662744033012,0.0004994937235904144,2.7724469524117524e-05,2460.02541,0.01361,0.012004613876342773,0.0,0,0
11208.15985584259,19.99999999998181,4093,18.0,1.1471500744263303,1.3805827090983327,0.41108708777704084,0.9115960762656844,263,-0.023029184549356225,-0.03399141630904375,NA,NA,0.0,NA,NA,NA,-400,0.17237724,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3159532932563351,0.0005303433410083075,0.02971391412424773,2460.04541,0.01331,0.01166534423828125,0.0,0,0
11208.18026304245,19.99999999998181,4093,18.0,1.1471500744263303,1.3805827090983327,0.41108708777704084,0.9115960762656844,267,-0.023369098712446353,-0.016995708154521876,NA,NA,0.0,NA,NA,NA,-715,0.24570589,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3159532932563351,0.0005461147746320618,0.060371383238299936,2460.06541,0.01294,0.01115560531616211,0.0,6,1
11208.200414657593,19.99999999998181,22,12.5,1.1854995941234705,0.9587379924293977,0.3758341315842229,0.9266869512064648,263,-0.023029184549356225,0.016995708154521876,NA,NA,0.0,NA,NA,NA,-2252,0.60245633,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4054092876669133,0.0005303433410083075,0.36295363106688683,2460.08541,0.01402,0.012349605560302734,0.0,1,0
11208.22070813179,19.99999999998181,116,94.0,1.3296937881847208,7.2097097030690716,0.23877341935635046,0.9710753082067716,248,-0.02175450643776824,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-4397,0.92824304,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.7680855703370333,0.0004732585503508999,0.8616351432364269,2460.10541,0.0142,0.012454509735107422,0.0,2,0
11208.241072416306,19.99999999998181,217,101.0,1.484625847761171,7.746602978829533,0.08606387760373851,0.9962896210298533,209,-0.018440343347639485,0.16570815450658857,NA,NA,0.0,NA,NA,NA,-4482,0.94797915,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.2041139078405756,0.0003400462627788318,0.898664473010772,2460.12541,0.0137,0.012075424194335938,0.0,1,0
11208.261204481125,19.99999999998181,330,113.0,1.6579656767922488,8.666991451561755,-0.08705899927724035,0.9962031573152363,142,-0.012746781115879829,0.2846781115882417,NA,NA,0.0,NA,NA,NA,-4613,0.97851497,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7488501854211798,0.00016248042881615061,0.9574915452398933,2460.14541,0.01409,0.012386322021484375,0.0,2,0
11208.281652927399,19.99999999998181,450,120.0,1.8420433713385256,9.203884727322217,-0.2679330942152636,0.9634375210797194,56,-0.00543862660944206,0.36540772532222077,NA,NA,0.0,NA,NA,NA,-4416,0.9327769,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.3931237818922013,2.9578659396931243e-05,0.8700727973121047,2460.16541,0.01304,0.011390209197998047,0.0,1,0
11208.301738739014,19.99999999998181,579,129.0,2.039926892975773,9.894176081871384,-0.4521109546831171,0.8919617058234733,-40,0.00271931330472103,0.4078969957085255,NA,NA,0.0,NA,NA,NA,-4050,0.8478342,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.16130172868579,7.394664849232811e-06,0.7188228806598005,2460.18541,0.01414,0.012505292892456055,0.0,1,0
11208.322083234787,19.99999999998181,713,134.0,2.245480318552449,10.277671278843144,-0.6246505756988113,0.7809043848507597,-141,0.011302145922746781,0.42914163090167784,NA,NA,0.0,NA,NA,NA,-3707,0.7682235,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.042181861006408,0.0001277385024590617,0.5901673829708329,2460.20541,0.0128,0.011104106903076172,0.0,2,0
11208.342291116714,19.99999999998181,858,145.0,2.4679075327958673,11.121360712181014,-0.7815279404984934,0.623870241492719,-241,0.0198,0.42489270386304745,NA,NA,0.0,NA,NA,NA,-3745,0.7768648,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.0905675904305845,0.0003920400000000001,0.6035189589313497,2460.22541,0.01367,0.01196432113647461,0.0,2,0
11208.362801790237,19.99999999998181,1006,148.0,2.694936689402942,11.351457830364069,-0.9018966053111439,0.4319519803499397,-341,0.028297854077253222,0.42489270386304745,NA,NA,0.0,NA,NA,NA,-4341,0.9153618,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.2626837598900895,0.0008007685453775168,0.837887264537077,2460.24541,0.01311,0.011419534683227539,0.0,3,0
11208.382909536362,19.99999999998181,1157,151.0,2.9265677883736743,11.581554948547124,-0.9769710889749278,0.21337172096401077,-442,0.03688068669527897,0.4291416309016777,NA,NA,0.0,NA,NA,NA,-4537,0.96084124,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.56479901994638,0.0013601850511153271,0.9232158855996921,2460.26541,0.01427,0.01239323616027832,0.0,1,0
11208.403042316437,19.99999999998181,1309,152.0,-3.123452439047295,11.658253987941475,-0.9998354708200159,-0.018139219666711195,-548,0.04588841201716738,0.4503862660948303,NA,NA,0.0,NA,NA,NA,-4630,0.9822731,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.755955138990496,0.002105746357457312,0.964860446532839,2460.28541,0.0138,0.012218236923217773,0.0,1,0
11208.423329353333,19.99999999998181,1458,149.0,-2.8948893016523343,11.428156869758421,-0.9697227590049825,-0.24420845740425257,-660,0.05540600858369099,0.47587982832661324,NA,NA,0.0,NA,NA,NA,-3191,0.6483383,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.38038406882114,0.0030698257871760396,0.4203425744199194,2460.30541,0.01337,0.011832952499389648,0.0,1,0
11208.443726539612,19.99999999998181,1599,141.0,-2.6785980105604588,10.814564554603605,-0.8947190155629849,-0.44662946968376716,-772,0.0649236051502146,0.47587982832661324,NA,NA,0.0,NA,NA,NA,191,-0.13698077,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.174887302178448,0.004215074505700972,0.018763731902765812,2460.32541,0.01306,0.01138758659362793,0.0,1,0
