# This is CartPole simulation from 11.02.2022 at time 23:54:23
11208.464018583298,19.99999999998181,1738,139.0,-2.4653746810443544,10.661166475814902,-0.779945264472561,-0.6258477326209841,-865,0.07282660944206008,0.39515021459263355,NA,NA,0.0,NA,NA,NA,3843,-0.9848442,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.078072317934552,0.005303715042826355,0.9699181135656545,2460.34541,0.01366,0.011997699737548828,0.0,1,0
11208.48430466652,19.99999999998181,1877,139.0,-2.2521513515282505,10.661166475814902,-0.6298460767010893,-0.7767199750645309,-908,0.07648068669527898,0.18270386266111097,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.072185710190525,0.005849295437381423,1.0,2460.36541,0.01335,0.011711835861206055,0.0,1,0
11208.504653453827,19.99999999998181,2014,137.0,-2.041995983587918,10.507768397026199,-0.4539555351843001,-0.8910243386549751,-896,0.07546094420600859,-0.05098712446356598,NA,NA,0.0,NA,NA,NA,3908,-0.9999669,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.169747596989188,0.005694354100462341,0.999933839938624,2460.38541,0.01318,0.011586189270019531,0.0,2,0
11208.524886369705,19.99999999998181,2149,135.0,-1.8349085772233562,10.354370318237494,-0.26105240460265666,-0.9653246303970343,-853,0.0718068669527897,-0.18270386266111027,NA,NA,0.0,NA,NA,NA,3261,-0.6776937,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.366889486767841,0.005156226141575643,0.45926878440594976,2460.40541,0.01387,0.012125015258789062,0.0,1,0
11208.545082330704,19.99999999998181,2269,120.0,-1.6508308826770794,9.203884727322217,-0.07994913928377503,-0.9967989441847255,-791,0.06653819742489271,-0.2634334763950893,NA,NA,0.0,NA,NA,NA,43,0.06944299,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7252426032003854,0.004427331716553999,0.004822328504872075,2460.42541,0.01306,0.011295318603515625,0.0,1,0
11208.565347909927,19.99999999998181,2382,113.0,-1.477491053646002,8.666991451561755,0.0931699480765916,-0.9956502200950921,-738,0.0620343347639485,-0.22519313304741548,NA,NA,0.0,NA,NA,NA,673,-0.07694788,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.182979813603973,0.0038482586896056293,0.005920976663015276,2460.44541,0.0135,0.011919498443603516,0.0,2,0
11208.585691452026,19.99999999998181,2483,101.0,-1.322558994069552,7.746602978829533,0.24569570557971077,-0.9693470071443394,-699,0.058720171673819745,-0.16570815450658838,NA,NA,0.0,NA,NA,NA,556,-0.049780175,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.749162292794265,0.0034480585614028625,0.0024780658319747406,2460.46541,0.01302,0.011322975158691406,0.0,2,0
11208.606110811234,19.99999999998181,2576,93.0,-1.1798987807961874,7.133010663674718,0.38101841029978856,-0.9245674507642058,-667,0.05600085836909872,-0.135965665236175,NA,NA,0.0,NA,NA,NA,1253,-0.21139757,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3921611329243295,0.003136096138075854,0.04468893401905505,2460.48541,0.01389,0.012285232543945312,0.0,1,0
11208.626222372055,20.000000000436557,2660,84.0,-1.0510443946137937,6.442719308979062,0.49666484454642884,-0.8679424129466607,-640,0.05370643776824035,-0.1147210300404143,NA,NA,0.0,NA,NA,NA,2159,-0.42170617,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1046943194490761,0.0028843814577538735,0.17783609368422137,2460.50541,0.01433,0.012537002563476562,0.0,1,0
11208.646596431732,19.99999999998181,2732,72.0,-0.9405977778860274,5.522330836393331,0.5893051793087922,-0.8079105183371684,-609,0.051072103004291845,-0.13171673819754498,NA,NA,0.0,NA,NA,NA,2896,-0.5928676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8847241797641325,0.002608359705280996,0.3514920063531122,2460.52541,0.01328,0.01147317886352539,0.0,1,0
11208.666732549667,19.99999999998181,2798,66.0,-0.8393550458855751,5.06213660002722,0.6679429476311636,-0.7442124822319178,-565,0.04733304721030043,-0.18695278969974066,NA,NA,0.0,NA,NA,NA,2217,-0.4353295,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7045168930535759,0.0022404173582125297,0.1895117708368197,2460.54541,0.01361,0.011682271957397461,0.0,0,0
11208.687001466751,19.99999999998181,2853,55.0,-0.7549861025518648,4.21844716668935,0.7282810668760885,-0.6852785474752775,-513,0.04291416309012876,-0.22094420600878475,NA,NA,0.0,NA,NA,NA,3539,-0.7422291,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5700040150464549,0.0018416253937261692,0.5509040428870691,2460.56541,0.01361,0.01180124282836914,0.0,2,0
11208.707314491272,19.99999999998181,2898,45.0,-0.6859569670970109,3.4514567727458316,0.7738132453281176,-0.633413815254109,-452,0.037730472103004294,-0.2591845493564589,NA,NA,0.0,NA,NA,NA,2251,-0.44322583,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.47053696070892975,0.0014235885251155853,0.19644913708248257,2460.58541,0.01306,0.011345148086547852,0.0,1,0
11208.72771024704,19.99999999998181,2938,40.0,-0.6245977355815853,3.067961575774073,0.8111984176994139,-0.5847710040023933,-385,0.032036909871244634,-0.28467811158824186,NA,NA,0.0,NA,NA,NA,149,0.044920668,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.39012233129364393,0.001026363594098252,0.002017866414100178,2460.60541,0.01322,0.011476516723632812,0.0,1,0
11208.747792959213,19.99999999998181,2972,34.0,-0.5724423887934735,2.607767339407962,0.8405804741250742,-0.5416866866738239,-330,0.027363090128755367,-0.2336909871246759,NA,NA,0.0,NA,NA,NA,356,-0.0032133113,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.3276902884875783,0.0007487387013943894,1.0325369592455484e-05,2460.62541,0.01472,0.01282358169555664,0.0,2,0
11208.768122911453,19.99999999998181,3004,32.0,-0.523355003581133,2.454369260619258,0.8661472640601229,-0.49978887238629444,-290,0.02396394849785408,-0.16995708154521894,NA,NA,0.0,NA,NA,NA,-637,0.22759712,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.2739004597734077,0.0005742708276078028,0.051800447859719156,2460.64541,0.01322,0.011552572250366211,0.0,0,0
11208.788355588913,19.99999999998181,3034,30.0,-0.47733557994456377,2.3009711818305543,0.8882221465738683,-0.4594142121612147,-267,0.02200944206008584,-0.09772532188850089,NA,NA,0.0,NA,NA,NA,-272,0.14288798,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.22784925588101304,0.00048441553979627563,0.02041697475585469,2460.66541,0.01393,0.012282609939575195,0.0,1,0
11208.808715820312,19.99999999998181,3063,29.0,-0.43285013709588016,2.224272142436203,0.9077739204554752,-0.41945978274549345,-258,0.02124463519313305,-0.03824034334767431,NA,NA,0.0,NA,NA,NA,-1300,0.38131052,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.18735924118392225,0.0004513345244893073,0.14539771461216233,2460.68541,0.01274,0.010982275009155273,0.0,0,0
11208.829281568527,19.99999999998181,3090,27.0,-0.3914326558229679,2.070874063647499,0.9243634317078756,-0.3815131008513858,-262,0.021584549356223177,0.016995708154521876,NA,NA,0.0,NA,NA,NA,-1807,0.4991614,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.15321952404462202,0.0004658927709112344,0.249162095712955,2460.70541,0.01389,0.012202262878417969,0.0,2,0
11208.849484920502,19.99999999998181,3115,25.0,-0.35308313612582687,1.9174759848587954,0.9383110491972689,-0.3457923870681949,-279,0.023029184549356225,0.07223175965671806,NA,NA,0.0,NA,NA,NA,-3190,0.64813447,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.12466770101644918,0.0005303433410083075,0.42007829118398377,2460.72541,0.01499,0.013264894485473633,0.0,2,0
11208.86960864067,19.99999999998181,3141,26.0,-0.31319963564080017,1.9941750242531473,0.9513526202320628,-0.30810419013312457,-314,0.02600343347639485,0.1487124463520665,NA,NA,0.0,NA,NA,NA,-3923,0.8181854,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.09809401176552998,0.0006761785525612923,0.6694273308416463,2460.74541,0.01422,0.012459993362426758,0.0,1,0
11208.889956951141,19.99999999998181,3169,28.0,-0.2702481735800022,2.147573103041851,0.9637046709916426,-0.26697061094601765,-371,0.030847210300429185,0.242188841201937,NA,NA,0.0,NA,NA,NA,-4095,0.85820717,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.073034075323327,0.0009515503833189044,0.7365195401083078,2460.76541,0.01383,0.012208223342895508,0.0,1,0
11208.910100698471,19.99999999998181,3197,28.0,-0.22729671151920428,2.147573103041851,0.9742791256058192,-0.22534459258824108,-447,0.037305579399141635,0.3229184549359162,NA,NA,0.0,NA,NA,NA,-3403,0.69755715,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05166379506744437,0.0013917062543056607,0.48658597935432013,2460.78541,0.01458,0.01284170150756836,0.0,2,0
11208.930514097214,19.99999999998181,3224,27.0,-0.18587923024629194,2.070874063647499,0.9827741393677323,-0.18481068959887884,-532,0.04452875536480687,0.36115879828359015,NA,NA,0.0,NA,NA,NA,-3609,0.7453591,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.03455108823695401,0.0019828100543388166,0.5555602218713354,2460.80541,0.01382,0.012410640716552734,0.0,2,0
11208.95082616806,19.99999999998181,3253,29.0,-0.14139378739760836,2.224272142436203,0.9900205410229105,-0.1409231292325841,-621,0.05209184549356224,0.3781545064381124,NA,NA,0.0,NA,NA,NA,-3553,0.73244876,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.019992203114640072,0.0027135603669251602,0.5364811811837491,2460.82541,0.01483,0.013072013854980469,0.0,2,0
11208.971135377884,19.99999999998181,3279,26.0,-0.10151028691258168,1.9941750242531473,0.9948522534473478,-0.10133604398600718,-713,0.0599098712446352,0.39090128755400355,NA,NA,0.0,NA,NA,NA,-1381,0.22813661,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.010304338349074653,0.0035891926725487673,0.05204631463143117,2460.84541,0.01485,0.013039350509643555,0.0,1,0
11208.991312265396,19.99999999998181,3305,26.0,-0.06162678642755501,1.9941750242531473,0.9981016705106747,-0.06158778550817234,-798,0.06713304721030043,0.36115879828359015,NA,NA,0.0,NA,NA,NA,-1188,0.18339975,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003797860805387478,0.004506846027740426,0.03363546895385228,2460.86541,0.01478,0.012940406799316406,0.0,1,0
11209.011557102203,19.99999999998181,3324,19.0,-0.03248115145772783,1.4572817484926843,0.9994725337766163,-0.03247544035345184,-869,0.07316652360515022,0.30167381974276375,NA,NA,0.0,NA,NA,NA,783,-0.27448538,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010550252000198546,0.005353340176463004,0.07534222353591336,2460.88541,0.01383,0.012148380279541016,0.0,1,0
11209.031872749329,19.99999999998181,3340,16.0,-0.007937458851557583,1.227184630309629,0.9999684985388817,-0.007937375504198747,-918,0.0773304721030043,0.20819742489289325,NA,NA,0.0,NA,NA,NA,-222,-0.040906344,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,0.005980001915673526,0.0016733289474653162,2460.90541,0.01486,0.013140439987182617,0.0,2,0
11209.052148580551,19.99999999998181,3351,11.0,0.008936329815184496,0.8436894333378699,0.9999600712704372,0.008936210876102397,-946,0.0797098712446352,0.11896995708165349,NA,NA,0.0,NA,NA,NA,818,-0.28245595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.985799056575538e-05,0.006353663573836322,0.07978136424142779,2460.92541,0.01398,0.012489557266235352,0.0,2,0
11209.072518348694,19.99999999998181,3358,7.0,0.019674195330383976,0.5368932757604628,0.9998064692617309,0.019672926126825727,-960,0.08089957081545066,0.059484978540826745,NA,NA,0.0,NA,NA,NA,1037,-0.33347324,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,0.006544740558124116,0.11120439870728749,2460.94541,0.01399,0.012413263320922852,0.0,3,0
11209.092854499817,19.99999999998181,3361,3.0,0.024276137694040884,0.23009711818305545,0.9997053490403317,0.024273753318111744,-958,0.08072961373390558,-0.008497854077261459,NA,NA,0.0,NA,NA,NA,951,-0.31343734,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005893308613400326,0.006517270533625596,0.09824296776356789,2460.96541,0.01417,0.012426137924194336,0.0,2,0
11209.1130900383,19.99999999998181,3365,4.0,0.030412060845583455,0.30679615757740725,0.9995375889192919,0.030407373076419515,-946,0.0797098712446352,-0.050987124463565285,NA,NA,0.0,NA,NA,NA,1327,-0.22854891,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009248934448754702,0.006353663573836322,0.05223460617930531,2460.98541,0.01514,0.013294696807861328,0.0,1,0
11209.13333940506,20.000000000436557,3366,1.0,0.03194604163346909,0.07669903939260789,0.9994897686072266,0.03194060815752551,-929,0.07826523605150215,-0.07223175965507588,NA,NA,0.0,NA,NA,NA,2713,-0.5505041,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.006125447174197352,0.3030547513470907,2461.00541,0.01513,0.013488292694091797,0.0,1,0
11209.153599739075,19.99999999998181,3364,-2.0,0.02887808005769782,-0.15339807878870362,0.999583057222859,0.028874066443827437,-898,0.07563090128755365,-0.13171673819754498,NA,NA,0.0,NA,NA,NA,2014,-0.3881734,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,0.005720033229567684,0.15067858952008706,2461.02541,0.01461,0.012874603271484375,0.0,0,0
11209.17385005951,19.99999999998181,3359,-5.0,0.02120817611826961,-0.3834951969717591,0.9997751150622463,0.02120658629464479,-856,0.0720618025751073,-0.17845493562247955,NA,NA,0.0,NA,NA,NA,1292,-0.2205398,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0004497867342635415,0.005192903390373742,0.048637800460632485,2461.04541,0.01533,0.01355123519897461,0.0,0,0
11209.194179296494,19.99999999998181,3352,-7.0,0.010470310603070132,-0.5368932757604628,0.9999451867986928,0.010470119298623447,-814,0.06849270386266094,-0.17845493562248024,NA,NA,0.0,NA,NA,NA,71,0.06302159,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00010962740412476283,0.00469125048241817,0.003971721158525787,2461.06541,0.01431,0.012597799301147461,0.0,0,0
11209.214311599731,19.99999999998181,3349,-3.0,0.005868368239413196,-0.23009711818305545,0.9999827811765182,0.005868334557242252,-779,0.06551845493562232,-0.1487124463520665,NA,NA,0.0,NA,NA,NA,-1135,0.34305423,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4437745793353536e-05,0.004292667937151173,0.11768620813876751,2461.08541,0.0153,0.013562202453613281,0.0,1,0
11209.234637022018,19.99999999998181,3351,2.0,0.008936329815184496,0.15339807878870362,0.9999600712704372,0.008936210876102397,-763,0.0641587982832618,-0.0679828326180875,NA,NA,0.0,NA,NA,NA,357,-0.0033974347,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.985799056575538e-05,0.004116351397152278,1.1542562656577436e-05,2461.10541,0.01448,0.012856483459472656,0.0,2,0
11209.2547352314,19.99999999998181,3355,4.0,0.01507225296672704,0.30679615757740725,0.9998864157455492,0.015071682305533707,-758,0.06373390557939915,-0.02124463519315226,NA,NA,0.0,NA,NA,NA,1314,-0.22561575,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00022717280949301205,0.004062010720403766,0.05090246877947657,2461.12541,0.01532,0.013651847839355469,0.0,1,0
11209.275217533112,19.99999999998181,3360,5.0,0.022742156906155248,0.3834951969717591,0.9997414082953414,0.02274019656131783,-747,0.06279914163090129,-0.04673819742493525,NA,NA,0.0,NA,NA,NA,2198,-0.43096295,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005172057007441849,0.003943732189578,0.18572906426514013,2461.14541,0.0144,0.012899637222290039,0.0,1,0
11209.295550584793,19.99999999998181,3365,5.0,0.030412060845583455,0.3834951969717591,0.9995375889192919,0.030407373076419515,-726,0.06101459227467811,-0.08922746781124012,NA,NA,0.0,NA,NA,NA,3329,-0.69350415,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009248934448754702,0.00372278047044521,0.4809480125614165,2461.16541,0.015,0.013266563415527344,0.0,0,0
11209.315885066986,19.99999999998181,3361,-4.0,0.024276137694040884,-0.30679615757740725,0.9997053490403317,0.024273753318111744,-686,0.05761545064377683,-0.16995708154521877,NA,NA,0.0,NA,NA,NA,4118,-0.8765216,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005893308613400326,0.003319540152885484,0.7682900931288259,2461.18541,0.01557,0.01378488540649414,0.0,0,0
11209.335978031158,19.99999999998181,3355,-6.0,0.01507225296672704,-0.4601942363661109,0.9998864157455492,0.015071682305533707,-625,0.052431759656652366,-0.2591845493564589,NA,NA,0.0,NA,NA,NA,1637,-0.30058512,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00022717280949301205,0.0027490894206929585,0.09035141491630672,2461.20541,0.01507,0.013368844985961914,0.0,2,0
11209.356329917908,19.99999999998181,3344,-11.0,-0.0018015357000150112,-0.8436894333378699,0.9999983772349997,-0.0018015347255252122,-558,0.046738197424892707,-0.28467811158824186,NA,NA,0.0,NA,NA,NA,1773,-0.33220974,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,0.0021844590985282473,0.11036330876546518,2461.22541,0.01409,0.012421846389770508,0.0,2,0
11209.376580238342,19.99999999998181,3339,-5.0,-0.009471439639443205,-0.3834951969717591,0.999955146250892,-0.009471298029160658,-496,0.04146952789699571,-0.2634334763950893,NA,NA,0.0,NA,NA,NA,314,0.0064833774,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,0.0017197217439997056,4.2034182810848095e-05,2461.24541,0.01551,0.01369476318359375,0.0,1,0
11209.396883249283,19.99999999998181,3332,-7.0,-0.0202093051546427,-0.5368932757604628,0.9997957989426404,-0.020207929548755003,-446,0.0372206008583691,-0.21244635193152397,NA,NA,0.0,NA,NA,NA,1371,-0.23889737,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,0.0013853731282580265,0.05707195258634301,2461.26541,0.01489,0.013123512268066406,0.0,2,0
11209.417133569717,19.99999999998181,3332,0.0,-0.0202093051546427,0.0,0.9997957989426404,-0.020207929548755003,-406,0.033821459227467814,-0.16995708154521877,NA,NA,0.0,NA,NA,NA,-541,0.20521308,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,0.0011438911042752676,0.042112410180081605,2461.28541,0.0152,0.01364755630493164,0.0,0,0
11209.437536001205,19.99999999998181,3330,-2.0,-0.023277266730413984,-0.15339807878870362,0.9997290966591009,-0.023275164729341526,-378,0.031442060085836915,-0.11896995708165314,NA,NA,0.0,NA,NA,NA,1283,-0.21852049,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,0.0009886031424413788,0.04775120556171775,2461.30541,0.01463,0.013002157211303711,0.0,1,0
11209.457655906677,19.99999999998181,3333,3.0,-0.018675324366757062,0.23009711818305545,0.9998256211981283,-0.018674238827241132,-357,0.029657510729613736,-0.08922746781124012,NA,NA,0.0,NA,NA,NA,-449,0.18388413,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003487677402035901,0.0008795679426771538,0.03381337287167718,2461.32541,0.01523,0.013385295867919922,0.0,0,0
11209.477963209152,19.99999999998181,3336,3.0,-0.01407338200310014,0.23009711818305545,0.9999009715939781,-0.014072917445170759,-342,0.028382832618025752,-0.06373390557945713,NA,NA,0.0,NA,NA,NA,1379,-0.24080554,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,0.0008055851874228666,0.05798730641317551,2461.34541,0.01511,0.013426542282104492,0.0,1,0
11209.498335838318,19.99999999998181,3338,2.0,-0.011005420427328855,0.15339807878870362,0.9999394409718514,-0.011005198267243443,-330,0.027363090128755367,-0.05098712446356563,NA,NA,0.0,NA,NA,NA,1104,-0.17680341,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.0007487387013943894,0.031259445806458785,2461.36541,0.01489,0.01326298713684082,0.0,1,0
11209.518560171127,19.99999999998181,3340,2.0,-0.007937458851557583,0.15339807878870362,0.9999684985388817,-0.007937375504198747,-313,0.02591845493562232,-0.07223175965671806,NA,NA,0.0,NA,NA,NA,1012,-0.15558547,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,0.000671766306249885,0.02420683779533661,2461.38541,0.01592,0.014164924621582031,0.0,2,0
11209.538857221603,19.99999999998181,3339,-1.0,-0.009471439639443205,-0.07669903939435181,0.999955146250892,-0.009471298029160658,-294,0.024303862660944208,-0.08072961373397901,NA,NA,0.0,NA,NA,NA,1982,-0.38060272,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,0.0005906777402420381,0.14485842849195762,2461.40541,0.0151,0.01343679428100586,0.0,0,0
11209.558853149414,19.99999999998181,3341,2.0,-0.006403478063671919,0.15339807878870362,0.9999794978044011,-0.006403434301825513,-270,0.022264377682403434,-0.10197424892713143,NA,NA,0.0,NA,NA,NA,1068,-0.16860785,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,0.0004957025135847042,0.028428605699861942,2461.42541,0.01577,0.014026641845703125,0.0,0,0
11209.579333782196,19.99999999998181,3339,-2.0,-0.009471439639443205,-0.15339807878870362,0.999955146250892,-0.009471298029160658,-242,0.019884978540772532,-0.11896995708165331,NA,NA,0.0,NA,NA,NA,2838,-0.579457,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,0.0003954123715669841,0.33577039746157666,2461.44541,0.01474,0.01324319839477539,0.0,0,0
11209.59964966774,19.99999999998181,3337,-2.0,-0.01253940121521449,-0.15339807878870362,0.9999213827387158,-0.012539072609031632,-206,0.016825751072961373,-0.15296137339069707,NA,NA,0.0,NA,NA,NA,1386,-0.24227698,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,0.00028310589916926077,0.05869813575165339,2461.46541,0.01607,0.014442682266235352,0.0,1,0
11209.619950294495,19.99999999998181,3331,-6.0,-0.021743285942528334,-0.4601942363661109,0.999763624071061,-0.021741572719058636,-164,0.013256652360515023,-0.1784549356224798,NA,NA,0.0,NA,NA,NA,2409,-0.47972614,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,0.00017573883180754853,0.23013716530315165,2461.48541,0.01541,0.013586759567260742,0.0,0,0
11209.640273332596,20.000000000436557,3327,-4.0,-0.027879209094070906,-0.30679615757043155,0.999611400021077,-0.02787559771381707,-119,0.009432618025751073,-0.19120171673402395,NA,NA,0.0,NA,NA,NA,1056,-0.1657466,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007772502997109259,8.897428281972408e-05,0.027471935224533617,2461.50541,0.01573,0.014133691787719727,0.0,0,0
11209.660604000092,19.99999999998181,3321,-6.0,-0.03708309382138475,-0.4601942363661109,0.9993125008666057,-0.03707459523353212,-74,0.005608583690987125,-0.19120171673837133,NA,NA,0.0,NA,NA,NA,1247,-0.21002991,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0013751558473656237,3.1456211018806756e-05,0.044112565184475594,2461.52541,0.0154,0.013537883758544922,0.0,2,0
11209.68076300621,19.99999999998181,3314,-7.0,-0.04782095933658424,-0.5368932757604628,0.9988567958097954,-0.04780273490699794,-35,0.0022944206008583693,-0.1657081545065885,NA,NA,0.0,NA,NA,NA,-76,0.097236186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0022868441518712436,5.264365893643281e-06,0.009454875919545636,2461.54541,0.01586,0.013959646224975586,0.0,2,0
