# This is CartPole simulation from 11.02.2022 at time 23:54:23
11209.701033353806,19.99999999998181,3309,-5.0,-0.05549086327601245,-0.3834951969717591,0.998460777076467,-0.055462389417133044,-4,-0.0003399141630901288,-0.1317167381975447,NA,NA,0.0,NA,NA,NA,-2188,0.58755356,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003079235907117107,1.1554163826926267e-07,0.3452191867309615,2461.56541,0.01558,0.013798713684082031,0.0,1,0
11209.721299171448,19.99999999998181,3312,3.0,-0.05088892091235553,0.23009711818305545,0.9987054382756619,-0.050866959400163884,0,-0.0006798283261802576,-0.016995708154521897,NA,NA,0.0,NA,NA,NA,-1299,0.381286,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0025896822716239758,4.621665530770507e-07,0.1453790101699548,2461.58541,0.01601,0.014134407043457031,0.0,1,0
11209.741650342941,19.99999999998181,3315,3.0,-0.04628697854869859,0.23009711818305545,0.9989289490547298,-0.04627045213106342,-16,0.0006798283261802576,0.06798283261808759,NA,NA,0.0,NA,NA,NA,235,0.024750954,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.002142484383167684,4.621665530770507e-07,0.0006126097011494337,2461.60541,0.01526,0.013485908508300781,0.0,2,0
11209.76192688942,19.99999999998181,3322,7.0,-0.03554911303349911,0.5368932757604628,0.9993681968216863,-0.03554162603724415,-30,0.0018695278969957083,0.059484978540826634,NA,NA,0.0,NA,NA,NA,-1457,0.24586487,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012637394374684966,3.4951345576451957e-06,0.060449533397331834,2461.62541,0.01633,0.014400959014892578,0.0,1,0
11209.782315731049,19.99999999998181,3328,6.0,-0.02634522830618527,0.4601942363661109,0.9996529845445593,-0.026342180835213322,-46,0.0032291845493562232,0.06798283261808757,NA,NA,0.0,NA,NA,NA,-126,-0.06313087,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,1.0427632853800955e-05,0.003985506805222139,2461.64541,0.01577,0.01391911506652832,0.0,1,0
11209.802531003952,19.99999999998181,3331,3.0,-0.021743285942528334,0.23009711818305545,0.999763624071061,-0.021741572719058636,-63,0.004673819742489271,0.07223175965671806,NA,NA,0.0,NA,NA,NA,-238,-0.037134428,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,2.1844590985282473e-05,0.0013789657114905568,2461.66541,0.01519,0.013106346130371094,0.0,2,0
11209.822660684586,19.99999999998181,3336,5.0,-0.01407338200310014,0.3834951969717591,0.9999009715939781,-0.014072917445170759,-74,0.005608583690987125,0.04673819742493521,NA,NA,0.0,NA,NA,NA,-1428,0.23915601,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,3.1456211018806756e-05,0.057195596050917175,2461.68541,0.01613,0.014179229736328125,0.0,0,0
11209.843004226685,19.99999999998181,3340,4.0,-0.007937458851557583,0.30679615757740725,0.9999684985388817,-0.007937375504198747,-89,0.006883261802575108,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-544,0.03380012,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,4.7379293042789526e-05,0.0011424482064370661,2461.70541,0.01561,0.013796091079711914,0.0,1,0
11209.863283634186,19.99999999998181,3344,4.0,-0.0018015357000150112,0.30679615757740725,0.9999983772349997,-0.0018015347255252122,-106,0.008327896995708154,0.07223175965671802,NA,NA,0.0,NA,NA,NA,-1068,0.15559812,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,6.935386837112491e-05,0.024210774605608387,2461.72541,0.01494,0.013073921203613281,0.0,2,0
11209.883619308472,19.99999999998181,3347,3.0,0.0028004066636419245,0.23009711818305545,0.9999960788638217,0.00280040300338234,-124,0.009857510729613734,0.07648068669534853,NA,NA,0.0,NA,NA,NA,-1324,0.21497181,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.842277481770095e-06,9.717051778444988e-05,0.04621287934374241,2461.74541,0.01622,0.014346122741699219,0.0,2,0
11209.903937339783,19.99999999998181,3352,5.0,0.010470310603070132,0.3834951969717591,0.9999451867986928,0.010470119298623447,-145,0.01164206008583691,0.08922746781123994,NA,NA,0.0,NA,NA,NA,-1363,0.22402641,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00010962740412476283,0.0001355375630422369,0.05018783317133657,2461.76541,0.01619,0.014354944229125977,0.0,1,0
11209.92408323288,19.99999999998181,3356,4.0,0.016606233754612676,0.30679615757740725,0.9998621196688577,0.0166054705232605,-170,0.013766523605150216,0.1062231759657619,NA,NA,0.0,NA,NA,NA,73,-0.10969336,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002757669995128374,0.0001895171721711581,0.012032633954019767,2461.78541,0.01511,0.013152837753295898,0.0,1,0
11209.944348573685,19.99999999998181,3363,7.0,0.027344099269812183,0.5368932757604628,0.9996261734109365,0.027340691867767893,-190,0.01546609442060086,0.08497854077260947,NA,NA,0.0,NA,NA,NA,-405,0.0016958481,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007476997648773432,0.00023920007662694103,2.875900676811184e-06,2461.80541,0.01602,0.014163970947265625,0.0,1,0
11209.964660644531,19.99999999998181,3366,3.0,0.03194604163346909,0.23009711818305545,0.9994897686072266,0.03194060815752551,-204,0.01665579399141631,0.05948497854082657,NA,NA,0.0,NA,NA,NA,1356,-0.40740475,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.00027741547348449964,0.16597863079967912,2461.82541,0.01586,0.014120817184448242,0.0,0,0
11209.985023736954,19.99999999998181,3367,1.0,0.033480022421354755,0.07669903939435181,0.9994395963991889,0.033473768079295196,-205,0.016740772532188843,0.004248927038630556,NA,NA,0.0,NA,NA,NA,1442,-0.42752892,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.001120911901334417,0.00028025346497448844,0.1827809755462262,2461.84541,0.0155,0.013676643371582031,0.0,1,0
11210.005283355713,19.99999999998181,3367,0.0,0.033480022421354755,0.0,0.9994395963991889,0.033473768079295196,-192,0.015636051502145924,-0.05523605150219619,NA,NA,0.0,NA,NA,NA,1776,-0.5049064,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.001120911901334417,0.0002444861065777598,0.2549304888567008,2461.86541,0.01629,0.014356136322021484,0.0,0,0
11210.02544093132,19.99999999998181,3365,-2.0,0.030412060845583455,-0.15339807878870362,0.9995375889192919,0.030407373076419515,-169,0.013681545064377684,-0.09772532188850089,NA,NA,0.0,NA,NA,NA,3416,-0.7135045,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009248934448754702,0.00018718467534859735,0.5090886618687342,2461.88541,0.01591,0.013973474502563477,0.0,0,0
11210.045720100403,19.99999999998181,3358,-7.0,0.019674195330383976,-0.5368932757604628,0.9998064692617309,0.019672926126825727,-129,0.010282403433476396,-0.16995708154521894,NA,NA,0.0,NA,NA,NA,3681,-0.77520645,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,0.00010572782036876718,0.6009450349240666,2461.90541,0.01593,0.014044761657714844,0.0,1,0
11210.066050767899,19.99999999998181,3347,-11.0,0.0028004066636419245,-0.8436894333378699,0.9999960788638217,0.00280040300338234,-69,0.005183690987124464,-0.25493562231782846,NA,NA,0.0,NA,NA,NA,2231,-0.43842816,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.842277481770095e-06,2.68706522499954e-05,0.19221925457492262,2461.92541,0.01591,0.01404118537902832,0.0,2,0
11210.086342573166,19.99999999998181,3332,-15.0,-0.0202093051546427,-1.1504855909152771,0.9997957989426404,-0.020207929548755003,-2,-0.0005098712446351931,-0.2846781115882418,NA,NA,0.0,NA,NA,NA,1315,-0.22589746,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,2.5996868610584096e-07,0.05102966296572564,2461.94541,0.01632,0.014403104782104492,0.0,2,0
11210.106691360474,19.99999999998181,3320,-12.0,-0.0386170746092704,-0.9203884727322218,0.9992544534326807,-0.03860747718971626,60,-0.005778540772532189,-0.26343347639508935,NA,NA,0.0,NA,NA,NA,-742,0.25192976,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014912784513779565,3.339153345981691e-05,0.06346860396320153,2461.96541,0.01591,0.014064788818359375,0.0,2,0
11210.12689113617,19.99999999998181,3311,-9.0,-0.052422901700241165,-0.6902913545491663,0.9986262343426219,-0.05239889390697907,103,-0.009432618025751073,-0.1827038626611104,NA,NA,0.0,NA,NA,NA,-1793,0.4958839,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0027481606226731478,8.897428281972408e-05,0.2459008540297427,2461.98541,0.0154,0.013368606567382812,0.0,2,0
11210.14719414711,20.000000000436557,3306,-5.0,-0.06009280563966937,-0.3834951969630394,0.9981949706385396,-0.06005664486070702,116,-0.010537339055793992,-0.05523605150094026,NA,NA,0.0,NA,NA,NA,-2868,0.74547684,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003611145289647079,0.00011103551437676142,0.5557357218488193,2462.00541,0.01642,0.014513015747070312,0.0,1,0
11210.16740322113,19.99999999998181,3310,4.0,-0.0539568824881268,0.30679615757740725,0.9985446805455889,-0.05393070511413537,99,-0.009092703862660945,0.07223175965671806,NA,NA,0.0,NA,NA,NA,-3851,0.97352433,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,8.267726353404927e-05,0.9477496250866011,2462.02541,0.01552,0.013685226440429688,0.0,1,0
11210.187628746033,19.99999999998181,3320,10.0,-0.0386170746092704,0.7669903939435182,0.9992544534326807,-0.03860747718971626,54,-0.005268669527896996,0.19120171673837133,NA,NA,0.0,NA,NA,NA,-3612,0.7461395,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014912784513779565,2.7758878594190356e-05,0.5567241928074509,2462.04541,0.01626,0.014415502548217773,0.0,1,0
11210.207922935486,19.99999999998181,3332,12.0,-0.0202093051546427,0.9203884727322218,0.9997957989426404,-0.020207929548755003,-12,0.0003399141630901288,0.2804291845496113,NA,NA,0.0,NA,NA,NA,-2855,0.5702497,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,1.1554163826926267e-07,0.3251846937814804,2462.06541,0.01571,0.013861656188964844,0.0,1,0
11210.228205919266,19.99999999998181,3348,16.0,0.0043343874515275604,1.227184630309629,0.9999906065574162,0.004334373879912507,-88,0.006798283261802576,0.32291845493591603,NA,NA,0.0,NA,NA,NA,-2451,0.4764513,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,4.621665530770507e-05,0.22700584845197458,2462.08541,0.01563,0.013761758804321289,0.0,2,0
11210.248412370682,19.99999999998181,3364,16.0,0.02887808005769782,1.227184630309629,0.999583057222859,0.028874066443827437,-163,0.01317167381974249,0.3186695278972855,NA,NA,0.0,NA,NA,NA,-555,0.036514167,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,0.00017349299121368968,0.001333284372903712,2462.10541,0.01648,0.014649629592895508,0.0,1,0
11210.268717050552,19.99999999998181,3378,14.0,0.050353811088096806,1.0737865515209255,0.9987325146981536,0.050332535051419755,-228,0.018695278969957083,0.27618025751098085,NA,NA,0.0,NA,NA,NA,1310,-0.39666843,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0025355062910957407,0.0003495134557645196,0.1573458466455122,2462.12541,0.01537,0.013619661331176758,0.0,0,0
11210.288959741592,19.99999999998181,3389,11.0,0.06722759975483886,0.8436894333378699,0.9977410758846313,0.06717697144541579,-265,0.021839484978540775,0.15721030042932763,NA,NA,0.0,NA,NA,NA,2318,-0.6308246,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00451955016879681,0.0004769631041279082,0.3979397081272431,2462.14541,0.01537,0.013580799102783203,0.0,2,0
11210.309301376343,19.99999999998181,3390,1.0,0.06876158054272449,0.07669903939435181,0.9976368538508947,0.06870740744991384,-268,0.02209442060085837,0.012746781115891321,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004728154958733587,0.00048816342168763474,1.0,2462.16541,0.0154,0.013695955276489258,0.0,2,0
11210.329587936401,19.99999999998181,3384,-6.0,0.05955769581541065,-0.4601942363661109,0.9982269646248526,0.05952249235249861,-238,0.019545064377682404,-0.12746781115891426,NA,NA,0.0,NA,NA,NA,2748,-0.7305876,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003547119130840983,0.00038200954152774967,0.5337582437017687,2462.18541,0.01568,0.013889789581298828,0.0,2,0
11210.349952220917,19.99999999998181,3375,-9.0,0.04575186872443987,-0.6902913545491663,0.9989535658091415,0.045735908837599024,-185,0.015041201716738199,-0.22519313304741506,NA,NA,0.0,NA,NA,NA,2723,-0.5527959,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.002093233491778379,0.00022623774908360814,0.30558329267682893,2462.20541,0.0147,0.012894392013549805,0.0,2,0
11210.370208263397,19.99999999998181,3363,-12.0,0.027344099269812183,-0.9203884727322218,0.9996261734109365,0.027340691867767893,-124,0.009857510729613734,-0.25918454935645896,NA,NA,0.0,NA,NA,NA,3023,-0.6223499,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007476997648773432,9.717051778444988e-05,0.38731942029599864,2462.22541,0.01596,0.014140844345092773,0.0,1,0
11210.39055609703,19.99999999998181,3348,-15.0,0.0043343874515275604,-1.1504855909152771,0.9999906065574162,0.004334373879912507,-56,0.004078969957081545,-0.2889270386268722,NA,NA,0.0,NA,NA,NA,1924,-0.36715376,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,1.6637995910773822e-05,0.13480188625125322,2462.24541,0.01468,0.012777328491210938,0.0,1,0
11210.41063451767,19.99999999998181,3336,-12.0,-0.01407338200310014,-0.9203884727322218,0.9999009715939781,-0.014072917445170759,12,-0.001699570815450644,-0.2889270386268722,NA,NA,0.0,NA,NA,NA,133,0.048583057,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,2.888540956731567e-06,0.0023603134058667458,2462.26541,0.01541,0.01350545883178711,0.0,2,0
11210.430985450745,19.99999999998181,3325,-11.0,-0.03094717066984219,-0.8436894333378699,0.9995211745309508,-0.030942231080978606,68,-0.0064583690987124465,-0.23793991416330654,NA,NA,0.0,NA,NA,NA,-918,0.29269993,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009577273724683408,4.171053141520382e-05,0.08567325080868216,2462.28541,0.01463,0.012906074523925781,0.0,1,0
11210.45128273964,19.99999999998181,3319,-6.0,-0.040151055397156035,-0.4601942363661109,0.9991940546565027,-0.04014026829877721,98,-0.009007725321888413,-0.12746781115891426,NA,NA,0.0,NA,NA,NA,-1664,0.46591645,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0016121072495054929,8.113911547458971e-05,0.21707814284596694,2462.30541,0.01442,0.012623310089111328,0.0,2,0
11210.471618890762,19.99999999998181,3318,-1.0,-0.04168503618504167,-0.07669903939435181,0.9991313046801958,-0.04167296495390947,103,-0.009432618025751073,-0.021244635193152346,NA,NA,0.0,NA,NA,NA,-1740,0.48346552,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0017376422417482336,8.897428281972408e-05,0.23373891147297687,2462.32541,0.01532,0.013405084609985352,0.0,1,0
11210.491903305054,19.99999999998181,3322,4.0,-0.03554911303349911,0.30679615757740725,0.9993681968216863,-0.03554162603724415,89,-0.008242918454935622,0.059484978540826655,NA,NA,0.0,NA,NA,NA,-1800,0.497586,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012637394374684966,6.794570465471827e-05,0.24759183922520833,2462.34541,0.01499,0.01306772232055664,0.0,1,0
11210.512060165405,19.99999999998181,3329,7.0,-0.02481124751829962,0.5368932757604628,0.9996922167880063,-0.024808701970913498,62,-0.005948497854077254,0.11472103004302275,NA,NA,0.0,NA,NA,NA,-1181,0.18172368,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.000615598003414329,3.538462671996169e-05,0.033023497352879794,2462.36541,0.01392,0.011997461318969727,0.0,1,0
11210.532230854034,19.99999999998181,3337,8.0,-0.01253940121521449,0.6135923151548145,0.9999213827387158,-0.012539072609031632,31,-0.0033141630901287558,0.1317167381975447,NA,NA,0.0,NA,NA,NA,-21,-0.08753184,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,1.0983676987971783e-05,0.007661823414918667,2462.38541,0.01472,0.013003110885620117,0.0,1,0
11210.552680015564,19.99999999998181,3342,5.0,-0.004869497275786283,0.3834951969717591,0.999988144021568,-0.004869478031552847,6,-0.0011896995708154507,0.10622317596576186,NA,NA,0.0,NA,NA,NA,1017,-0.328751,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,1.4153850687984675e-06,0.10807721854249852,2462.40541,0.01439,0.012775182723999023,0.0,0,0
11210.572859048843,19.99999999998181,3346,4.0,0.0012664258757562885,0.30679615757740725,0.9999991980828578,0.0012664255372333974,-4,-0.0003399141630901288,0.042489270386304734,NA,NA,0.0,NA,NA,NA,-122,-0.06400783,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,1.1554163826926267e-07,0.004097002762170954,2462.42541,0.01527,0.013386011123657227,0.0,0,0
11210.593323230743,19.99999999998181,3346,0.0,0.0012664258757562885,0.0,0.9999991980828578,0.0012664255372333974,-5,-0.00025493562231759657,0.004248927038630475,NA,NA,0.0,NA,NA,NA,1161,-0.36216915,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,6.499217152646024e-08,0.13116649070390451,2462.44541,0.01403,0.012314081192016602,0.0,0,0
11210.613280773163,19.99999999998181,3343,-3.0,-0.003335516487900647,-0.23009711818305545,0.999994437170037,-0.003335510302928,1,-0.0007648068669527898,-0.025493562231782847,NA,NA,0.0,NA,NA,NA,287,-0.15937036,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1125670241057068e-05,5.849295437381422e-07,0.025398912525819384,2462.46541,0.0155,0.013562679290771484,0.0,1,0
11210.633717298508,19.99999999998181,3341,-2.0,-0.006403478063671919,-0.15339807878870362,0.9999794978044011,-0.006403434301825513,10,-0.0015296137339055795,-0.03824034334767427,NA,NA,0.0,NA,NA,NA,18,0.0752239,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,2.339718174952569e-06,0.005658635188041716,2462.48541,0.01336,0.011664867401123047,0.0,0,0
11210.653982877731,20.000000000436557,3340,-1.0,-0.007937458851557583,-0.07669903939260789,0.9999684985388817,-0.007937375504198747,15,-0.0019545064377682404,-0.021244635192669323,NA,NA,0.0,NA,NA,NA,595,-0.058771502,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,3.8200954152774965e-06,0.003454089473970204,2462.50541,0.01479,0.012975215911865234,0.0,0,0
11210.674354314804,19.99999999998181,3339,-1.0,-0.009471439639443205,-0.07669903939435181,0.999955146250892,-0.009471298029160658,20,-0.0023793991416309014,-0.021244635193152367,NA,NA,0.0,NA,NA,NA,814,-0.10963896,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,5.66154027519387e-06,0.012020701367746689,2462.52541,0.01356,0.011773347854614258,0.0,0,0
11210.694620609283,19.99999999998181,3337,-2.0,-0.01253940121521449,-0.15339807878870362,0.9999213827387158,-0.012539072609031632,27,-0.002974248927038627,-0.029742489270413328,NA,NA,0.0,NA,NA,NA,334,0.0018557213,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,8.846156679990423e-06,3.4437017212941504e-06,2462.54541,0.01489,0.012970924377441406,0.0,1,0
11210.714984893799,19.99999999998181,3335,-2.0,-0.015607362790985777,-0.15339807878870362,0.9998782075856676,-0.015606729166375732,35,-0.003654077253218884,-0.03399141630904377,NA,NA,0.0,NA,NA,NA,-677,0.23669417,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00024358977328944732,1.3352280572491666e-05,0.056024131070470995,2462.56541,0.01325,0.01137542724609375,0.0,0,0
11210.735069274902,19.99999999998181,3333,-2.0,-0.018675324366757062,-0.15339807878870362,0.9998256211981283,-0.018674238827241132,37,-0.003824034334763949,-0.00849785407726096,NA,NA,0.0,NA,NA,NA,-1223,0.36350927,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003487677402035901,1.4623238593453556e-05,0.1321389876082515,2462.58541,0.01501,0.013093709945678711,0.0,0,0
11210.755409479141,19.99999999998181,3331,-2.0,-0.021743285942528334,-0.15339807878870362,0.999763624071061,-0.021741572719058636,29,-0.003144206008583691,0.0339914163090438,NA,NA,0.0,NA,NA,NA,-1853,0.50983155,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,9.886031424413786e-06,0.2599282070680289,2462.60541,0.01325,0.01146078109741211,0.0,2,0
11210.775674819946,19.99999999998181,3334,3.0,-0.017141343578871412,0.23009711818305545,0.9998530907673503,-0.017140504163439426,11,-0.0016145922746781116,0.07648068669534853,NA,NA,0.0,NA,NA,NA,-3208,0.6523917,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,2.6069082134502387e-06,0.4256148938703177,2462.62541,0.01479,0.012958526611328125,0.0,0,0
11210.795927524567,19.99999999998181,3340,6.0,-0.007937458851557583,0.4601942363661109,0.9999684985388817,-0.007937375504198747,-26,0.0015296137339055795,0.15721030042932754,NA,NA,0.0,NA,NA,NA,-1681,0.2978738,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,2.339718174952569e-06,0.08872879776706455,2462.64541,0.01337,0.011618375778198242,0.0,2,0
11210.816301107407,19.99999999998181,3349,9.0,0.005868368239413196,0.6902913545491663,0.9999827811765182,0.005868334557242252,-73,0.0055236051502145925,0.19969957081563228,NA,NA,0.0,NA,NA,NA,-1060,0.1536898,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4437745793353536e-05,3.051021385547717e-05,0.023620555144422184,2462.66541,0.01336,0.011579751968383789,0.0,1,0
11210.836498975754,19.99999999998181,3360,11.0,0.022742156906155248,0.8436894333378699,0.9997414082953414,0.02274019656131783,-117,0.00926266094420601,0.18695278969974086,NA,NA,0.0,NA,NA,NA,-60,-0.07849676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005172057007441849,8.579688776731936e-05,0.006161741584834124,2462.68541,0.01403,0.012249469757080078,0.0,0,0
11210.856783866882,19.99999999998181,3365,5.0,0.030412060845583455,0.3834951969717591,0.9995375889192919,0.030407373076419515,-150,0.012066952789699572,0.14021459227480565,NA,NA,0.0,NA,NA,NA,1475,-0.4349822,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009248934448754702,0.00014561134962883828,0.18920952336248664,2462.70541,0.01305,0.011207342147827148,0.0,0,0
11210.876955032349,19.99999999998181,3370,5.0,0.03808196478501166,0.3834951969717591,0.9992749696075112,0.038072760812787446,-162,0.013086695278969957,0.05098712446356563,NA,NA,0.0,NA,NA,NA,540,-0.2180101,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,0.00017126159332461456,0.047528402717511575,2462.72541,0.01373,0.011944293975830078,0.0,1,0
11210.897384881973,19.99999999998181,3368,-2.0,0.03501400320924039,-0.15339807878870362,0.9993870724132388,0.03500684923405512,-158,0.012746781115879829,-0.016995708154521876,NA,NA,0.0,NA,NA,NA,2045,-0.5674321,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012259804207366963,0.00016248042881615061,0.32197919439895273,2462.74541,0.01281,0.011093616485595703,0.0,0,0
11210.917570829391,19.99999999998181,3366,-2.0,0.03194604163346909,-0.15339807878870362,0.9994897686072266,0.03194060815752551,-144,0.011557081545064378,-0.059484978540826655,NA,NA,0.0,NA,NA,NA,1131,-0.18314078,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.00013356613383926763,0.03354054694801878,2462.76541,0.01368,0.011842966079711914,0.0,1,0
