# This is CartPole simulation from 19.02.2022 at time 05:05:02
8381.366082429886,19.99999999998181,2192,58.0,-1.7689474033442738,4.448544284872406,-0.1968569241713123,-0.9804322268294786,-417,0.03416137339055794,-0.46313304721072174,NA,NA,0.0,NA,NA,NA,1791,-0.33635712,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.129174915798449,0.0011669994319291202,0.11313610995421186,3959.952706,0.0173,0.015535593032836914,0.0,1,0,0,2192,58.0,58.21666666666666
8381.386449813843,19.99999999998181,2244,52.0,-1.6891804023742205,3.9883500485062946,-0.11810774797045485,-0.993000785432392,-321,0.02600343347639485,-0.40789699570852556,NA,NA,0.0,NA,NA,NA,-308,0.1510252,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8533304317651336,0.0006761785525612923,0.022808612802216466,3959.972706,0.01717,0.015295028686523438,0.0,2,0,0,2244,52.0,43.51666666666675
8381.406515598297,19.99999999998181,2278,34.0,-1.6370250555861086,2.607767339407962,-0.06618032350854382,-0.9978076792550278,-251,0.020054935622317596,-0.2974248927041332,NA,NA,0.0,NA,NA,NA,-1160,0.3489136,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.679851032616702,0.00040220044281530327,0.12174070723034802,3959.992706,0.01695,0.014972209930419922,0.0,0,0,0,2278,34.0,36.96666666666667
8381.426602602005,19.99999999998181,2308,30.0,-1.5910056319495394,2.3009711818305543,-0.020207929548755055,-0.9997957989426404,-215,0.016995708154506437,-0.15296137339069707,NA,NA,0.0,NA,NA,NA,-718,0.24636526,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.531298920895153,0.0002888540956731566,0.060695843334423794,3960.012706,0.0169,0.015067815780639648,0.0,2,0,0,2308,30.0,19.300000000000097
8381.446903467178,19.99999999998181,2326,18.0,-1.5633939777675976,1.3805827090983327,0.007402281425814124,-0.9999726027395416,-203,0.015975965665236052,-0.05098712446356563,NA,NA,0.0,NA,NA,NA,-287,0.14623952,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4442007297199915,0.0002552314789368012,0.0213859969522332,3960.032706,0.01554,0.013706684112548828,0.0,0,0,0,2326,18.0,14.500000000000071
8381.46741771698,19.99999999998181,2332,6.0,-1.5541900930402837,0.4601942363661109,0.016605470523260783,-0.9998621196688577,-201,0.015806008583690988,-0.008497854077260938,NA,NA,0.0,NA,NA,NA,1333,-0.23003502,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4155068453045656,0.0002498299073477132,0.05291611130105367,3960.052706,0.01555,0.013689517974853516,0.0,0,0,0,2332,6.0,4.166666666666629
8381.487579584122,19.99999999998181,2327,-5.0,-1.5618599969797122,-0.3834951969717591,0.008936210876102291,-0.9999600712704372,-191,0.014956223175965667,-0.04248927038630469,NA,NA,0.0,NA,NA,NA,2347,-0.46538413,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4394066501654668,0.00022368861168929252,0.21658238446242706,3960.072706,0.01632,0.01442861557006836,0.0,2,0,0,2327,-5.0,-5.250000000000028
8381.507794380188,19.99999999998181,2314,-13.0,-1.5818017472222254,-0.9970875121265736,-0.01100519826724341,-0.9999394409718514,-167,0.012916738197424893,-0.10197424892713143,NA,NA,0.0,NA,NA,NA,3365,-0.7017693,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.502096767515285,0.00016684212566081528,0.4924801396918532,3960.092706,0.01622,0.014364480972290039,0.0,1,0,0,2314,-13.0,-15.183333333333323
8381.528094291687,19.99999999998181,2290,-24.0,-1.6186172861314807,-1.8407769454644436,-0.04780273490699778,-0.9988567958097954,-123,0.009177682403433477,-0.18695278969974083,NA,NA,0.0,NA,NA,NA,4614,-0.9915978,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6199219189636396,8.422985429829249e-05,0.983266140730521,3960.112706,0.01622,0.014392852783203125,0.0,2,0,0,2290,-24.0,-23.799999999999997
8381.548265695572,19.99999999998181,2252,-38.0,-1.676908556071135,-2.9145634969853687,-0.10591320751806595,-0.9943753780505806,-53,0.0032291845493562232,-0.2974248927041332,NA,NA,0.0,NA,NA,NA,4647,-0.9993382,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8120223054245788,1.0427632853800955e-05,0.9986768572246127,3960.132706,0.016,0.014151334762573242,0.0,1,0,0,2252,-38.0,-33.983333333333306
8381.568668365479,19.99999999998181,2209,-43.0,-1.7428697299502178,-3.298058693957128,-0.17122549851098115,-0.9852318654305016,36,-0.004333905579399142,-0.3781545064381122,NA,NA,0.0,NA,NA,NA,4636,-0.9967186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.037594895576745,1.8782737571147015e-05,0.9934479386635395,3960.152706,0.01638,0.0146026611328125,0.0,1,0,0,2209,-43.0,-47.80000000000002
8381.588846206665,19.99999999998181,2151,-58.0,-1.831840615647585,-4.448544284872406,-0.2580896018120459,-0.9661209848856921,139,-0.013086695278969957,-0.4376394849789388,NA,NA,0.0,NA,NA,NA,4650,-0.99997354,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.3556400411361236,0.00017126159332461456,0.9999470717758072,3960.172706,0.01621,0.014411449432373047,0.0,2,0,0,2151,-58.0,-54.31666666666669
8381.609363794327,19.99999999998181,2085,-66.0,-1.9330833476480374,-5.06213660002722,-0.35441372568282203,-0.9350887182763041,250,-0.022519313304721032,-0.4716309012879827,NA,NA,0.0,NA,NA,NA,4650,-0.9999599,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7368112289541426,0.0005071194717161857,0.9999197737572594,3960.192706,0.01642,0.014673948287963867,0.0,2,0,0,2085,-66.0,-68.53333333333336
8381.629307508469,19.99999999998181,2009,-76.0,-2.049665887527346,-5.829126993970737,-0.46077618681206883,-0.8875163692388606,366,-0.03237682403433476,-0.4928755364811348,NA,NA,0.0,NA,NA,NA,4648,-0.99970335,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.201130250493263,0.0010482587345502772,0.999406783368503,3960.212706,0.01622,0.014298439025878906,0.0,2,0,0,2009,-76.0,-76.16666666666669
8381.649752616882,19.99999999998181,1925,-84.0,-2.1785202737097396,-6.442719309125553,-0.5710004154657438,-0.8209497704110453,483,-0.04231931330472103,-0.4971244635197655,NA,NA,0.0,NA,NA,NA,4637,-0.99711806,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.745950582964358,0.0017909242785831385,0.9942444172431841,3960.232706,0.01575,0.014037609100341797,0.0,1,0,0,1925,-84.0,-86.28333333333333
8381.670085906982,20.000000000436557,1829,-96.0,-2.325782429346761,-7.363107781690356,-0.6852785474752773,-0.7282810668760888,604,-0.05260171673819743,-0.5141201716625976,NA,NA,0.0,NA,NA,NA,4616,-0.99212253,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.409263908658121,0.0027669406038055592,0.9843071163932251,3960.252706,0.01609,0.014328718185424805,0.0,1,0,0,1829,-96.0,-94.4833333333333
8381.690282583237,19.99999999998181,1732,-97.0,-2.4745785657716683,-7.439806821252126,-0.7856723786033923,-0.6186427996022323,724,-0.06279914163090129,-0.509871244635657,NA,NA,0.0,NA,NA,NA,4384,-0.9383291,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.1235390781765675,0.003943732189578,0.8804615010493677,3960.272706,0.01581,0.014037847518920898,0.0,1,0,0,1732,-97.0,-104.8
8381.710593223572,19.99999999998181,1621,-111.0,-2.6448504332269747,-8.513593372773052,-0.8791397649408921,-0.47656402896113875,843,-0.07291158798283262,-0.5056223175970262,NA,NA,0.0,NA,NA,NA,3141,-0.6497011,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.995233814140915,0.005316099662178342,0.4221115433401792,3960.292706,0.01635,0.014594793319702148,0.0,1,0,0,1621,-111.0,-106.48333333333333
8381.731044530869,19.99999999998181,1509,-112.0,-2.8166562814701663,-8.590292412167404,-0.9476710414377453,-0.3192484882036239,955,-0.08242918454935623,-0.47587982832661324,NA,NA,0.0,NA,NA,NA,781,-0.10199167,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.9335526079453444,0.0067945704654718275,0.010402300411499477,3960.312706,0.01543,0.013641595840454102,0.0,3,0,0,1509,-112.0,-116.51666666666665
8381.751144647598,19.99999999998181,1386,-123.0,-3.0053359183801005,-9.433981845505274,-0.990731404359898,-0.13583550498696667,1045,-0.09007725321888413,-0.38240343347674277,NA,NA,0.0,NA,NA,NA,-3604,0.9161938,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.032043982305563,0.008113911547458972,0.8394110485268449,3960.332706,0.01643,0.014539718627929688,0.0,1,0,0,1386,-123.0,-119.85000000000005
8381.771489858627,19.99999999998181,1255,-131.0,3.076897905586467,-10.047574160660089,-0.997908024591085,0.06464962843449684,1083,-0.09330643776824035,-0.16145922746795802,NA,NA,0.0,NA,NA,NA,-3950,0.9965671,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.467300721402387,0.00870609132899851,0.9931459259733835,3960.352706,0.01583,0.014171123504638672,0.0,1,0,0,1255,-131.0,-126.53333333333345
8381.791769742966,19.99999999998181,1099,-156.0,2.837596902676307,-11.965050145518884,-0.9541480406789029,0.2993351240142236,1064,-0.09169184549356224,0.08072961373397901,NA,NA,0.0,NA,NA,NA,-3948,0.99617815,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.051956182078172,0.00840739453001529,0.9923709068900735,3960.372706,0.01542,0.01361227035522461,0.0,1,0,0,1099,-156.0,-136.58333333333326
8381.812084674835,19.99999999998181,942,-157.0,2.5967619189782614,-12.041749184913234,-0.8552150287695616,0.5182733396256053,1010,-0.0871030042918455,0.2294420600860455,NA,NA,0.0,NA,NA,NA,-4700,0.9986226,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.743172463855663,0.007586933356665256,0.9972470897688233,3960.392706,0.01576,0.013931989669799805,0.0,2,0,0,942,-157.0,-160.51666666666677
8381.832463741302,19.99999999998181,782,-160.0,2.3513249929165587,-12.271846303096291,-0.7036551568068508,0.7105416386807505,931,-0.08038969957081546,0.33566523605180754,NA,NA,0.0,NA,NA,NA,-4515,0.95575887,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.5287292223140545,0.006462503797085967,0.9134750169107839,3960.412706,0.01537,0.013622522354125977,0.0,2,0,0,782,-160.0,-172.1166666666668
8381.852682590485,19.99999999998181,634,-148.0,2.124295836309483,-11.351457830364069,-0.5256674399588139,0.8506901566182289,837,-0.07240171673819742,0.399399141631265,NA,NA,0.0,NA,NA,NA,-1683,0.29827553,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.512632800161806,0.0052420085866381775,0.08896829199858658,3960.432706,0.01604,0.014189004898071289,0.0,1,0,0,634,-148.0,-176.1833333333334
8381.872852802277,19.99999999998181,482,-152.0,1.891130756550866,-11.658253987941475,-0.3148839955883521,0.9491301645835067,751,-0.06509356223175966,0.36540772532222054,NA,NA,0.0,NA,NA,NA,-1765,0.3173116,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.5763755383726505,0.004237171844019968,0.10068666085640476,3960.452706,0.01545,0.013619422912597656,0.0,1,0,0,482,-152.0,-162.5666666666665
8381.893277406693,19.99999999998181,351,-131.0,1.6901792733378471,-10.047574160660089,-0.11909956853634508,0.9928823156721326,677,-0.058805150214592275,0.31442060085865525,NA,NA,0.0,NA,NA,NA,-2057,0.3850303,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.856705976020853,0.003458045691760762,0.1482483314754015,3960.472706,0.01493,0.013187646865844727,0.0,2,0,0,351,-131.0,-151.39999999999998
8381.913723945618,19.99999999998181,225,-126.0,1.4968976940642564,-9.664078963688329,0.07383139092390521,0.9972707384227422,611,-0.05319656652360515,0.28042918454961113,NA,NA,0.0,NA,NA,NA,-3759,0.7802858,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.240702706494888,0.0028298746899003482,0.6088458916996196,3960.492706,0.01429,0.01238560676574707,0.0,1,0,0,225,-126.0,-125.86666666666676
8381.933999300003,19.99999999998181,112,-113.0,1.3235578650331785,-8.666991451561755,0.24472733059100737,0.9695919418300669,539,-0.047078111587982835,0.30592274678139414,NA,NA,0.0,NA,NA,NA,-3420,0.70158345,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.7518054220911856,0.0022163485906905637,0.4922193303993403,3960.512706,0.01618,0.014379501342773438,0.0,0,0,0,112,-113.0,-104.54999999999994
8381.95410323143,19.99999999998181,9,-103.0,1.1655578438809577,-7.900001057618237,0.39423793938185586,0.9190084042879848,460,-0.04036480686695279,0.33566523605180754,NA,NA,0.0,NA,NA,NA,-3473,0.7138418,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.358525087432427,0.001629317633406399,0.5095701096041836,3960.532706,0.01574,0.013983964920043945,0.0,1,0,0,9,-103.0,-87.46666666666667
8381.974350452423,19.99999999998181,9,-76.83333333333339,1.1655578438809577,-5.893042860132701,0.39423793938185586,0.9190084042879848,374,-0.033056652360515026,0.36540772532222054,NA,NA,0.0,NA,NA,NA,-2934,0.5886248,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.358525087432427,0.0010927422652839437,0.346479126226118,3960.552706,0.01434,0.012520551681518555,0.0,19,1,1,9,-103.0,-76.83333333333339
8381.994418621063,19.99999999998181,4094,-53.22121212121199,1.1486840552142157,-4.082015845099993,0.4096882337943411,0.9122256031763597,288,-0.025748497854077255,0.3654077253222209,NA,NA,0.0,NA,NA,NA,-831,0.100582324,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3194750587033752,0.0006629851417414211,0.010116803894886284,3960.572706,0.0146,0.012795686721801758,0.0,0,0,2,4094,-5.5,-53.22121212121199
8382.014695167542,19.99999999998181,4030,-64.0,1.050509284789535,-4.908738521238516,0.4971292179281915,0.8676765184572559,217,-0.019715021459227468,0.30167381974276375,NA,NA,0.0,NA,NA,NA,-1284,0.20552042,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1035697574290204,0.00038868207113779954,0.042238643557582556,3960.592706,0.0151,0.013276338577270508,0.0,2,0,0,4030,-64.0,-26.472727272726942
8382.034869909286,19.99999999998181,3966,-64.0,0.9523345143648537,-4.908738521238516,0.5797825759349199,0.8147712345451752,158,-0.014701287553648069,0.25068669527919796,NA,NA,0.0,NA,NA,NA,1564,-0.4557981,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9069410272505418,0.00021612785573504761,0.20775189839571695,3960.612706,0.0144,0.012656927108764648,0.0,1,0,0,3966,-64.0,-26.472727272726942
8382.055313587189,19.99999999998181,3902,-64.0,0.8541597439401728,-4.908738521238516,0.6568523107939991,0.7540192582451615,128,-0.012151931330472104,0.12746781115891417,NA,NA,0.0,NA,NA,NA,-60,-0.07847667,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7295888681679416,0.00014766943506050952,0.006158587326865472,3960.632706,0.01451,0.012598752975463867,0.0,0,0,0,3902,-64.0,-64.00000000000006
8382.07555937767,19.99999999998181,3844,-58.0,0.7651888582428056,-4.448544284872406,0.7212515532518278,0.6926732252164983,114,-0.010962231759656653,0.059484978540826655,NA,NA,0.0,NA,NA,NA,-2265,0.43339452,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5855139887789285,0.000120170525152425,0.18783081124440404,3960.652706,0.01498,0.013119935989379883,0.0,1,0,0,3844,-58.0,-64.00000000000001
8382.095730781555,19.99999999998181,3796,-48.0,0.6915577804242948,-3.681553890928887,0.7702534944529558,0.6377378413447099,90,-0.00892274678111588,0.10197424892713135,NA,NA,0.0,NA,NA,NA,-1387,0.22956567,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.4782521636653772,7.961541011991381e-05,0.05270039460467246,3960.672706,0.01531,0.013681650161743164,0.0,1,0,0,3796,-48.0,-50.50000000000007
8382.11605167389,19.99999999998181,3754,-42.0,0.6271305873330979,-3.2213596545627765,0.809714678966735,0.5868237713877968,59,-0.006288412017167382,0.13171673819754473,NA,NA,0.0,NA,NA,NA,491,-0.20662048,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.3932927735687563,3.9544125697655144e-05,0.04269202465242561,3960.692706,0.01523,0.013479948043823242,0.0,0,0,0,3754,-42.0,-35.20000000000002
8382.136430978775,19.99999999998181,3718,-36.0,0.5719072789692148,-2.7611654181966654,0.8408702156319858,0.5412368062715411,40,-0.004673819742489271,0.08072961373397901,NA,NA,0.0,NA,NA,NA,686,-0.25190493,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.3270779357379713,2.1844590985282473e-05,0.06345609609835012,3960.712706,0.01568,0.013898372650146484,0.0,0,0,0,3718,-36.0,-28.600000000000023
8382.156635046005,19.99999999998181,3685,-33.0,0.5212859129689886,-2.53106830001361,0.8671795177397335,0.4979956666605477,36,-0.004333905579399142,0.016995708154521876,NA,NA,0.0,NA,NA,NA,1667,-0.47967887,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.271739003059912,1.8782737571147015e-05,0.2300918176024993,3960.732706,0.01456,0.012809514999389648,0.0,1,0,0,3685,-33.0,-23.42857142857138
8382.176981210709,20.000000000436557,3654,-31.0,0.47373250854453375,-2.377670221170844,0.8898716797023499,0.4562109091897282,49,-0.00543862660944206,-0.05523605150094022,NA,NA,0.0,NA,NA,NA,2001,-0.55719435,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.22442248965189673,2.9578659396931243e-05,0.3104655460678174,3960.752706,0.01463,0.012940406799316406,0.0,1,0,0,3654,-31.0,-21.76785714285714
8382.197217464447,19.99999999998181,3622,-32.0,0.4246451233321933,-2.454369260619258,0.9111849986091084,0.41199744939710375,77,-0.007818025751072962,-0.11896995708165327,NA,NA,0.0,NA,NA,NA,4147,-0.88327324,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.18032348076981364,6.112152664443994e-05,0.780171623396896,3960.772706,0.01513,0.013468503952026367,0.0,1,0,0,3622,-32.0,-21.738095238095198
8382.217392921448,19.99999999998181,3591,-31.0,0.3770917189077384,-2.377670221224906,0.9297394476778509,0.36821808677967555,129,-0.012236909871244636,-0.22094420600878467,NA,NA,0.0,NA,NA,NA,4089,-0.8698799,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.1421981644687928,0.0001497419631969644,0.7566910428755911,3960.792706,0.01576,0.014100313186645508,0.0,0,0,0,3591,-31.0,-24.58333333333333
8382.237748861313,19.99999999998181,3558,-33.0,0.3264703529075122,-2.53106830001361,0.9471802056015887,0.3207018211930394,204,-0.01861030042918455,-0.3186695278972855,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.10658289132755555,0.0003463432820645066,1.0,3960.812706,0.01437,0.0126190185546875,0.0,2,0,0,3558,-33.0,-30.16666666666672
8382.2581512928,19.99999999998181,3526,-32.0,0.2773829676951717,-2.454369260619258,0.9617753780808577,0.2738395919464959,295,-0.02634334763948498,-0.38665236051537316,NA,NA,0.0,NA,NA,NA,4650,-0.9999812,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.07694131076738066,0.0006939719648547587,0.9999624494263095,3960.832706,0.01504,0.013262033462524414,0.0,0,0,0,3526,-32.0,-36.74999999999999
8382.278306484222,19.99999999998181,3493,-33.0,0.22676160169494552,-2.53106830001361,0.9743995702166334,0.22482321401857086,401,-0.035351072961373395,-0.45038626609483046,NA,NA,0.0,NA,NA,NA,4650,-0.9999995,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05142082400325712,0.0012496983595203452,0.999999046325911,3960.852706,0.01582,0.013988256454467773,0.0,1,0,0,3493,-33.0,-38.08333333333336
8382.298560619354,19.99999999998181,3462,-31.0,0.17920819727049064,-2.377670221224906,0.9839851404670564,0.17825050726443178,514,-0.04495364806866953,-0.4801287553652433,NA,NA,0.0,NA,NA,NA,4628,-0.99492294,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.03211557796893909,0.0020208304746817955,0.9898716485045931,3960.872706,0.01502,0.013269901275634766,0.0,0,0,0,3462,-31.0,-37.68333333333332
8382.318721532822,19.99999999998181,3430,-32.0,0.13012081205815013,-2.454369260619258,0.9915462251110525,0.12975393430652535,632,-0.05498111587982833,-0.5013733905583962,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.01693142573067243,0.003022923103391111,1.0,3960.892706,0.01605,0.014374971389770508,0.0,1,0,0,3430,-32.0,-34.98333333333334
