# This is CartPole simulation from 19.02.2022 at time 05:05:02
8382.339212656021,19.99999999998181,3400,-30.0,0.08410138842158091,-2.3009711818305543,0.9964655622390868,0.0840022813472383,752,-0.0651785407725322,-0.509871244635657,NA,NA,0.0,NA,NA,NA,3755,-0.7923058,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.007073043534437623,0.004248242177236642,0.6277485237212801,3960.912706,0.01552,0.013878345489501953,0.0,1,0,0,3400,-30.0,-33.13333333333337
8382.359434604645,19.99999999998181,3367,-33.0,0.033480022421354755,-2.53106830001361,0.9994395963991889,0.033473768079295196,870,-0.07520600858369099,-0.5013733905583956,NA,NA,0.0,NA,NA,NA,3583,-0.7523067,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.001120911901334417,0.005655943727090202,0.565965370492961,3960.932706,0.01561,0.013889074325561523,0.0,0,0,0,3367,-33.0,-30.216666666666647
8382.379708766937,19.99999999998181,3340,-27.0,-0.007937458851557583,-2.070874063647499,0.9999684985388817,-0.007937375504198747,982,-0.0847236051502146,-0.47587982832661324,NA,NA,0.0,NA,NA,NA,197,0.033694416,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,0.00717808926964947,0.0011353136887573,3960.952706,0.01426,0.012477397918701172,0.0,0,0,0,3340,-27.0,-31.349999999999966
8382.399993658066,19.99999999998181,3316,-24.0,-0.04475299776081296,-1.8407769454644436,0.9989987517233544,-0.0447380604762855,1068,-0.09203175965665236,-0.36540772532222054,NA,NA,0.0,NA,NA,NA,-526,0.20179997,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0020028308085793295,0.008469844785499826,0.04072322944403717,3960.972706,0.01666,0.014915227890014648,0.0,1,0,0,3316,-24.0,-27.38333333333334
8382.420098781586,19.99999999998181,3302,-14.0,-0.06622872879121193,-1.0737865515209255,0.9978076792550278,-0.0661803235085438,1121,-0.09653562231759658,-0.22519313304741548,NA,NA,0.0,NA,NA,NA,-1856,0.510558,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.00931912637624565,0.2606694807048058,3960.992706,0.01682,0.015022039413452148,0.0,0,0,0,3302,-14.0,-22.333333333333318
8382.440447568893,19.99999999998181,3292,-10.0,-0.08156853667006835,-0.7669903939435182,0.9966751310070524,-0.0814781150498401,1138,-0.09798025751072963,-0.07223175965671824,NA,NA,0.0,NA,NA,NA,-2507,0.6617172,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006653426174496284,0.009600130861868889,0.43786962159225595,3961.012706,0.01363,0.011956214904785156,0.0,2,0,0,3292,-10.0,-11.633333333333315
8382.46098613739,19.99999999998181,3287,-5.0,-0.08923844060949655,-0.3834951969717591,0.996020892045838,-0.0891200460514528,1122,-0.0966206008583691,0.0679828326180882,NA,NA,0.0,NA,NA,NA,-2745,0.71694326,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.007963499282414643,0.009335540510232275,0.5140076438058259,3961.032706,0.01811,0.01645064353942871,0.0,2,0,0,3287,-5.0,-2.499999999999993
8382.481233596802,19.99999999998181,3290,3.0,-0.08463649824583963,0.23009711818305545,0.9964204691299943,-0.08453548780696839,1083,-0.09330643776824035,0.16570815450658805,NA,NA,0.0,NA,NA,NA,-4271,0.8989907,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.007163336835318015,0.00870609132899851,0.8081842619799353,3961.052706,0.01563,0.013761758804321289,0.0,3,0,0,3290,3.0,4.700000000000017
8382.501359939575,19.99999999998181,3298,8.0,-0.0723646519427545,0.6135923151548145,0.9973828209763553,-0.07230151050460577,1020,-0.08795278969957082,0.26768240343372,NA,NA,0.0,NA,NA,NA,-2767,0.549989,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.005236642850796003,0.007735693215936931,0.3024878836891389,3961.072706,0.01881,0.017093658447265625,0.0,0,0,0,3298,8.0,13.45000000000001
8382.521722078323,19.99999999998181,3306,8.0,-0.06009280563966937,0.6135923151548145,0.9981949706385396,-0.06005664486070702,944,-0.08149442060085837,0.32291845493591603,NA,NA,0.0,NA,NA,NA,-1786,0.32217664,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003611145289647079,0.00664134058906961,0.10379778431090259,3961.092706,0.01527,0.013523578643798828,0.0,0,0,0,3306,8.0,18.58333333333335
8382.542011022568,19.99999999998181,3314,8.0,-0.04782095933658424,0.6135923151548145,0.9988567958097954,-0.04780273490699794,872,-0.07537596566523605,0.3059227467813945,NA,NA,0.0,NA,NA,NA,-2332,0.44892958,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0022868441518712436,0.0056815361999668435,0.20153776606240204,3961.112706,0.0161,0.01430821418762207,0.0,2,0,0,3314,8.0,17.68333333333335
8382.562157869339,19.99999999998181,3318,4.0,-0.04168503618504167,0.30679615757740725,0.9991313046801958,-0.04167296495390947,803,-0.06951244635193134,0.2931759656655023,NA,NA,0.0,NA,NA,NA,-2505,0.48911542,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0017376422417482336,0.004831980197830132,0.23923389115063642,3961.132706,0.01618,0.014587163925170898,0.0,0,0,0,3318,4.0,12.483333333333348
8382.582462072372,19.99999999998181,3326,8.0,-0.029413189881956542,0.6135923151548145,0.9995674633154116,-0.029408948998446725,735,-0.06373390557939915,0.28892703862687225,NA,NA,0.0,NA,NA,NA,-3634,0.7511288,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008651357390320307,0.004062010720403766,0.5641944633172358,3961.152706,0.01784,0.016309738159179688,0.0,0,0,0,3326,8.0,5.100000000000012
8382.602726221085,19.99999999998181,3332,6.0,-0.0202093051546427,0.4601942363661109,0.9997957989426404,-0.020207929548755003,659,-0.0572755364806867,0.32291845493591603,NA,NA,0.0,NA,NA,NA,-1959,0.36234248,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,0.003280487079150473,0.13129207052601544,3961.172706,0.01723,0.015590190887451172,0.0,1,0,0,3332,6.0,2.949999999999992
8382.623077392578,19.99999999998181,3338,6.0,-0.011005420427328855,0.4601942363661109,0.9999394409718514,-0.011005198267243443,585,-0.050987124463519315,0.31442060085865525,NA,NA,0.0,NA,NA,NA,-2367,0.45709887,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.00259968686105841,0.20893937829868836,3961.192706,0.01531,0.013732671737670898,0.0,0,0,0,3338,6.0,1.4666666666666561
8382.64315533638,19.99999999998181,3344,6.0,-0.0018015357000150112,0.4601942363661109,0.9999983772349997,-0.0018015347255252122,513,-0.044868669527897,0.30592274678139414,NA,NA,0.0,NA,NA,NA,-3333,0.68140924,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,0.0020131975052036324,0.4643185520425419,3961.212706,0.01534,0.013648271560668945,0.0,0,0,0,3344,6.0,0.31666666666666465
8382.663467407227,19.99999999998181,3350,6.0,0.007402349027298832,0.4601942363661109,0.9999726027395416,0.007402281425813924,436,-0.03832532188841202,0.3271673819745464,NA,NA,0.0,NA,NA,NA,-4001,0.8363821,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,0.0014688302978503934,0.6995350022214417,3961.232706,0.01583,0.014329910278320312,0.0,0,0,0,3350,6.0,1.5666666666666587
8382.683778762817,20.000000000436557,3358,8.0,0.019674195330383976,0.6135923151408631,0.9998064692617309,0.019672926126825727,349,-0.03093218884120172,0.36965665235244627,NA,NA,0.0,NA,NA,NA,-3239,0.65935856,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,0.0009568003065077641,0.4347537120153824,3961.252706,0.01567,0.014229774475097656,0.0,0,0,0,3358,8.0,4.499999999999991
8382.704068422318,19.99999999998181,3370,12.0,0.03808196478501166,0.9203884727322218,0.9992749696075112,0.038072760812787446,256,-0.023029184549356225,0.3951502145926341,NA,NA,0.0,NA,NA,NA,-3888,0.81017464,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,0.0005303433410083075,0.6563829537697963,3961.272706,0.0151,0.013507366180419922,0.0,2,0,0,3370,12.0,8.133333333333338
8382.724588394165,19.99999999998181,3382,12.0,0.05648973423963935,0.9203884727322218,0.9984048792116323,0.05645969506121927,159,-0.014786266094420603,0.41214592274715595,NA,NA,0.0,NA,NA,NA,-2446,0.4754299,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0031910900744650823,0.0002186336650150123,0.22603358272057505,3961.292706,0.01754,0.01596856117248535,0.0,0,0,0,3382,12.0,12.866666666666674
8382.744678974152,19.99999999998181,3392,10.0,0.07182954211849576,0.7669903939435182,0.9974213674265349,0.0717677908325268,63,-0.0066283261802575115,0.40789699570852556,NA,NA,0.0,NA,NA,NA,-379,-0.004478828,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.005159483120952757,4.393470795188713e-05,2.0059900703224033e-05,3961.312706,0.01558,0.013875246047973633,0.0,2,0,0,3392,10.0,15.000000000000004
8382.76510810852,19.99999999998181,3404,12.0,0.09023731157312345,0.9203884727322218,0.9959313757478675,0.09011489777478496,-10,-0.000424892703862661,0.3101716738200246,NA,NA,0.0,NA,NA,NA,-210,-0.043712128,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00814277239994496,1.8053380979572294e-07,0.0019107501302465663,3961.332706,0.01616,0.014655113220214844,0.0,0,0,0,3404,12.0,13.066666666666674
8382.785163164139,19.99999999998181,3406,2.0,0.09330527314889475,0.15339807878870362,0.9956502200950921,0.0931699480765917,-60,0.003824034334763949,0.21244635193152372,NA,NA,0.0,NA,NA,NA,2222,-0.6085447,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00870587399738986,1.4623238593453556e-05,0.37032666078074783,3961.352706,0.01478,0.013087272644042969,0.0,2,0,0,3406,2.0,14.399999999999991
8382.805597782135,19.99999999998181,3406,0.0,0.09330527314889475,0.0,0.9956502200950921,0.0931699480765917,-74,0.005013733905579399,0.059484978540826614,NA,NA,0.0,NA,NA,NA,883,-0.2976464,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00870587399738986,2.5137527675956454e-05,0.08859338140497641,3961.372706,0.01706,0.015572309494018555,0.0,0,0,0,3406,0.0,4.100000000000002
8382.825791835785,19.99999999998181,3398,-8.0,0.08103342684580961,-0.6135923151548145,0.9967185880495639,0.08094477275577212,-66,0.004333905579399142,-0.03399141630904375,NA,NA,0.0,NA,NA,NA,2206,-0.6046795,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006566416266375177,1.8782737571147015e-05,0.3656373278315108,3961.392706,0.01406,0.012392282485961914,0.0,0,0,0,3398,-8.0,-3.8000000000000056
8382.846054315567,19.99999999998181,3390,-8.0,0.06876158054272449,-0.6135923151548145,0.9976368538508947,0.06870740744991384,-42,0.0022944206008583693,-0.10197424892713139,NA,NA,0.0,NA,NA,NA,1201,-0.19932434,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004728154958733587,5.264365893643281e-06,0.039730192368225836,3961.412706,0.01482,0.013290882110595703,0.0,0,0,0,3390,-8.0,-14.833333333333346
8382.866628170013,19.99999999998181,3378,-12.0,0.050353811088096806,-0.9203884727322218,0.9987325146981536,0.050332535051419755,-12,-0.00025493562231759657,-0.12746781115891423,NA,NA,0.0,NA,NA,NA,2186,-0.4279798,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0025355062910957407,6.499217152646024e-08,0.1831667067470386,3961.432706,0.01707,0.015489578247070312,0.0,0,0,0,3378,-12.0,-19.10000000000001
8382.886713981628,19.99999999998181,3365,-13.0,0.030412060845583455,-0.9970875121265736,0.9995375889192919,0.030407373076419515,24,-0.0033141630901287558,-0.15296137339069707,NA,NA,0.0,NA,NA,NA,-337,0.15780537,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009248934448754702,1.0983676987971783e-05,0.02490253426564082,3961.452706,0.018,0.016226530075073242,0.0,0,0,0,3365,-13.0,-21.36666666666666
8382.906850337982,19.99999999998181,3355,-10.0,0.01507225296672704,-0.7669903939435182,0.9998864157455492,0.015071682305533707,54,-0.005863519313304722,-0.12746781115891423,NA,NA,0.0,NA,NA,NA,-1372,0.39806163,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00022717280949301205,3.438085873749748e-05,0.15845306375423718,3961.472706,0.01602,0.014379024505615234,0.0,0,0,0,3355,-10.0,-19.800000000000004
8382.92735505104,19.99999999998181,3350,-5.0,0.007402349027298832,-0.3834951969717591,0.9999726027395416,0.007402281425813924,61,-0.0064583690987124465,-0.029742489270413286,NA,NA,0.0,NA,NA,NA,-1961,0.5349592,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,4.171053141520382e-05,0.2861813425023598,3961.492706,0.01567,0.014093160629272461,0.0,0,0,0,3350,-5.0,-14.066666666666674
8382.94746208191,19.99999999998181,3350,0.0,0.007402349027298832,0.0,0.9999726027395416,0.007402281425813924,45,-0.005098712446351932,0.06798283261808755,NA,NA,0.0,NA,NA,NA,-1576,0.44553867,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,2.5996868610584104e-05,0.19850470630907413,3961.512706,0.01662,0.014950275421142578,0.0,0,0,0,3350,0.0,-4.4500000000000135
8382.967934131622,19.99999999998181,3352,2.0,0.010470310603070132,0.15339807878870362,0.9999451867986928,0.010470119298623447,17,-0.00271931330472103,0.1189699570816533,NA,NA,0.0,NA,NA,NA,-1649,0.29026562,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00010962740412476283,7.394664849232811e-06,0.08425413001163307,3961.532706,0.01545,0.013761281967163086,0.0,0,0,0,3352,2.0,6.516666666666662
8382.987921237946,19.99999999998181,3358,6.0,0.019674195330383976,0.4601942363661109,0.9998064692617309,0.019672926126825727,-16,8.49785407725322e-05,0.14021459227480565,NA,NA,0.0,NA,NA,NA,-2438,0.47349194,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,7.221352391828917e-09,0.2241946143302167,3961.552706,0.01669,0.015009164810180664,0.0,0,0,0,3358,6.0,10.983333333333338
8383.00822019577,19.99999999998181,3364,6.0,0.02887808005769782,0.4601942363661109,0.999583057222859,0.028874066443827437,-59,0.0037390557939914167,0.1827038626611104,NA,NA,0.0,NA,NA,NA,224,-0.14465033,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,1.3980538230580783e-05,0.020923716574419382,3961.572706,0.01787,0.016341447830200195,0.0,2,0,0,3364,6.0,16.049999999999986
8383.0285551548,19.99999999998181,3372,8.0,0.041149926360782935,0.6135923151548145,0.999153461245198,0.04113831403619507,-94,0.006713304721030044,0.1487124463520666,NA,NA,0.0,NA,NA,NA,957,-0.31485465,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0016933164394978583,4.5068460277404274e-05,0.09913345169053489,3961.592706,0.01536,0.013811349868774414,0.0,2,0,0,3372,8.0,14.816666666666668
8383.048870801926,19.99999999998181,3374,2.0,0.044217887936554234,0.15339807878870362,0.9990225484699824,0.04420348005012359,-107,0.007818025751072962,0.05523605150219615,NA,NA,0.0,NA,NA,NA,2492,-0.6710733,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,6.112152664443994e-05,0.45033939749772856,3961.612706,0.01724,0.01563549041748047,0.0,2,0,0,3374,2.0,14.183333333333339
8383.06931400299,19.99999999998181,3370,-4.0,0.03808196478501166,-0.30679615757740725,0.9992749696075112,0.038072760812787446,-93,0.0066283261802575115,-0.059484978540826614,NA,NA,0.0,NA,NA,NA,1927,-0.5400026,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,4.393470795188713e-05,0.2916027912206687,3961.632706,0.01773,0.01598834991455078,0.0,0,0,0,3370,-4.0,4.916666666666648
8383.089485168457,19.99999999998181,3362,-8.0,0.025810118481926547,-0.6135923151548145,0.9996669373820679,0.025807252956419377,-63,0.004078969957081545,-0.12746781115891426,NA,NA,0.0,NA,NA,NA,1200,-0.19907765,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006661622160510863,1.6637995910773822e-05,0.039631911089715866,3961.652706,0.01743,0.01564955711364746,0.0,0,0,0,3362,-8.0,-6.650000000000009
8383.109947919846,19.99999999998181,3354,-8.0,0.013538272178841404,-0.6135923151548145,0.9999083589929191,0.013537858622682582,-29,0.0011896995708154507,-0.1444635193134361,NA,NA,0.0,NA,NA,NA,-136,0.11119288,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00018328481358839119,1.4153850687984675e-06,0.012363857021032487,3961.672706,0.01732,0.015627622604370117,0.0,0,0,0,3354,-8.0,-15.700000000000017
8383.129886388779,19.99999999998181,3346,-8.0,0.0012664258757562885,-0.6135923151548145,0.9999991980828578,0.0012664255372333974,-4,-0.0009347639484978542,-0.10622317596576186,NA,NA,0.0,NA,NA,NA,49,0.06796708,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,8.737836394112989e-07,0.004619523906610967,3961.692706,0.01654,0.014643669128417969,0.0,0,0,0,3346,-8.0,-18.533333333333335
8383.150467157364,19.99999999998181,3341,-5.0,-0.006403478063671919,-0.3834951969717591,0.9999794978044011,-0.006403434301825513,11,-0.002209442060085837,-0.06373390557945711,NA,NA,0.0,NA,NA,NA,-1591,0.44890246,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,4.881634216876348e-06,0.20151341675579548,3961.712706,0.01834,0.016815662384033203,0.0,0,0,0,3341,-5.0,-17.33333333333333
8383.170706748962,19.99999999998181,3339,-2.0,-0.009471439639443205,-0.15339807878870362,0.999955146250892,-0.009471298029160658,10,-0.0021244635193133046,0.004248927038630491,NA,NA,0.0,NA,NA,NA,-1744,0.48457095,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,4.513345244893072e-06,0.2348090058452792,3961.732706,0.01644,0.014667749404907227,0.0,0,0,0,3339,-2.0,-11.4
8383.190855503082,20.000000000436557,3342,3.0,-0.004869497275786283,0.23009711817782363,0.999988144021568,-0.004869478031552847,-9,-0.0005098712446351931,0.08072961373214342,NA,NA,0.0,NA,NA,NA,-1431,0.23986676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,2.5996868610584096e-07,0.057536064161610945,3961.752706,0.01619,0.01427602767944336,0.0,0,0,0,3342,3.0,-2.399999999999995
8383.210966825485,19.99999999998181,3350,8.0,0.007402349027298832,0.6135923151548145,0.9999726027395416,0.007402281425813924,-37,0.0018695278969957083,0.11896995708165327,NA,NA,0.0,NA,NA,NA,-895,0.11536757,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,3.4951345576451957e-06,0.013309675983737501,3961.772706,0.01605,0.01418161392211914,0.0,2,0,0,3350,8.0,7.683333333333339
8383.231212377548,19.99999999998181,3355,5.0,0.01507225296672704,0.3834951969717591,0.9998864157455492,0.015071682305533707,-64,0.004163948497854077,0.11472103004302278,NA,NA,0.0,NA,NA,NA,391,-0.18351707,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00022717280949301205,1.7338467092781228e-05,0.03367851447652814,3961.792706,0.01433,0.01264047622680664,0.0,0,0,0,3355,5.0,17.383333333333358
8383.251625537872,19.99999999998181,3356,1.0,0.016606233754612676,0.07669903939435181,0.9998621196688577,0.0166054705232605,-80,0.0055236051502145925,0.0679828326180876,NA,NA,0.0,NA,NA,NA,-2132,0.40254426,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002757669995128374,3.051021385547717e-05,0.16204188127909447,3961.812706,0.01609,0.014490604400634766,0.0,0,0,0,3356,1.0,15.950000000000006
8383.271837472916,19.99999999998181,3360,4.0,0.022742156906155248,0.30679615757740725,0.9997414082953414,0.02274019656131783,-103,0.007478111587982833,0.09772532188850093,NA,NA,0.0,NA,NA,NA,-1712,0.3050376,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005172057007441849,5.592215292232313e-05,0.09304793002031264,3961.832706,0.01691,0.01520085334777832,0.0,0,0,0,3360,4.0,8.183333333333334
8383.292130708694,19.99999999998181,3366,6.0,0.03194604163346909,0.4601942363661109,0.9994897686072266,0.03194060815752551,-134,0.010112446351931332,0.13171673819754473,NA,NA,0.0,NA,NA,NA,-437,0.009031162,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.00010226157122068931,8.156188103591866e-05,3961.852706,0.01606,0.014316797256469727,0.0,0,0,0,3366,6.0,4.333333333333325
