# This is CartPole simulation from 19.02.2022 at time 05:05:02
8383.312461137772,19.99999999998181,3374,8.0,0.044217887936554234,0.6135923151548145,0.9990225484699824,0.04420348005012359,-162,0.012491845493562232,0.11896995708165323,NA,NA,0.0,NA,NA,NA,-6,-0.09112483,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,0.00015604620383503106,0.008303735121874212,3961.872706,0.01562,0.013814210891723633,0.0,0,0,0,3374,8.0,3.5166666666666586
8383.332759857178,19.99999999998181,3379,5.0,0.05188779187598244,0.3834951969717591,0.9986541305296188,0.05186451172170662,-180,0.014021459227467812,0.07648068669534853,NA,NA,0.0,NA,NA,NA,912,-0.3044909,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0026923429457652694,0.00019660131886754226,0.0927147045771557,3961.892706,0.01829,0.0165560245513916,0.0,0,0,0,3379,5.0,4.733333333333336
8383.352880239487,19.99999999998181,3382,3.0,0.05648973423963935,0.23009711818305545,0.9984048792116323,0.05645969506121927,-183,0.014276394849785408,0.012746781115891408,NA,NA,0.0,NA,NA,NA,2112,-0.5829897,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0031910900744650823,0.00020381544990697933,0.339876981780435,3961.912706,0.01521,0.013350725173950195,0.0,0,0,0,3382,3.0,3.8499999999999988
8383.373193740845,19.99999999998181,3382,0.0,0.05648973423963935,0.0,0.9984048792116323,0.05645969506121927,-164,0.012661802575107297,-0.08072961373397901,NA,NA,0.0,NA,NA,NA,3280,-0.8541088,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0031910900744650823,0.00016032124445099376,0.729501860045275,3961.932706,0.01723,0.015506744384765625,0.0,1,0,0,3382,0.0,2.350000000000004
8383.393717050552,19.99999999998181,3374,-8.0,0.044217887936554234,-0.6135923151548145,0.9990225484699824,0.04420348005012359,-124,0.00926266094420601,-0.16995708154521894,NA,NA,0.0,NA,NA,NA,3673,-0.77334553,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,8.579688776731936e-05,0.5980633088221943,3961.952706,0.01663,0.014903068542480469,0.0,0,0,0,3374,-8.0,-0.08333333333333526
8383.41386795044,19.99999999998181,3364,-10.0,0.02887808005769782,-0.7669903939435182,0.999583057222859,0.028874066443827437,-63,0.004078969957081545,-0.25918454935645896,NA,NA,0.0,NA,NA,NA,1385,-0.24209155,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,1.6637995910773822e-05,0.05860831927043031,3961.972706,0.01495,0.013090372085571289,0.0,2,0,0,3364,-10.0,-8.68333333333333
8383.434127807617,19.99999999998181,3350,-14.0,0.007402349027298832,-1.0737865515209255,0.9999726027395416,0.007402281425813924,-3,-0.0010197424892703863,-0.2549356223178284,NA,NA,0.0,NA,NA,NA,1686,-0.31188947,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,1.0398747444233639e-06,0.0972750412620691,3961.992706,0.01685,0.014996051788330078,0.0,0,0,0,3350,-14.0,-16.850000000000012
8383.454288959503,19.99999999998181,3342,-8.0,-0.004869497275786283,-0.6135923151548145,0.999988144021568,-0.004869478031552847,53,-0.005778540772532189,-0.23793991416330654,NA,NA,0.0,NA,NA,NA,-451,0.1843614,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,3.339153345981691e-05,0.033989125153656374,3962.012706,0.01412,0.012273073196411133,0.0,0,0,0,3342,-8.0,-23.466666666666683
8383.474788427353,19.99999999998181,3334,-8.0,-0.017141343578871412,-0.6135923151548145,0.9998530907673503,-0.017140504163439426,88,-0.008752789699570817,-0.14871244635206665,NA,NA,0.0,NA,NA,NA,247,0.021973565,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,7.661132752491298e-05,0.0004828375685141939,3962.032706,0.01412,0.017714500427246094,0.0,0,0,0,3334,-8.0,-17.48333333333333
8383.495086669922,19.99999999998181,3334,0.0,-0.017141343578871412,0.0,0.9998530907673503,-0.017140504163439426,108,-0.01045236051502146,-0.08497854077260947,NA,NA,0.0,NA,NA,NA,-1920,0.5254147,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,0.00010925184033597969,0.27606061252078007,3962.052706,0.03603,0.01415395736694336,0.0,1,0,0,3334,0.0,-11.09999999999999
8383.515243291855,19.99999999998181,3338,4.0,-0.011005420427328855,0.30679615757740725,0.9999394409718514,-0.011005198267243443,104,-0.010112446351931332,0.016995708154521876,NA,NA,0.0,NA,NA,NA,244,0.022835415,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.00010226157122068931,0.0005214561716763294,3962.072706,0.03603,0.01770782470703125,0.0,0,0,0,3338,4.0,1.4833333333333503
8383.535517215729,19.99999999998181,3341,3.0,-0.006403478063671919,0.23009711818305545,0.9999794978044011,-0.006403434301825513,92,-0.009092703862660945,0.050987124463565715,NA,NA,0.0,NA,NA,NA,-205,-0.04475253,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,8.267726353404927e-05,0.0020027890088530342,3962.092706,0.03475,0.012885093688964844,0.0,0,0,0,3341,3.0,11.599999999999998
8383.555655241013,19.99999999998181,3348,7.0,0.0043343874515275604,0.5368932757604628,0.9999906065574162,0.004334373879912507,85,-0.008497854077253219,0.029742489270413373,NA,NA,0.0,NA,NA,NA,-1647,0.28995433,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,7.221352391828915e-05,0.08407351609386016,3962.112706,0.01587,0.014073610305786133,0.0,2,0,0,3348,7.0,15.03333333333333
8383.576268672943,19.99999999998181,3350,2.0,0.007402349027298832,0.15339807878870362,0.9999726027395416,0.007402281425813924,68,-0.007053218884120172,0.07223175965671802,NA,NA,0.0,NA,NA,NA,1063,-0.3395494,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,4.97478966273094e-05,0.11529378992116168,3962.132706,0.01417,0.012479782104492188,0.0,0,0,0,3350,2.0,16.999999999999993
8383.596316814423,19.99999999998181,3358,8.0,0.019674195330383976,0.6135923151548145,0.9998064692617309,0.019672926126825727,65,-0.006798283261802576,0.012746781115891408,NA,NA,0.0,NA,NA,NA,-517,0.027601914,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,4.621665530770507e-05,0.0007618656829793714,3962.152706,0.01647,0.014580965042114258,0.0,0,0,0,3358,8.0,9.149999999999999
8383.616650104523,19.99999999998181,3359,1.0,0.02120817611826961,0.07669903939435181,0.9997751150622463,0.02120658629464479,63,-0.0066283261802575115,0.008497854077260938,NA,NA,0.0,NA,NA,NA,1298,-0.3940759,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0004497867342635415,4.393470795188713e-05,0.15529581521005387,3962.172706,0.01428,0.012448787689208984,0.0,0,0,0,3359,1.0,8.266666666666666
8383.63743519783,19.99999999998181,3362,3.0,0.025810118481926547,0.23009711818305545,0.9996669373820679,0.025807252956419377,71,-0.007308154506437768,-0.03399141630904375,NA,NA,0.0,NA,NA,NA,-331,-0.015610397,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006661622160510863,5.340912228996666e-05,0.00024368449019007699,3962.192706,0.01616,0.014403820037841797,0.0,0,0,0,3362,3.0,-0.01666666666666572
8383.657153844833,19.99999999998181,3362,0.0,0.025810118481926547,0.0,0.9996669373820679,0.025807252956419377,78,-0.007903004291845494,-0.029742489270413328,NA,NA,0.0,NA,NA,NA,1893,-0.35997957,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006661622160510863,6.24574768369283e-05,0.12958529075399738,3962.212706,0.01616,0.018673419952392578,0.0,0,0,0,3362,0.0,-1.2999999999999972
8383.67771100998,19.99999999998181,3364,2.0,0.02887808005769782,0.15339807878870362,0.999583057222859,0.028874066443827437,88,-0.008752789699570817,-0.04248927038630478,NA,NA,0.0,NA,NA,NA,-807,0.26691794,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,7.661132752491298e-05,0.0712451888048804,3962.232706,0.03527,0.013411521911621094,0.0,0,0,0,3364,2.0,-4.733333333333346
8383.697795152664,20.000000000436557,3366,2.0,0.03194604163346909,0.15339807878521577,0.9994897686072266,0.03194060815752551,90,-0.00892274678111588,-0.00849785407706772,NA,NA,0.0,NA,NA,NA,-1483,0.42394802,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,7.961541011991381e-05,0.17973192344398203,3962.252706,0.0169,0.014987468719482422,0.0,2,0,0,3366,2.0,-1.8999999999999966
8383.718205451965,19.99999999998181,3371,5.0,0.0396159455728973,0.3834951969717591,0.9992153910515224,0.039605584022373734,78,-0.007903004291845494,0.050987124463565715,NA,NA,0.0,NA,NA,NA,-1422,0.409835,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0015694231436347611,6.24574768369283e-05,0.1679647360503731,3962.272706,0.01657,0.014878988265991211,0.0,0,0,0,3371,5.0,0.06666666666667265
8383.738470077515,19.99999999998181,3382,11.0,0.05648973423963935,0.8436894333378699,0.9984048792116323,0.05645969506121927,56,-0.006033476394849786,0.09347639484987041,NA,NA,0.0,NA,NA,NA,-2079,0.39029533,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0031910900744650823,3.640283740720957e-05,0.1523304420514684,3962.292706,0.01689,0.015036344528198242,0.0,0,0,0,3382,11.0,3.8333333333333353
8383.758553743362,19.99999999998181,3390,8.0,0.06876158054272449,0.6135923151548145,0.9976368538508947,0.06870740744991384,23,-0.0032291845493562232,0.14021459227480565,NA,NA,0.0,NA,NA,NA,609,-0.23410255,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004728154958733587,1.0427632853800955e-05,0.054804002590888246,3962.312706,0.01689,0.01788949966430664,0.0,0,0,0,3390,8.0,12.583333333333336
8383.779078006744,19.99999999998181,3405,15.0,0.09177129236100912,1.1504855909152771,0.9957919695188268,0.09164253074755192,-5,-0.000849785407725322,0.11896995708165327,NA,NA,0.0,NA,NA,NA,795,-0.27731308,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00842197010160981,7.221352391828917e-07,0.07690254623050752,3962.332706,0.03637,0.01452326774597168,0.0,1,0,0,3405,15.0,13.083333333333336
8383.799205064774,19.99999999998181,3414,9.0,0.10557711945197987,0.6902913545491663,0.9944319108797631,0.10538109234593691,-14,-8.49785407725322e-05,0.03824034334767427,NA,NA,0.0,NA,NA,NA,3493,-0.9036539,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.011146528151777626,7.221352391828917e-09,0.8165904065834049,3962.352706,0.01577,0.013840675354003906,0.0,0,0,0,3414,9.0,20.316666666666674
8383.819509029388,19.99999999998181,3419,5.0,0.11324702339140807,0.3834951969717591,0.9935944061574329,0.1130051151614756,9,-0.0020394849785407725,-0.0977253218885009,NA,NA,0.0,NA,NA,NA,3907,-0.9997472,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.012824888307014127,4.1594989776934554e-06,0.9994944973024111,3962.372706,0.01562,0.013878345489501953,0.0,1,0,0,3419,5.0,14.883333333333331
8383.839632034302,19.99999999998181,3416,-3.0,0.10864508102775117,-0.23009711818305545,0.9941039262588756,0.10843147050874202,61,-0.0064583690987124465,-0.22094420600878467,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.011803753631526616,4.171053141520382e-05,1.0,3962.392706,0.01602,0.014307975769042969,0.0,0,0,0,3416,-3.0,7.916666666666656
8383.859980344772,19.99999999998181,3410,-6.0,0.09944119630043732,-0.4601942363661109,0.995059797206905,0.09927738908005784,138,-0.013001716738197425,-0.3271673819745465,NA,NA,0.0,NA,NA,NA,4337,-0.9273051,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00988855152166211,0.00016904463814032308,0.8598947528412424,3962.412706,0.01656,0.014856576919555664,0.0,0,0,0,3410,-6.0,-5.316666666666672
8383.880435228348,19.99999999998181,3398,-12.0,0.08103342684580961,-0.9203884727322218,0.9967185880495639,0.08094477275577212,233,-0.021074678111587985,-0.4036480686698951,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006566416266375177,0.0004441420575070457,1.0,3962.432706,0.01592,0.014076471328735352,0.0,0,0,0,3398,-12.0,-14.400000000000027
8383.900395870209,19.99999999998181,3387,-11.0,0.06415963817906756,-0.8436894333378699,0.9979424763689961,0.06411562881634686,338,-0.029997424892703864,-0.44613733905619973,NA,NA,0.0,NA,NA,NA,3424,-0.7153821,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004116459171268863,0.0008998455001934094,0.5117715477865659,3962.452706,0.01592,0.01729416847229004,0.0,0,0,0,3387,-11.0,-23.28333333333334
8383.920929670334,19.99999999998181,3374,-13.0,0.044217887936554234,-0.9970875121265736,0.9990225484699824,0.04420348005012359,447,-0.039260085836909875,-0.46313304721072174,NA,NA,0.0,NA,NA,NA,3732,-0.78696394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,0.0015413543399215314,0.6193122423358091,3962.472706,0.03682,0.015182971954345703,0.0,0,0,0,3374,-13.0,-23.33333333333334
8383.941200733185,19.99999999998181,3364,-10.0,0.02887808005769782,-0.7669903939435182,0.999583057222859,0.028874066443827437,555,-0.04843776824034335,-0.458884120172091,NA,NA,0.0,NA,NA,NA,3122,-0.645363,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008339435078188044,0.002346217392105215,0.4164933671945761,3962.492706,0.01795,0.016214370727539062,0.0,0,0,0,3364,-10.0,-20.766666666666673
8383.961509943008,19.99999999998181,3352,-12.0,0.010470310603070132,-0.9203884727322218,0.9999451867986928,0.010470119298623447,660,-0.05736051502145923,-0.4461373390561999,NA,NA,0.0,NA,NA,NA,4312,-0.9215872,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00010962740412476283,0.00329022868352705,0.8493230202412292,3962.512706,0.01804,0.01630091667175293,0.0,1,0,0,3352,-12.0,-14.616666666666669
8383.981576442719,19.99999999998181,3343,-9.0,-0.003335516487900647,-0.6902913545491663,0.999994437170037,-0.003335510302928,766,-0.06636824034334764,-0.4503862660948299,NA,NA,0.0,NA,NA,NA,3667,-0.77196133,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1125670241057068e-05,0.004404743326272357,0.5959242971266718,3962.532706,0.01757,0.015718460083007812,0.0,2,0,0,3343,-9.0,-8.833333333333353
8384.001950979233,19.99999999998181,3334,-9.0,-0.017141343578871412,-0.6902913545491663,0.9998530907673503,-0.017140504163439426,872,-0.07537596566523605,-0.4503862660948303,NA,NA,0.0,NA,NA,NA,4338,-0.9276463,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,0.0056815361999668435,0.8605276195641096,3962.552706,0.0174,0.015664100646972656,0.0,0,0,0,3334,-9.0,-5.06666666666667
8384.02243900299,19.99999999998181,3324,-10.0,-0.03248115145772783,-0.7669903939435182,0.9994725337766163,-0.03247544035345184,982,-0.0847236051502146,-0.4673819742493525,NA,NA,0.0,NA,NA,NA,4650,-0.9999998,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010550252000198546,0.00717808926964947,0.9999996423721633,3962.572706,0.01757,0.015785694122314453,0.0,1,0,0,3324,-10.0,-3.4666666666666646
8384.042547941208,19.99999999998181,3310,-14.0,-0.0539568824881268,-1.0737865515209255,0.9985446805455889,-0.05393070511413537,1095,-0.09432618025751073,-0.4801287553652433,NA,NA,0.0,NA,NA,NA,4623,-0.9938351,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,0.008897428281972408,0.9877081892774555,3962.592706,0.01743,0.015486717224121094,0.0,0,0,0,3310,-14.0,-5.633333333333341
8384.062630653381,19.99999999998181,3294,-16.0,-0.07850057509429706,-1.227184630309629,0.996920411798196,-0.07841997538966221,1213,-0.10435364806866954,-0.5013733905583962,NA,NA,0.0,NA,NA,NA,4134,-0.88037616,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006162340290135372,0.010889683865239736,0.7750621833513129,3962.612706,0.01847,0.01656365394592285,0.0,0,0,0,3294,-16.0,-11.033333333333328
8384.083092451096,19.99999999998181,3282,-12.0,-0.09690834454892476,-0.9203884727322218,0.9953080600261048,-0.09675673437581324,1331,-0.11438111587982833,-0.5013733905583956,NA,NA,0.0,NA,NA,NA,3648,-0.76753736,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.009391227243213115,0.013083039669914715,0.5891135919696922,3962.632706,0.01774,0.01602911949157715,0.0,2,0,0,3282,-12.0,-17.300000000000004
8384.103471517563,19.99999999998181,3267,-15.0,-0.11991805636720937,-1.1504855909152771,0.9928184421737746,-0.11963085254080333,1446,-0.12415364806866953,-0.48862660944250474,NA,NA,0.0,NA,NA,NA,4465,-0.9571169,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.014380340242889204,0.01541412832875905,0.9160727638539221,3962.652706,0.01662,0.014750003814697266,0.0,0,0,0,3267,-15.0,-15.900000000000007
8384.123496055603,19.99999999998181,3248,-19.0,-0.14906369133703656,-1.4572817484926843,0.9889105647187374,-0.1485122721786587,1561,-0.13392618025751074,-0.48862660944250474,NA,NA,0.0,NA,NA,NA,2803,-0.5713972,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.02221998407502331,0.01793622175836726,0.32649474339804385,3962.672706,0.01897,0.01710343360900879,0.0,2,0,0,3248,-19.0,-17.51666666666668
8384.14391875267,19.99999999998181,3234,-14.0,-0.17053942236743552,-1.0737865515209255,0.9854933627797297,-0.1697139708954455,1672,-0.1433587982832618,-0.4716309012879825,NA,NA,0.0,NA,NA,NA,0,0.07958588,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.029083694581418566,0.020551745045220948,0.006333912301919931,3962.692706,0.01897,0.017621278762817383,0.0,0,0,0,3234,-14.0,-20.333333333333336
8384.163974523544,19.99999999998181,3214,-20.0,-0.20121903812514835,-1.5339807878870364,0.9798236641968735,-0.19986392140607206,1777,-0.1522815450643777,-0.44613733905619957,NA,NA,0.0,NA,NA,NA,742,-0.0928233,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.04048910130400991,0.023189668967194092,0.008616164426102024,3962.712706,0.02005,0.01813530921936035,0.0,0,0,0,3214,-20.0,-17.366666666666667
8384.184272527695,19.99999999998181,3198,-16.0,-0.2257627307313186,-1.227184630309629,0.9746236534594889,-0.22384980258485399,1865,-0.15975965665236053,-0.373905579399482,NA,NA,0.0,NA,NA,NA,-3281,0.8412045,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.050968810587261874,0.025523147893680122,0.7076250512657367,3962.732706,0.01611,0.01436471939086914,0.0,0,0,0,3198,-16.0,-19.066666666666677
8384.204843997955,20.000000000436557,3186,-12.0,-0.24417050018594633,-0.9203884727112945,0.9703381916147247,-0.24175151270233233,1903,-0.16298884120171675,-0.16145922746428684,NA,NA,0.0,NA,NA,NA,-3897,0.98432,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05961923316105522,0.02656536235627844,0.9688858326988772,3962.752706,0.01676,0.015018939971923828,0.0,0,0,0,3186,-12.0,-16.75000000000002
8384.225163459778,19.99999999998181,3188,2.0,-0.24110253861017503,0.15339807878870362,0.9710753082067718,-0.23877341935634971,1885,-0.16145922746781116,0.07648068669534897,NA,NA,0.0,NA,NA,NA,-3963,0.99958783,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05813043412427094,0.026069082134502385,0.9991758376436657,3962.772706,0.01685,0.014858484268188477,0.0,0,0,0,3188,2.0,-12.033333333333319
8384.245264053345,19.99999999998181,3194,6.0,-0.23189865388286118,0.4601942363661109,0.9732317898772456,-0.2298257669895455,1833,-0.1570403433476395,0.22094420600878406,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05377698567268305,0.024661669438744503,1.0,3962.792706,0.01683,0.014946937561035156,0.0,1,0,0,3194,6.0,2.5499999999999794
8384.265365600586,19.99999999998181,3206,12.0,-0.2134908844282335,0.9203884727322218,0.9772972475135281,-0.21187281562881516,1753,-0.15024206008583693,0.33991416309043754,NA,NA,0.0,NA,NA,NA,-4706,0.9999927,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.04557835773394935,0.022572676618836236,0.9999854565195534,3962.812706,0.01671,0.014977455139160156,0.0,0,0,0,3206,12.0,14.533333333333362
8384.28593993187,19.99999999998181,3218,12.0,-0.1950831149736058,0.9203884727322218,0.9810315612605696,-0.1938480740442095,1656,-0.1419991416309013,0.4121459227471565,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.038057421747805104,0.020163756223912765,1.0,3962.832706,0.01702,0.015350580215454102,0.0,0,0,0,3218,12.0,25.55000000000001
