# This is CartPole simulation from 19.02.2022 at time 08:52:00
22000.392901182175,20.000000000010232,1293,147.0,3.135189175526121,11.274758790953696,-0.9999794978044011,0.006403434301825635,-727,0.060504721030042924,0.3611587982830773,NA,NA,0.0,NA,NA,NA,-114,-0.066085055,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.82941116633616,0.0036608212669233184,0.004367234556534649,212.743522,0.01674,0.014962911605834961,0.0,1,0,0,1293,147.0,145.11904761904742
22000.41316628456,19.99999999998181,1440,147.0,-2.9225009558342756,11.274758790969717,-0.9760952651958094,-0.21734312333801273,-790,0.06585836909871245,0.26768240343372,NA,NA,0.0,NA,NA,NA,1060,-0.33883542,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.541011836852254,0.004337324780342244,0.11480944064325982,212.763522,0.01559,0.013805150985717773,0.0,1,0,0,1440,147.0,145.41666666666666
22000.433262109756,20.000000000010232,1592,152.0,-2.689335876075658,11.658253987924908,-0.8994631897413905,-0.43699653351055706,-824,0.06874763948497854,0.14446351931323048,NA,NA,0.0,NA,NA,NA,2598,-0.69585377,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.232527454347627,0.004726237934756581,0.4842124689159313,212.783522,0.01608,0.01441335678100586,0.0,2,0,0,1592,152.0,144.26666666666648
22000.45380282402,19.99999999998181,1748,156.0,-2.450034873165498,11.965050145518884,-0.7702534944529557,-0.6377378413447101,-822,0.06857768240343348,-0.008497854077260765,NA,NA,0.0,NA,NA,NA,2684,-0.71572936,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.002670879727079,0.00470289852382619,0.5122685107711646,212.803522,0.01659,0.01497340202331543,0.0,1,0,0,1748,156.0,148.71666666666675
22000.47392463684,20.000000000010232,1898,150.0,-2.2199377549826522,11.504855909136422,-0.6045026876551721,-0.7966031010595386,-795,0.06628326180257511,-0.11472103004285973,NA,NA,0.0,NA,NA,NA,2252,-0.4432895,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.928123635997418,0.0043934707951887135,0.19650557066246765,212.823522,0.01848,0.016712188720703125,0.0,2,0,0,1898,150.0,155.0
22000.49427652359,20.000000000010232,2041,143.0,-2.0005785023150056,10.967962633376724,-0.41667279754937525,-0.90905653277581,-756,0.06296909871244635,-0.16570815450635326,NA,NA,0.0,NA,NA,NA,1842,-0.34818068,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.002314343924951,0.003965107392657813,0.1212297869468637,212.843522,0.01566,0.013811826705932617,0.0,1,0,0,2041,143.0,153.0499999999999
22000.514552354813,19.99999999998181,2178,137.0,-1.7904231343746728,10.507768397026199,-0.21786541036161577,-0.9759788230120389,-714,0.0594,-0.17845493562247988,NA,NA,0.0,NA,NA,NA,561,-0.05083665,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.205615000104028,0.0035283600000000004,0.0025843648604040453,212.863522,0.01575,0.01400136947631836,0.0,1,0,0,2178,137.0,144.5333333333333
22000.53464102745,20.000000000010232,2304,126.0,-1.5971415551010817,9.664078963674596,-0.02634218083521312,-0.9996529845445593,-679,0.056425751072961376,-0.14871244635185518,NA,NA,0.0,NA,NA,NA,-1639,0.460186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.5508611470307017,0.003183865384147802,0.21177115886530373,212.883522,0.01758,0.015787839889526367,0.0,1,0,0,2304,126.0,132.50000000000006
22000.555183410645,20.000000000010232,2413,109.0,-1.429937649221547,8.360195293972467,0.1403933393640056,-0.9900958086277424,-667,0.05540600858369099,-0.050987124463493176,NA,NA,0.0,NA,NA,NA,-2848,0.7406692,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.044721680661244,0.0030698257871760396,0.5485908503242207,212.903522,0.01617,0.01437997817993164,0.0,1,0,0,2413,109.0,117.28333333333346
22000.575315475464,19.99999999998181,2520,107.0,-1.2658017049177834,8.206797215195644,0.30028804529879255,-0.9538485675675308,-684,0.056850643776824035,0.0722317596567179,NA,NA,0.0,NA,NA,NA,-1165,0.35001445,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6022539561727673,0.0032319956978393415,0.12251011392487499,212.923522,0.01688,0.014961004257202148,0.0,1,0,0,2520,107.0,96.41666666666679
22000.59561920166,20.000000000010232,2614,94.0,-1.121607510856533,7.2097097030588255,0.4342349627456494,-0.9007996431667169,-714,0.0594,0.12746781115873312,NA,NA,0.0,NA,NA,NA,-358,-0.00930351,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.258003408409788,0.0035283600000000004,8.655530183787619e-05,212.943522,0.01743,0.015596628189086914,0.0,1,0,0,2614,94.0,85.65000000000005
22000.61593914032,20.000000000010232,2701,87.0,-0.9881511823104823,6.672816427299125,0.5502345815736723,-0.8350101228371102,-740,0.06160944206008584,0.11047210300423539,NA,NA,0.0,NA,NA,NA,951,-0.31334007,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9764427591016039,0.003795723350955074,0.09818199812868045,212.963522,0.01633,0.014442205429077148,0.0,2,0,0,2701,87.0,74.51666666666662
22000.63614010811,19.99999999998181,2778,77.0,-0.8700346616432879,5.90582603336509,0.6448000539556799,-0.7643512873141199,-750,0.062459227467811164,0.042489270386304866,NA,NA,0.0,NA,NA,NA,3564,-0.92004293,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7569603124607505,0.0039011550958757764,0.8464789967848709,212.983522,0.01844,0.016528844833374023,0.0,1,0,0,2778,77.0,70.2833333333333
22000.656538009644,20.000000000010232,2842,64.0,-0.7718598912186069,4.90873852123154,0.7166146928438495,-0.6974692695741621,-730,0.06075965665236052,-0.08497854077248862,NA,NA,0.0,NA,NA,NA,2577,-0.6909898,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5957676916719996,0.003691735876512738,0.4774668931276871,213.003522,0.01707,0.015180110931396484,0.0,1,0,0,2842,64.0,65.38333333333321
22000.676638364792,20.000000000010232,2893,51.0,-0.6936268710364392,3.9116510091063836,0.7689323092345609,-0.6393301993611795,-688,0.05719055793991416,-0.17845493562222664,NA,NA,0.0,NA,NA,NA,2754,-0.5599642,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.481118236223801,0.003270759917478679,0.3135598828748698,213.023522,0.01832,0.01633477210998535,0.0,0,0,0,2893,51.0,54.60000000000005
22000.697021961212,19.99999999998181,2934,41.0,-0.6307336587331278,3.144660615168424,0.8075950596917174,-0.5897374157720802,-633,0.052516738197424896,-0.2336909871246759,NA,NA,0.0,NA,NA,NA,686,-0.079796284,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.39782494825887776,0.0027580077908968673,0.006367447009979266,213.043522,0.01832,0.01823139190673828,0.0,0,0,0,2934,41.0,41.64999999999995
22000.71707034111,20.000000000010232,2970,36.0,-0.5755103503692448,2.7611654181927414,0.8389146468595068,-0.5442630019435355,-580,0.04801287553648069,-0.22519313304709512,NA,NA,0.0,NA,NA,NA,-1595,0.44984406,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.33121216338213094,0.002305236217281586,0.2023596804120622,213.063522,0.03896,0.01701951026916504,0.0,1,0,0,2970,36.0,30.016666666666694
22000.737560749054,19.99999999998181,3005,35.0,-0.5218210227932474,2.6844663788023135,0.8669129112235997,-0.49845963161907425,-551,0.045548497854077254,-0.12321888412028387,NA,NA,0.0,NA,NA,NA,-2570,0.67622674,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.2722971798289908,0.00207466565676288,0.4572825972843617,213.083522,0.01725,0.01537013053894043,0.0,1,0,0,3005,35.0,22.33333333333333
22000.757706403732,20.000000000010232,3044,39.0,-0.46199577206570736,2.9912625363754697,0.8951646943476952,-0.4457355381763915,-557,0.04605836909871245,0.02549356223174676,NA,NA,0.0,NA,NA,NA,-2856,0.74265796,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.21344009340658904,0.00212137336403323,0.5515408447510914,213.103522,0.01792,0.01598358154296875,0.0,0,0,0,3044,39.0,21.54999999999997
22000.778042316437,20.000000000010232,3084,40.0,-0.4006365405502817,3.0679615757697127,0.9208129268541979,-0.3900045560480101,-589,0.04877768240343348,0.1359656652359818,NA,NA,0.0,NA,NA,NA,-3678,0.76138544,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.1605096376240975,0.002379262300650224,0.5797077895024358,213.123522,0.01883,0.017031192779541016,0.0,1,0,0,3084,40.0,32.81666666666659
22000.798107147217,19.99999999998181,3122,38.0,-0.34234527061062736,2.9145634969853687,0.9419699560562654,-0.33569718778589325,-643,0.05336652360515022,0.22944206008604587,NA,NA,0.0,NA,NA,NA,-2133,0.4027465,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.11720028430946368,0.002847985841699056,0.16220474212227387,213.143522,0.01707,0.015218973159790039,0.0,0,0,0,3122,38.0,41.86666666666665
22000.81866455078,20.000000000010232,3162,40.0,-0.2809860390952017,3.0679615757697127,0.9607824736771279,-0.2773031522988135,-704,0.058550214592274684,0.2591845493560906,NA,NA,0.0,NA,NA,NA,-2263,0.43282014,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.07895315416641022,0.0034281276288014154,0.18733327472833494,213.163522,0.0179,0.016158342361450195,0.0,2,0,0,3162,40.0,47.78333333333333
22000.838725566864,20.000000000010232,3195,33.0,-0.23036467309497555,2.531068300010013,0.9735831929958992,-0.22833257830609632,-767,0.06390386266094421,0.26768240343333927,NA,NA,0.0,NA,NA,NA,-1017,0.14374478,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.05306788261015495,0.004083703662988819,0.02066256224106966,213.183522,0.0179,0.01883411407470703,0.0,2,0,0,3195,33.0,51.116666666666646
22000.859056711197,19.99999999998181,3229,34.0,-0.17820932630686373,2.607767339407962,0.9841626988112052,-0.17726754431831301,-824,0.06874763948497854,0.242188841201937,NA,NA,0.0,NA,NA,NA,-1851,0.33726132,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.031758563982746235,0.004726237934756581,0.11374519740185463,213.203522,0.03859,0.016806364059448242,0.0,1,0,0,3229,34.0,43.283333333333346
22000.87936615944,20.000000000010232,3258,29.0,-0.13372388345818015,2.224272142433042,0.9910722772520428,-0.13332569618213141,-876,0.07316652360515022,0.22094420600847078,NA,NA,0.0,NA,NA,NA,775,-0.27264547,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.017882077007136947,0.005353340176463004,0.07433555420925586,213.223522,0.03859,0.018146038055419922,0.0,2,0,0,3258,29.0,36.650000000000034
22000.89990925789,20.000000000010232,3282,24.0,-0.09690834454892476,1.8407769454618277,0.9953080600261048,-0.09675673437581324,-913,0.0763107296137339,0.15721030042910386,NA,NA,0.0,NA,NA,NA,732,-0.26259306,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.009391227243213115,0.005823327454180405,0.06895511554454092,213.243522,0.03708,0.015238761901855469,0.0,2,0,0,3282,24.0,27.38333333333333
22000.920040130615,19.99999999998181,3302,20.0,-0.06622872879121193,1.5339807878870364,0.9978076792550278,-0.0661803235085438,-927,0.07750042918454936,0.059484978540826745,NA,NA,0.0,NA,NA,NA,1733,-0.4950575,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.00600631652378935,0.24508192181927146,213.263522,0.01673,0.014746427536010742,0.0,0,0,0,3302,20.0,18.66666666666666
22000.940346240997,20.000000000010232,3316,14.0,-0.04475299776081296,1.0737865515193994,0.9989987517233544,-0.0447380604762855,-921,0.07699055793991416,-0.02549356223174676,NA,NA,0.0,NA,NA,NA,3397,-0.8812302,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0020028308085793295,0.00592754601189928,0.7765666222032088,213.283522,0.0179,0.0160372257232666,0.0,0,0,0,3316,14.0,12.649999999999977
22000.9604306221,19.99999999998181,3326,10.0,-0.029413189881956542,0.7669903939435182,0.9995674633154116,-0.029408948998446725,-888,0.07418626609442061,-0.14021459227480507,NA,NA,0.0,NA,NA,NA,4299,-0.9186407,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008651357390320307,0.005503602077032181,0.8439006863848739,213.303522,0.017,0.015141725540161133,0.0,0,0,0,3326,10.0,7.2833333333333385
22000.980742931366,20.000000000010232,3324,-2.0,-0.03248115145772783,-0.15339807878848563,0.9994725337766163,-0.03247544035345184,-828,0.06908755364806868,-0.25493562231746625,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010550252000198546,0.004773090069074767,1.0,213.323522,0.01813,0.016440629959106445,0.0,0,0,0,3324,-2.0,2.6166666666666814
22001.00119304657,20.000000000010232,3318,-6.0,-0.04168503618504167,-0.4601942363654569,0.9991313046801958,-0.04167296495390947,-744,0.06194935622317597,-0.3569098712444529,NA,NA,0.0,NA,NA,NA,2249,-0.44260055,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0017376422417482336,0.003837722736465951,0.19589524532657165,213.343522,0.01609,0.014252901077270508,0.0,1,0,0,3318,-6.0,-8.48333333333332
22001.021327495575,19.99999999998181,3310,-8.0,-0.0539568824881268,-0.6135923151548145,0.9985446805455889,-0.05393070511413537,-657,0.05455622317596567,-0.36965665236085127,NA,NA,0.0,NA,NA,NA,1925,-0.36744267,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,0.0029763814872257733,0.1350141138879657,213.363522,0.01753,0.015618562698364258,0.0,1,0,0,3310,-8.0,-14.91666666666665
22001.041643857956,20.000000000010232,3306,-4.0,-0.06009280563966937,-0.30679615757697126,0.9981949706385396,-0.06005664486070702,-577,0.04775793991416309,-0.33991416308995487,NA,NA,0.0,NA,NA,NA,705,-0.084340125,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003611145289647079,0.002280820824844812,0.007113256739388341,213.383522,0.01812,0.01638507843017578,0.0,1,0,0,3306,-4.0,-18.516666666666666
22001.061946630478,20.000000000010232,3302,-4.0,-0.06622872879121193,-0.30679615757697126,0.9978076792550278,-0.0661803235085438,-512,0.0422343347639485,-0.2761802575105883,NA,NA,0.0,NA,NA,NA,1326,-0.22838461,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.0017837390329532687,0.05215953190771927,213.403522,0.01713,0.015323638916015625,0.0,0,0,0,3302,-4.0,-11.76666666666668
22001.082131147385,19.99999999998181,3302,0.0,-0.06622872879121193,0.0,0.9978076792550278,-0.0661803235085438,-459,0.037730472103004294,-0.22519313304741514,NA,NA,0.0,NA,NA,NA,589,-0.057252593,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.0014235885251155853,0.003277859443982456,213.423522,0.01772,0.015936613082885742,0.0,0,0,0,3302,0.0,-6.033333333333324
22001.102640390396,20.000000000010232,3302,0.0,-0.06622872879121193,0.0,0.9978076792550278,-0.0661803235085438,-416,0.03407639484978541,-0.18270386266085062,NA,NA,0.0,NA,NA,NA,1432,-0.2530244,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.0011612006859584817,0.06402134663128223,213.443522,0.01723,0.015367746353149414,0.0,1,0,0,3302,0.0,2.6666666666666714
22001.12292790413,20.000000000010232,3302,0.0,-0.06622872879121193,0.0,0.9978076792550278,-0.0661803235085438,-380,0.03101716738197425,-0.15296137339047988,NA,NA,0.0,NA,NA,NA,256,0.019870475,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004386244517299904,0.0009620646724014073,0.00039483577412569026,213.463522,0.01817,0.01640772819519043,0.0,0,0,0,3302,0.0,8.133333333333336
22001.143243551254,19.99999999998181,3306,4.0,-0.06009280563966937,0.30679615757740725,0.9981949706385396,-0.06005664486070702,-351,0.028552789699570817,-0.1232188841202837,NA,NA,0.0,NA,NA,NA,55,0.066597365,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003611145289647079,0.0008152617996279173,0.0044352090040172265,213.483522,0.01792,0.01611924171447754,0.0,0,0,0,3306,4.0,9.46666666666667
22001.163381576538,20.001000000007707,3310,4.0,-0.0539568824881268,0.3067808185360832,0.9985446805455889,-0.05393070511413537,-334,0.02710815450643777,-0.07222814824921207,NA,NA,0.0,NA,NA,NA,369,-0.0062873308,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,0.0007348520407449023,3.9530528105156254e-05,213.503523,0.01792,0.017408132553100586,0.0,0,0,0,3310,4.0,11.300000000000008
22001.183675050735,19.999000000012757,3314,4.0,-0.04782095933658424,0.3068114981518401,0.9988567958097954,-0.04780273490699794,-324,0.026258369098712448,-0.04249139495598675,NA,NA,0.0,NA,NA,NA,-262,0.14048971,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0022868441518712436,0.0006895019477242168,0.019737359278299005,213.523522,0.03759,0.015941619873046875,0.0,0,0,0,3314,4.0,8.066666666666666
22001.204011917114,19.99999999998181,3319,5.0,-0.040151055397156035,0.3834951969717591,0.9991940546565027,-0.04014026829877721,-321,0.02600343347639485,-0.012746781115891495,NA,NA,0.0,NA,NA,NA,-1166,0.35030958,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0016121072495054929,0.0006761785525612923,0.12271680223527515,213.543522,0.01772,0.01593804359436035,0.0,0,0,0,3319,5.0,5.866666666666664
22001.2244348526,20.000000000010232,3328,9.0,-0.02634522830618527,0.6902913545481854,0.9996529845445593,-0.026342180835213322,-328,0.026598283261802576,0.029742489270371104,NA,NA,0.0,NA,NA,NA,-1230,0.3652815,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,0.0007074686724750871,0.13343056874234893,213.563522,0.01704,0.015236616134643555,0.0,0,0,0,3328,9.0,5.100000000000005
22001.2444524765,19.99999999998181,3338,10.0,-0.011005420427328855,0.7669903939435182,0.9999394409718514,-0.011005198267243443,-344,0.02795793991416309,0.0679828326180875,NA,NA,0.0,NA,NA,NA,-54,-0.07996012,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.0007816464042439536,0.006393621222919643,213.583522,0.01785,0.016035079956054688,0.0,0,0,0,3338,10.0,9.0
22001.264880657196,20.000000000010232,3348,10.0,0.0043343874515275604,0.7669903939424282,0.9999906065574162,0.004334373879912507,-359,0.029232618025751073,0.06373390557936656,NA,NA,0.0,NA,NA,NA,2254,-0.6159708,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,0.0008545459566394666,0.3794200146089999,213.603522,0.01696,0.015290260314941406,0.0,0,0,0,3348,10.0,11.15
22001.285035848618,20.000000000010232,3354,6.0,0.013538272178841404,0.4601942363654569,0.9999083589929191,0.013537858622682582,-351,0.028552789699570817,-0.03399141630899545,NA,NA,0.0,NA,NA,NA,3249,-0.84692925,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00018328481358839119,0.0008152617996279173,0.7172891581434193,213.623522,0.01682,0.015139102935791016,0.0,0,0,0,3354,6.0,12.533333333333333
22001.305391311646,19.99999999998181,3356,2.0,0.016606233754612676,0.15339807878870362,0.9998621196688577,0.0166054705232605,-318,0.025748497854077255,-0.14021459227480557,NA,NA,0.0,NA,NA,NA,4537,-0.9738518,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002757669995128374,0.0006629851417414211,0.9483873282948849,213.643522,0.01737,0.015642881393432617,0.0,1,0,0,3356,2.0,8.116666666666674
22001.32565164566,20.000000000010232,3350,-6.0,0.007402349027298832,-0.4601942363654569,0.9999726027395416,0.007402281425813924,-258,0.020649785407725323,-0.25493562231746625,NA,NA,0.0,NA,NA,NA,4551,-0.9770777,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,0.0004264136373851057,0.9546808759023975,213.663522,0.01633,0.014555692672729492,0.0,0,0,0,3350,-6.0,1.5333333333333332
22001.346029758453,20.000000000010232,3338,-12.0,-0.011005420427328855,-0.9203884727309138,0.9999394409718514,-0.011005198267243443,-174,0.01351158798283262,-0.35690987124445256,NA,NA,0.0,NA,NA,NA,3095,-0.63910013,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.00018256300981782684,0.4084489817552175,213.683522,0.01716,0.015408992767333984,0.0,0,0,0,3338,-12.0,-8.716666666666674
22001.36646771431,19.99999999998181,3322,-16.0,-0.03554911303349911,-1.227184630309629,0.9993681968216863,-0.03554162603724415,-83,0.005778540772532189,-0.38665236051537316,NA,NA,0.0,NA,NA,NA,2701,-0.5475978,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012637394374684966,3.339153345981691e-05,0.2998633785221081,213.703522,0.0171,0.015308856964111328,0.0,0,0,0,3322,-16.0,-20.066666666666674
22001.386626958847,20.000000000010232,3310,-12.0,-0.0539568824881268,-0.9203884727309138,0.9985446805455889,-0.05393070511413537,5,-0.001699570815450644,-0.37390557939895036,NA,NA,0.0,NA,NA,NA,829,-0.11293444,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,2.888540956731567e-06,0.012754187822673124,213.723522,0.01795,0.016240835189819336,0.0,0,0,0,3310,-12.0,-27.950000000000017
22001.40699982643,20.000000000010232,3298,-12.0,-0.0723646519427545,-0.9203884727309138,0.9973828209763553,-0.07230151050460577,80,-0.008072961373390558,-0.31866952789683267,NA,NA,0.0,NA,NA,NA,845,-0.11681178,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.005236642850796003,6.517270533625596e-05,0.013644992442437776,213.743522,0.01537,0.013594865798950195,0.0,0,0,0,3298,-12.0,-24.9
22001.427056074142,19.99999999998181,3286,-12.0,-0.0907724213973822,-0.9203884727322218,0.9958830117943089,-0.0906478175109383,138,-0.013001716738197425,-0.24643776824056748,NA,NA,0.0,NA,NA,NA,-913,0.2914877,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00823963248634393,0.00016904463814032308,0.08496507562904299,213.763522,0.01537,0.017516374588012695,0.0,0,0,0,3286,-12.0,-18.433333333333337
22001.44747018814,20.000000000010232,3283,-3.0,-0.09537436376103911,-0.23009711818272846,0.9954553119115228,-0.0952298376935125,175,-0.016145922746781116,-0.15721030042910414,NA,NA,0.0,NA,NA,NA,-3018,0.7803094,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00909626926282301,0.00026069082134502384,0.6088827271126753,213.783522,0.03778,0.015911340713500977,0.0,2,0,0,3283,-3.0,-12.26666666666666
22001.46763253212,19.99999999998181,3284,1.0,-0.09384038297315347,0.07669903939435181,0.9956002213944347,-0.09370271692620484,174,-0.016060944206008586,0.004248927038630382,NA,NA,0.0,NA,NA,NA,-3025,0.781926,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.008806017476548113,0.00025795392878852076,0.6114082323757977,213.803522,0.01701,0.015243768692016602,0.0,0,0,0,3284,1.0,0.5000000000000284
22001.487954854965,20.000000000010232,3292,8.0,-0.08156853667006835,0.6135923151539425,0.9966751310070524,-0.0814781150498401,141,-0.013256652360515023,0.1402145922746064,NA,NA,0.0,NA,NA,NA,-4422,0.9341688,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006653426174496284,0.00017573883180754853,0.8726713760634084,213.823522,0.01795,0.016210556030273438,0.0,0,0,0,3292,8.0,10.233333333333324
22001.50809764862,20.000000000010232,3306,14.0,-0.06009280563966937,1.0737865515193994,0.9981949706385396,-0.06005664486070702,81,-0.00815793991416309,0.25493562231746625,NA,NA,0.0,NA,NA,NA,-2027,0.37820974,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.003611145289647079,6.655198364309529e-05,0.14304260737298424,213.843522,0.01636,0.0145721435546875,0.0,1,0,0,3306,14.0,19.549999999999994
22001.528520345688,19.99999999998181,3322,16.0,-0.03554911303349911,1.227184630309629,0.9993681968216863,-0.03554162603724415,12,-0.0022944206008583693,0.2931759656655027,NA,NA,0.0,NA,NA,NA,-266,-0.030654982,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012637394374684966,5.264365893643281e-06,0.0009397279050118446,213.863522,0.01672,0.015054702758789062,0.0,0,0,0,3322,16.0,25.733333333333338
22001.54853105545,20.000000000010232,3338,16.0,-0.011005420427328855,1.227184630307885,0.9999394409718514,-0.011005198267243443,-42,0.0022944206008583693,0.22944206008571955,NA,NA,0.0,NA,NA,NA,1139,-0.35714075,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,5.264365893643281e-06,0.1275495150912187,213.883522,0.01487,0.013096332550048828,0.0,0,0,0,3338,16.0,27.28333333333335
22001.568873405457,20.000000000010232,3343,5.0,-0.003335516487900647,0.3834951969712141,0.999994437170037,-0.003335510302928,-67,0.004418884120171674,0.10622317596561091,NA,NA,0.0,NA,NA,NA,3124,-0.8178812,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1125670241057068e-05,1.9526536867505393e-05,0.6689297007259398,213.903522,0.01421,0.012535810470581055,0.0,0,0,0,3343,5.0,24.766666666666662
22001.589117527008,19.99999999998181,3342,-1.0,-0.004869497275786283,-0.07669903939435181,0.999988144021568,-0.004869478031552847,-52,0.003144206008583691,-0.06373390557945713,NA,NA,0.0,NA,NA,NA,-302,-0.022312231,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,9.886031424413786e-06,0.0004978356683454366,213.923522,0.01845,0.01672196388244629,0.0,0,0,0,3342,-1.0,11.416666666666671
22001.60925245285,20.000000000010232,3335,-7.0,-0.015607362790985777,-0.5368932757596997,0.9998782075856676,-0.015606729166375732,-31,0.001359656652360515,-0.08922746781111315,NA,NA,0.0,NA,NA,NA,-752,0.25423798,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00024358977328944732,1.8486662123082027e-06,0.06463695029676675,213.943522,0.01503,0.013225793838500977,0.0,0,0,0,3335,-7.0,-5.000000000000018
