# This is CartPole simulation from 19.02.2022 at time 08:52:00
22001.629637002945,20.000000000010232,3332,-3.0,-0.0202093051546427,-0.23009711818272846,0.9997957989426404,-0.020207929548755003,-24,0.0007648068669527898,-0.029742489270371052,NA,NA,0.0,NA,NA,NA,-2502,0.66046095,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,5.849295437381422e-07,0.43620866508013023,213.963522,0.01447,0.012822151184082031,0.0,0,0,0,3332,-3.0,-19.466666666666704
22001.650098085403,19.99999999998181,3335,3.0,-0.015607362790985777,0.23009711818305545,0.9998782075856676,-0.015606729166375732,-41,0.002209442060085837,0.07223175965671806,NA,NA,0.0,NA,NA,NA,-1603,0.45180097,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00024358977328944732,4.881634216876348e-06,0.2041241185019027,213.983522,0.01525,0.013633012771606445,0.0,0,0,0,3335,3.0,-19.666666666666686
22001.670214653015,20.000000000010232,3342,7.0,-0.004869497275786283,0.5368932757596997,0.999988144021568,-0.004869478031552847,-72,0.004843776824034335,0.1317167381973575,NA,NA,0.0,NA,NA,NA,-1798,0.32503632,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,2.3462173921052148e-05,0.10564860744047255,214.003522,0.01626,0.014544486999511719,0.0,0,0,0,3342,7.0,-10.833333333333329
22001.69051194191,20.000000000010232,3350,8.0,0.007402349027298832,0.6135923151539425,0.9999726027395416,0.007402281425813924,-107,0.007818025751072962,0.14871244635185527,NA,NA,0.0,NA,NA,NA,572,-0.22538881,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,6.112152664443994e-05,0.050800115690601055,214.023522,0.01642,0.014588594436645508,0.0,0,0,0,3350,8.0,2.9333333333333442
22001.71093058586,19.99999999998181,3356,6.0,0.016606233754612676,0.4601942363661109,0.9998621196688577,0.0166054705232605,-131,0.009857510729613734,0.10197424892713135,NA,NA,0.0,NA,NA,NA,1274,-0.38835776,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002757669995128374,9.717051778444988e-05,0.15082174860425823,214.043522,0.01586,0.014108419418334961,0.0,0,0,0,3356,6.0,14.150000000000002
22001.730934381485,20.000000000010232,3358,2.0,0.019674195330383976,0.15339807878848563,0.9998064692617309,0.019672926126825727,-132,0.009942489270386266,0.004248927038624431,NA,NA,0.0,NA,NA,NA,1448,-0.428755,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,9.885309289174602e-05,0.18383083744746287,214.063522,0.01591,0.01405644416809082,0.0,1,0,0,3358,2.0,17.83333333333333
22001.751291275024,19.99999999998181,3354,-4.0,0.013538272178841404,-0.30679615757740725,0.9999083589929191,0.013537858622682582,-118,0.008752789699570817,-0.05948497854082657,NA,NA,0.0,NA,NA,NA,1383,-0.4137156,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00018328481358839119,7.661132752491298e-05,0.17116059848382292,214.083522,0.01521,0.013548851013183594,0.0,1,0,0,3354,-4.0,12.983333333333347
22001.771720647812,20.000000000010232,3348,-6.0,0.0043343874515275604,-0.4601942363654569,0.9999906065574162,0.004334373879912507,-95,0.006798283261802576,-0.09772532188836205,NA,NA,0.0,NA,NA,NA,1002,-0.1531203,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,4.621665530770507e-05,0.023445824499966017,214.103522,0.01731,0.0156705379486084,0.0,0,0,0,3348,-6.0,-0.8333333333333395
22001.791912794113,20.000000000010232,3342,-6.0,-0.004869497275786283,-0.4601942363654569,0.999988144021568,-0.004869478031552847,-70,0.004673819742489271,-0.10622317596561091,NA,NA,0.0,NA,NA,NA,1609,-0.29422024,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,2.1844590985282473e-05,0.08656554899251123,214.123522,0.01535,0.0136566162109375,0.0,0,0,0,3342,-6.0,-11.633333333333344
22001.81215238571,19.99999999998181,3334,-8.0,-0.017141343578871412,-0.6135923151548145,0.9998530907673503,-0.017140504163439426,-40,0.0021244635193133046,-0.12746781115891423,NA,NA,0.0,NA,NA,NA,425,-0.019267546,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,4.513345244893072e-06,0.00037123832936298076,214.143522,0.01605,0.014355182647705078,0.0,0,0,0,3334,-8.0,-16.966666666666683
22001.832387447357,20.000000000010232,3328,-6.0,-0.02634522830618527,-0.4601942363654569,0.9996529845445593,-0.026342180835213322,-14,-8.49785407725322e-05,-0.11047210300423532,NA,NA,0.0,NA,NA,NA,-1895,0.51959485,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,7.221352391828917e-09,0.26997880623023107,214.163522,0.01432,0.012649297714233398,0.0,0,0,0,3328,-6.0,-16.950000000000003
22001.852846860886,20.000000000010232,3324,-4.0,-0.03248115145772783,-0.30679615757697126,0.9994725337766163,-0.03247544035345184,-13,-0.0001699570815450644,-0.004248927038624436,NA,NA,0.0,NA,NA,NA,-1374,0.39851028,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010550252000198546,2.8885409567315667e-08,0.1588104410908251,214.183522,0.01642,0.014791011810302734,0.0,0,0,0,3324,-4.0,-11.500000000000004
22001.87292575836,19.99999999998181,3328,4.0,-0.02634522830618527,0.30679615757740725,0.9996529845445593,-0.026342180835213322,-29,0.0011896995708154507,0.06798283261808759,NA,NA,0.0,NA,NA,NA,-2973,0.76972926,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,1.4153850687984675e-06,0.592483128512086,214.203522,0.01831,0.016486644744873047,0.0,0,0,0,3328,4.0,-4.533333333333328
22001.8932659626,20.000000000010232,3330,2.0,-0.023277266730413984,0.15339807878848563,0.9997290966591009,-0.023275164729341526,-63,0.004078969957081545,0.14446351931323081,NA,NA,0.0,NA,NA,NA,-2937,0.589337,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,1.6637995910773822e-05,0.347318089326464,214.223522,0.01406,0.012181282043457031,0.0,0,0,0,3330,2.0,7.000000000000012
22001.91338777542,20.000000000010232,3342,12.0,-0.004869497275786283,0.9203884727309138,0.999988144021568,-0.004869478031552847,-114,0.008412875536480686,0.21669527896984622,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,7.077647479231519e-05,1.0,214.243522,0.01471,0.012995481491088867,0.0,0,0,0,3342,12.0,10.53333333333332
22001.933677196503,19.99999999998181,3356,14.0,0.016606233754612676,1.0737865515209255,0.9998621196688577,0.0166054705232605,-189,0.014786266094420603,0.31866952789728564,NA,NA,0.0,NA,NA,NA,-2375,0.45896447,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002757669995128374,0.0002186336650150123,0.21064838201324676,214.263522,0.01449,0.01288914680480957,0.0,1,0,0,3356,14.0,18.93333333333331
22001.954218387604,20.000000000010232,3374,18.0,0.044217887936554234,1.3805827090963707,0.9990225484699824,0.04420348005012359,-266,0.02132961373390558,0.32716738197408146,NA,NA,0.0,NA,NA,NA,-321,-0.017999023,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,0.0004549524220376135,0.0003239648361210712,214.283522,0.01533,0.013712406158447266,0.0,0,0,0,3374,18.0,22.66666666666668
22001.974652290344,19.99999999998181,3386,12.0,0.06262565739118192,0.9203884727322218,0.9980396543457094,0.0625847293954109,-326,0.026428326180257512,0.2549356223178285,NA,NA,0.0,NA,NA,NA,2740,-0.72869205,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0039219729636776985,0.0006984564246900846,0.5309921106536422,214.303522,0.01472,0.012860774993896484,0.0,0,0,0,3386,12.0,26.26666666666666
22001.99484729767,20.000000000010232,3394,8.0,0.07489750369426706,0.6135923151539425,0.9971964928923992,0.07482749870935985,-343,0.02787296137339056,0.07223175965661542,NA,NA,0.0,NA,NA,NA,3880,-0.9932806,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.005609636059632749,0.0007769019757225222,0.986606329637457,214.323522,0.01582,0.014032363891601562,0.0,0,0,0,3394,8.0,20.133333333333322
22002.015021324158,20.000000000010232,3388,-6.0,0.0656936189669532,-0.4601942363654569,0.9978429501372386,0.06564637736701488,-315,0.025493562231759657,-0.11896995708148425,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004315651572975233,0.0006499217152646025,1.0,214.343522,0.01452,0.01262354850769043,0.0,0,0,0,3388,-6.0,9.866666666666658
22002.035331726074,19.99999999998181,3378,-10.0,0.050353811088096806,-0.7669903939435182,0.9987325146981536,0.050332535051419755,-256,0.02047982832618026,-0.25068669527919796,NA,NA,0.0,NA,NA,NA,3620,-0.76091504,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0025355062910957407,0.0004194233682698153,0.5789916995741464,214.363522,0.01543,0.013592243194580078,0.0,1,0,0,3378,-10.0,-9.133333333333352
22002.05535006523,20.000000000010232,3362,-16.0,0.025810118481926547,-1.227184630307885,0.9996669373820679,0.025807252956419377,-183,0.014276394849785408,-0.3101716738195838,NA,NA,0.0,NA,NA,NA,3761,-0.7936272,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006661622160510863,0.00020381544990697933,0.6298441365651719,214.383522,0.01564,0.013963699340820312,0.0,2,0,0,3362,-16.0,-22.833333333333307
22002.075746536255,20.000000000010232,3344,-18.0,-0.0018015357000150112,-1.3805827090963707,0.9999983772349997,-0.0018015347255252122,-98,0.007053218884120172,-0.36115879828307706,NA,NA,0.0,NA,NA,NA,585,-0.056511268,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,4.97478966273094e-05,0.003193523413191679,214.403522,0.01454,0.012835025787353516,0.0,1,0,0,3344,-18.0,-32.13333333333332
22002.095937252045,19.99999999998181,3328,-16.0,-0.02634522830618527,-1.227184630309629,0.9996529845445593,-0.026342180835213322,-27,0.0010197424892703863,-0.3016738197427637,NA,NA,0.0,NA,NA,NA,-881,0.28410003,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,1.0398747444233639e-06,0.08071282471198149,214.423522,0.01592,0.01418304443359375,0.0,2,0,0,3328,-16.0,-36.13333333333333
22002.116262197495,20.000000000010232,3318,-10.0,-0.04168503618504167,-0.7669903939424282,0.9991313046801958,-0.04167296495390947,14,-0.0024643776824034335,-0.17420600858360186,NA,NA,0.0,NA,NA,NA,-3917,0.988908,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0017376422417482336,6.073157361528118e-06,0.9779390183024681,214.443522,0.01574,0.014008760452270508,0.0,0,0,0,3318,-10.0,-28.40000000000002
22002.13663339615,20.000000000010232,3318,0.0,-0.04168503618504167,0.0,0.9991313046801958,-0.04167296495390947,8,-0.0019545064377682404,0.02549356223174661,NA,NA,0.0,NA,NA,NA,-3955,0.99778986,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0017376422417482336,3.8200954152774965e-06,0.9955846042632857,214.463522,0.0157,0.013880729675292969,0.0,0,0,0,3318,0.0,-14.900000000000006
22002.156846046448,19.99999999998181,3330,12.0,-0.023277266730413984,0.9203884727322218,0.9997290966591009,-0.023275164729341526,-38,0.0019545064377682404,0.1954506437770018,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,3.8200954152774965e-06,1.0,214.483522,0.01518,0.013408184051513672,0.0,0,0,0,3330,12.0,4.9333333333333655
22002.177172660828,20.000000000010232,3346,16.0,0.0012664258757562885,1.227184630307885,0.9999991980828578,0.0012664255372333974,-112,0.008242918454935622,0.3144206008582083,NA,NA,0.0,NA,NA,NA,-3460,0.7107938,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,6.794570465471827e-05,0.5052278164537007,214.503522,0.01518,0.01725316047668457,0.0,0,0,0,3346,16.0,24.900000000000006
22002.19748568535,20.000000000010232,3366,20.0,0.03194604163346909,1.5339807878848564,0.9994897686072266,0.03194060815752551,-202,0.01589098712446352,0.3824034334761993,NA,NA,0.0,NA,NA,NA,-2301,0.44176164,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.0002525234717898654,0.19515334895611947,214.523522,0.03481,0.012993574142456055,0.0,2,0,0,3366,20.0,36.59999999999998
22002.21766114235,19.99999999998181,3388,22.0,0.0656936189669532,1.6873788666757399,0.9978429501372386,0.06564637736701488,-289,0.02328412017167382,0.3696566523608511,NA,NA,0.0,NA,NA,NA,-99,-0.06936582,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004315651572975233,0.0005421502521689476,0.004811617231044674,214.543522,0.01686,0.015051603317260742,0.0,2,0,0,3388,22.0,39.23333333333336
22002.23813343048,20.000000000010232,3406,18.0,0.09330527314889475,1.3805827090963707,0.9956502200950921,0.0931699480765917,-354,0.028807725321888415,0.27618025751058844,NA,NA,0.0,NA,NA,NA,2324,-0.6321821,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00870587399738986,0.000829885038221371,0.3996542344621048,214.563522,0.0139,0.01215219497680664,0.0,2,0,0,3406,18.0,37.96666666666667
22002.258281946182,19.99999999998181,3418,12.0,0.11171304260352244,0.9203884727322218,0.9937665847532319,0.11148082807325081,-375,0.03059227467811159,0.08922746781123994,NA,NA,0.0,NA,NA,NA,3581,-0.9240432,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.01247980388773642,0.0009358872699810276,0.853855795840218,214.583522,0.01567,0.013992547988891602,0.0,0,0,0,3418,12.0,27.166666666666668
22002.278539657593,20.000000000010232,3415,-3.0,0.10711110023986553,-0.23009711818272846,0.9942690883749231,0.10690640720789094,-353,0.02872274678111588,-0.09347639484973766,NA,NA,0.0,NA,NA,NA,3885,-0.9945438,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.011472787794594522,0.0008249961826521027,0.9891173518531673,214.603522,0.01524,0.0135650634765625,0.0,2,0,0,3415,-3.0,12.000000000000014
22002.298738718033,20.000000000010232,3410,-5.0,0.09944119630043732,-0.3834951969712141,0.995059797206905,0.09927738908005784,-301,0.024303862660944208,-0.2209442060084706,NA,NA,0.0,NA,NA,NA,2513,-0.50390965,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00988855152166211,0.0005906777402420381,0.25392493280805084,214.623522,0.01555,0.013960838317871094,0.0,0,0,0,3410,-5.0,-10.899999999999984
22002.319024801254,19.99999999998181,3398,-12.0,0.08103342684580961,-0.9203884727322218,0.9967185880495639,0.08094477275577212,-238,0.01895021459227468,-0.26768240343371985,NA,NA,0.0,NA,NA,NA,3885,-0.82238287,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.006566416266375177,0.00035911063309326027,0.6763135804882303,214.643522,0.01857,0.017071247100830078,0.0,0,0,0,3398,-12.0,-23.23333333333335
22002.339509010315,20.000000000010232,3390,-8.0,0.06876158054272449,-0.6135923151539425,0.9976368538508947,0.06870740744991384,-164,0.012661802575107297,-0.31442060085820833,NA,NA,0.0,NA,NA,NA,2036,-0.39318362,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004728154958733587,0.00016032124445099376,0.15459335808004315,214.663522,0.01473,0.013109922409057617,0.0,0,0,0,3390,-8.0,-30.916666666666703
22002.3596739769,20.000000000010232,3380,-10.0,0.05342177266386808,-0.7669903939424282,0.9985733964314487,0.05339636634978749,-90,0.006373390557939914,-0.3144206008582083,NA,NA,0.0,NA,NA,NA,3527,-0.7393366,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0028538857945500026,4.0620107204037654e-05,0.5466186226502856,214.683522,0.01677,0.015070438385009766,0.0,2,0,0,3380,-10.0,-25.53333333333333
22002.38010787964,19.99999999998181,3370,-10.0,0.03808196478501166,-0.7669903939435182,0.9992749696075112,0.038072760812787446,-12,-0.00025493562231759657,-0.331416309013177,NA,NA,0.0,NA,NA,NA,3108,-0.64217156,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,6.499217152646024e-08,0.41238431467931846,214.703522,0.01649,0.014873743057250977,0.0,1,0,0,3370,-10.0,-19.883333333333322
22002.400418519974,20.000000000010232,3362,-8.0,0.025810118481926547,-0.6135923151539425,0.9996669373820679,0.025807252956419377,71,-0.007308154506437768,-0.35266094420582816,NA,NA,0.0,NA,NA,NA,3923,-0.83131427,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006661622160510863,5.340912228996666e-05,0.6910834084028785,214.723522,0.01631,0.014580011367797852,0.0,0,0,0,3362,-8.0,-12.033333333333363
22002.420488357544,20.000000000010232,3350,-12.0,0.007402349027298832,-0.9203884727309138,0.9999726027395416,0.007402281425813924,160,-0.014871244635193135,-0.37815450643757487,NA,NA,0.0,NA,NA,NA,4563,-0.97985417,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,0.00022115391699976058,0.9601141876225405,214.743522,0.01899,0.017283201217651367,0.0,2,0,0,3350,-12.0,-3.7499999999999645
22002.440654039383,19.99999999998181,3338,-12.0,-0.011005420427328855,-0.9203884727322218,0.9999394409718514,-0.011005198267243443,259,-0.02328412017167382,-0.42064377682441684,NA,NA,0.0,NA,NA,NA,3409,-0.7120163,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.0005421502521689476,0.5069671893444685,214.763522,0.01627,0.014636516571044922,0.0,0,0,0,3338,-12.0,-3.8333333333333393
22002.461217403412,20.000000000010232,3326,-12.0,-0.029413189881956542,-0.9203884727309138,0.9995674633154116,-0.029408948998446725,360,-0.031866952789699574,-0.42914163090106816,NA,NA,0.0,NA,NA,NA,4034,-0.8571129,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0008651357390320307,0.0010155026801009414,0.7346424968127394,214.783522,0.01676,0.015269279479980469,0.0,0,0,0,3326,-12.0,-6.383333333333328
22002.481343746185,19.99999999998181,3310,-16.0,-0.0539568824881268,-1.227184630309629,0.9985446805455889,-0.05393070511413537,464,-0.04070472103004292,-0.4418884120175692,NA,NA,0.0,NA,NA,NA,3694,-0.77819246,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,0.0016568743141336182,0.605583505636563,214.803522,0.0171,0.01538991928100586,0.0,0,0,0,3310,-16.0,-11.2
22002.50180029869,20.000000000010232,3296,-14.0,-0.07543261351852579,-1.0737865515193994,0.9971563091947491,-0.0753610976108099,569,-0.0496274678111588,-0.4461373390555659,NA,NA,0.0,NA,NA,NA,1238,-0.20810491,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00569007918223528,0.002462885561347603,0.04330765292778338,214.823522,0.0185,0.01686573028564453,0.0,1,0,0,3296,-14.0,-15.93333333333333
22002.521953344345,20.000000000010232,3280,-16.0,-0.09997630612469605,-1.227184630307885,0.9950065304392532,-0.09980984111418811,663,-0.05761545064377683,-0.39939914163069706,NA,NA,0.0,NA,NA,NA,1452,-0.25759172,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.009995261786338937,0.003319540152885484,0.06635349647717703,214.843522,0.01646,0.014702081680297852,0.0,0,0,0,3280,-16.0,-17.533333333333335
22002.54205107689,19.99999999998181,3270,-10.0,-0.11531611400355245,-0.7669903939435182,0.9933584616457495,-0.11506070865760437,742,-0.06432875536480687,-0.33566523605180715,NA,NA,0.0,NA,NA,NA,820,-0.11084168,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.013297806148880304,0.0041381887667851685,0.012285877269908818,214.863522,0.01646,0.01856255531311035,0.0,1,0,0,3270,-10.0,-17.366666666666678
22002.562418699265,20.000000000010232,3259,-11.0,-0.1321899026702945,-0.8436894333366709,0.9912756301839077,-0.13180525408152974,805,-0.0696824034334764,-0.2676824034333396,NA,NA,0.0,NA,NA,NA,868,-0.12219512,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.017474170367981937,0.004855637348265763,0.0149316466615535,214.883522,0.03507,0.013451099395751953,0.0,0,0,0,3259,-11.0,-12.3
22002.582656145096,20.000000000010232,3252,-7.0,-0.142927768185494,-0.5368932757596997,0.9898032029278958,-0.1424416353236603,855,-0.07393133047210301,-0.21244635193122208,NA,NA,0.0,NA,NA,NA,-1637,0.45963445,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.020428346918486308,0.005465841625375308,0.21126383043815,214.903522,0.03507,0.0183260440826416,0.0,1,0,0,3252,-7.0,-9.2
22002.603136777878,19.99999999998181,3246,-6.0,-0.15213165291280784,-0.4601942363661109,0.9884502814874937,-0.1515455081066229,882,-0.07622575107296138,-0.11472103004302275,NA,NA,0.0,NA,NA,NA,-2045,0.55431974,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.023144039817983034,0.005810365126637073,0.30727037342388996,214.923522,0.0365,0.014890193939208984,0.0,2,0,0,3246,-6.0,-3.7666666666666595
22002.62326693535,20.000000000010232,3244,-2.0,-0.1551996144885791,-0.15339807878848563,0.9879806945857517,-0.15457731763054905,882,-0.07622575107296138,0.0,NA,NA,0.0,NA,NA,NA,-3943,0.994898,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.024086920337403575,0.005810365126637073,0.9898220726297815,214.943522,0.01611,0.01433873176574707,0.0,0,0,0,3244,-2.0,-1.683333333333314
22002.643604278564,20.000000000010232,3246,2.0,-0.15213165291280784,0.15339807878848563,0.9884502814874937,-0.1515455081066229,868,-0.07503605150214593,0.05948497854074221,NA,NA,0.0,NA,NA,NA,-4073,0.9456676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.023144039817983034,0.005630409025032696,0.8942872559774884,214.963522,0.0175,0.01595282554626465,0.0,0,0,0,3246,2.0,2.633333333333338
22002.66374063492,19.99999999998181,3250,4.0,-0.14599572976126526,0.30679615757740725,0.9893615399471216,-0.1454776383966282,848,-0.07333648068669528,0.08497854077260973,NA,NA,0.0,NA,NA,NA,-4568,0.967902,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.021314753108524397,0.00537823939951003,0.9368342907386342,214.983522,0.01489,0.012995243072509766,0.0,0,0,0,3250,4.0,6.883333333333342
22002.684077978134,20.000000000010232,3250,0.0,-0.14599572976126526,0.0,0.9893615399471216,-0.1454776383966282,825,-0.07138197424892705,0.09772532188836165,NA,NA,0.0,NA,NA,NA,-4252,0.89453244,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.021314753108524397,0.005095386247674484,0.8001882899566795,215.003522,0.01536,0.013646125793457031,0.0,0,0,0,3250,0.0,8.499999999999998
22002.7043735981,20.000000000010232,3250,0.0,-0.14599572976126526,0.0,0.9893615399471216,-0.1454776383966282,795,-0.06883261802575108,0.12746781115873312,NA,NA,0.0,NA,NA,NA,-4706,0.99999964,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.021314753108524397,0.004737929304278953,0.9999992847443906,215.023522,0.01435,0.012501239776611328,0.0,2,0,0,3250,0.0,5.049999999999994
22002.72461915016,19.99999999998181,3254,4.0,-0.13985980660972272,0.30679615757740725,0.9902355495039599,-0.13940429153577216,735,-0.06373390557939915,0.2549356223178285,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.01956076550490904,0.004062010720403766,1.0,215.043522,0.01653,0.0147247314453125,0.0,0,0,0,3254,4.0,0.9000000000000092
22002.74504160881,20.000000000010232,3266,12.0,-0.12145203715509502,0.9203884727309138,0.9926337627174602,-0.12115367560820005,651,-0.056595708154506444,0.35690987124445256,NA,NA,0.0,NA,NA,NA,-4698,0.998113,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.01475059732912258,0.003203074181510067,0.9962295139596087,215.063522,0.01447,0.01266336441040039,0.0,0,0,0,3266,12.0,2.716666666666665
22002.765258550644,19.99999999998181,3276,10.0,-0.1061122292762386,0.7669903939435182,0.9943753780505806,-0.10591320751806618,550,-0.04801287553648069,0.429141630901678,NA,NA,0.0,NA,NA,NA,-4161,0.873588,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.01125980520197303,0.002305236217281586,0.7631560384191438,215.083522,0.01554,0.013652801513671875,0.0,0,0,0,3276,10.0,9.333333333333329
22002.7854282856,20.000000000010232,3287,11.0,-0.08923844060949655,0.8436894333366709,0.996020892045838,-0.0891200460514528,443,-0.038920171673819746,0.4546351931328146,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.007963499282414643,0.0015147797631196009,1.0,215.103522,0.01718,0.015402078628540039,0.0,0,0,0,3287,11.0,12.166666666666671
22002.805768489838,20.000000000010232,3300,13.0,-0.06929669036698322,0.9970875121251568,0.9975999450109996,-0.06924124286904891,330,-0.029317596566523607,0.48012875536456134,NA,NA,0.0,NA,NA,NA,-4688,0.9958208,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.004802031295817544,0.0008595214684374368,0.991659106205848,215.123522,0.01443,0.012647390365600586,0.0,0,0,0,3300,13.0,13.733333333333333
22002.826081752777,19.99999999998181,3310,10.0,-0.0539568824881268,0.7669903939435182,0.9985446805455889,-0.05393070511413537,213,-0.01937510729613734,0.4971244635197655,NA,NA,0.0,NA,NA,NA,-4705,0.9998174,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0029113451678375248,0.00037539478273683436,0.9996347760900335,215.143522,0.01581,0.014044523239135742,0.0,0,0,0,3310,10.0,16.5
22002.846343040466,20.000000000010232,3327,17.0,-0.027879209094070906,1.303883669702128,0.999611400021077,-0.02787559771381707,92,-0.009092703862660945,0.5141201716735567,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007772502997109259,8.267726353404927e-05,1.0,215.163522,0.01516,0.013349056243896484,0.0,2,0,0,3327,17.0,14.28333333333333
