# This is CartPole simulation from 11.02.2022 at time 21:55:22
# Done with git-revision: 3b31c7399b8bada4a1c8a63c80884127a6e6ebe4
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
4065.374562740326,39.99999999996362,1872,-90.0,-2.2598212554676786,-3.4514567727458316,-0.6357848598673543,-0.7718663174173678,392,-0.033991416309012874,0.0,NA,NA,0.0,NA,NA,NA,-2399,0.63654125,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.106792106663515,0.0011554163826926263,0.4051847596006297,4004.940002,0.02826,0.026694059371948242,0.0,1,0
4065.4151084423065,39.99999999996362,1746,-126.0,-2.4531028347412693,-4.8320394818441645,-0.7722064216166888,-0.6353717356114832,392,-0.033991416309012874,0.0,NA,NA,0.0,NA,NA,NA,-1624,0.3770238,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.017713517815651,0.0011554163826926263,0.14214693544079982,4004.980002,0.02526,0.023575305938720703,0.0,1,0
4065.4349977970123,20.000000000436557,1673,-73.0,-2.5650834322569214,-5.599029875660375,-0.8383705799300344,-0.5451006977685663,384,-0.03331158798283262,0.03399141630827088,NA,NA,0.0,NA,NA,NA,-1013,0.23536481,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.579653014438948,0.0011096618939379986,0.055396593613249445,4005.000002,0.01525,0.013282060623168945,0.0,1,0
4065.4555339813232,19.99999999998181,1590,-83.0,-2.6924038376514297,-6.366020269731202,-0.9007996431667169,-0.43423496274564943,369,-0.032036909871244634,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-711,0.07261726,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.249038425000146,0.001026363594098252,0.005273266827786394,4005.020002,0.01335,0.01160287857055664,0.0,1,0
4065.4756214618683,19.99999999998181,1501,-89.0,-2.8289281277732514,-6.826214506097312,-0.951517353596878,-0.30759506791233493,352,-0.03059227467811159,0.0722317596567179,NA,NA,0.0,NA,NA,NA,-434,0.008363356,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.002834352106673,0.0009358872699810276,6.994572161677596e-05,4005.040002,0.01519,0.013367652893066406,0.0,1,0
4065.4962255954742,19.99999999998181,1408,-93.0,-2.9715883410466164,-7.133010663674718,-0.9855840372942106,-0.1691865994422845,337,-0.029317596566523607,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-419,0.0048964885,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.830337268644183,0.0008595214684374368,2.3975599692787697e-05,4005.060002,0.01377,0.012027978897094727,0.0,2,0
4065.516257762909,19.99999999998181,1315,-93.0,-3.114248554319981,-7.133010663674718,-0.9996261734109365,-0.027340691867768014,322,-0.028042918454935624,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-1015,0.14326108,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.69854405808409,0.000786405275470169,0.0205237356158392,4005.080002,0.01513,0.013391494750976562,0.0,2,0
4065.536656141281,19.99999999998181,1219,-96.0,3.021674597222584,-7.363107781857774,-0.9928184421737746,0.11963085254080338,308,-0.026853218884120175,0.05948497854082657,NA,NA,0.0,NA,NA,NA,-1976,0.36625123,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.130517371500265,0.0007210953644384684,0.13413996365221692,4005.100002,0.01368,0.011873006820678711,0.0,2,0
4065.5567173957825,19.99999999998181,1122,-97.0,2.8728784607976765,-7.439806821252126,-0.9641130647740636,0.2654919929714686,287,-0.025068669527897,0.08922746781123994,NA,NA,0.0,NA,NA,NA,-1835,0.33346096,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.253430650515227,0.0006284381918989115,0.11119620971791111,4005.120002,0.01499,0.013263702392578125,0.0,2,0
4065.5771112442017,19.99999999998181,1022,-100.0,2.7194803820091127,-7.669903939435182,-0.9122256031763598,0.4096882337943408,258,-0.022604291845493563,0.12321888412028387,NA,NA,0.0,NA,NA,NA,-2163,0.40973192,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.39557354813243,0.0005109540098362468,0.16788024998220763,4005.140002,0.01349,0.011762619018554688,0.0,1,0
4065.5973496437073,19.99999999998181,928,-94.0,2.5752861879478623,-7.2097097030690716,-0.8438883774606111,0.5365187847474655,221,-0.019460085836909873,0.15721030042932746,NA,NA,0.0,NA,NA,NA,-2235,0.42637646,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.632098949835033,0.0003786949407799002,0.18179688733290789,4005.160002,0.01432,0.012557744979858398,0.0,1,0
4065.6176912784576,19.99999999998181,833,-95.0,2.429558013098726,-7.286408742463423,-0.7570340598033314,0.6533754145188554,180,-0.015975965665236052,0.1742060085838495,NA,NA,0.0,NA,NA,NA,-3576,0.7376097,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.902752139012231,0.0002552314789368012,0.544068046619973,4005.180002,0.01383,0.012076854705810547,0.0,2,0
4065.63778591156,19.99999999998181,745,-88.0,2.29456770376479,-6.7495154667029595,-0.6622153187606279,0.7493136003028105,127,-0.011472103004291846,0.22519313304741514,NA,NA,0.0,NA,NA,NA,-3374,0.6908259,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.26504094716042,0.000131609147341082,0.47724039588894485,4005.200002,0.01391,0.012134790420532227,0.0,2,0
4065.6581468582153,19.99999999998181,660,-85.0,2.1641793367945104,-6.519418348519904,-0.5591689144720222,0.8290537528340248,61,-0.005863519313304722,0.28042918454961124,NA,NA,0.0,NA,NA,NA,-2945,0.59122604,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.683672201808327,3.438085873749748e-05,0.34954823193135454,4005.220002,0.01315,0.011395454406738281,0.0,1,0
4065.678416967392,19.99999999998181,582,-78.0,2.04452883533943,-5.982525072759442,-0.456210909189728,0.8898716797023499,-10,0.0001699570815450644,0.3016738197427637,NA,NA,0.0,NA,NA,NA,-2054,0.38431808,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.180098158534407,2.8885409567315667e-08,0.14770038932410134,4005.240002,0.01449,0.012631654739379883,0.0,0,0
4065.698760509491,19.99999999998181,510,-72.0,1.934082218611664,-5.522330836393331,-0.3553475816896742,0.9347342382663109,-80,0.006118454935622318,0.2974248927041332,NA,NA,0.0,NA,NA,NA,-111,-0.06673454,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.740674028349816,3.74354907992411e-05,0.004453498492971386,4005.260002,0.01374,0.01198720932006836,0.0,2,0
4065.719058275223,19.99999999998181,450,-60.0,1.8420433713385256,-4.6019423636611085,-0.2679330942152636,0.9634375210797194,-135,0.010792274678111589,0.23369098712467606,NA,NA,0.0,NA,NA,NA,1434,-0.42547083,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.3931237818922013,0.0001164731927278086,0.18102542633846497,4005.280002,0.01366,0.011887311935424805,0.0,1,0
4065.7393276691437,19.99999999998181,403,-47.0,1.7699462743079,-3.6048548515345358,-0.19783615108532232,0.9802351030868797,-163,0.01317167381974249,0.11896995708165323,NA,NA,0.0,NA,NA,NA,3242,-0.8451822,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.132709813936416,0.00017349299121368968,0.7143329180735805,4005.300002,0.01458,0.012741804122924805,0.0,0,0
4065.759490251541,19.99999999998181,369,-34.0,1.717790927519788,-2.607767339407962,-0.14646581017241778,0.9892157330181002,-154,0.0124068669527897,-0.038240343347674226,NA,NA,0.0,NA,NA,NA,3230,-0.8426033,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.950805670669294,0.0001539303475842252,0.7099803647230516,4005.320002,0.01414,0.01237034797668457,0.0,0,0
4065.779885530472,19.99999999998181,344,-25.0,1.6794414078226474,-1.9174759848587954,-0.10843147050874163,0.9941039262588756,-117,0.00926266094420601,-0.15721030042932754,NA,NA,0.0,NA,NA,NA,2430,-0.48478004,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.820523442309316,8.579688776731936e-05,0.23501169044358594,4005.340002,0.01356,0.011814117431640625,0.0,0,0
4065.8000276088715,19.99999999998181,334,-10.0,1.6641015999437911,-0.7669903939435182,-0.09316994807659147,0.9956502200950921,-64,0.004758798283261803,-0.22519313304741514,NA,NA,0.0,NA,NA,NA,1925,-0.36752626,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7692341349354854,2.264616110077548e-05,0.13507555399370208,4005.360002,0.01448,0.012705087661743164,0.0,1,0
4065.82048368454,19.99999999998181,332,-2.0,1.6610336383680195,-0.15339807878870362,-0.09011489777478442,0.9959313757478676,-8,0.0,-0.23793991416330654,NA,NA,0.0,NA,NA,NA,-422,0.17768952,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.759032747790101,0.0,0.03157356640798614,4005.380002,0.01291,0.011234760284423828,0.0,1,0
4065.840640068054,19.99999999998181,344,12.0,1.6794414078226474,0.9203884727322218,-0.10843147050874163,0.9941039262588756,36,-0.0037390557939914167,-0.18695278969974086,NA,NA,0.0,NA,NA,NA,-2904,0.7538837,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.820523442309316,1.3980538230580783e-05,0.5683406624431342,4005.400002,0.01434,0.012533187866210938,0.0,1,0
4065.8609716892242,19.99999999998181,360,16.0,1.7039851004288176,1.227184630309629,-0.13279534460692463,0.991143479245426,47,-0.004673819742489271,-0.04673819742493521,NA,NA,0.0,NA,NA,NA,-3949,0.9964418,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.9035652224834076,2.1844590985282473e-05,0.9928962239604324,4005.420002,0.0137,0.012098073959350586,0.0,1,0
4065.8812074661255,19.99999999998181,383,23.0,1.7392666585501875,1.7640779060700917,-0.16767453400095067,0.9858424065983183,21,-0.0024643776824034335,0.11047210300439234,NA,NA,0.0,NA,NA,NA,-3952,0.9969777,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.0250485095443342,6.073157361528118e-06,0.9939645081406212,4005.440002,0.01351,0.011671304702758789,0.0,2,0
4065.9015197753906,19.99999999998181,413,30.0,1.7852860821867562,2.3009711818305543,-0.21284890361253442,0.9770851263994054,-33,0.0021244635193133046,0.2294420600860456,NA,NA,0.0,NA,NA,NA,-4687,0.9955365,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1872463952497374,4.513345244893072e-06,0.9910929351291067,4005.460002,0.01407,0.012453556060791016,0.0,0,0
4065.921799182892,19.99999999998181,452,39.0,1.8451113329142963,2.991262536379721,-0.27088761792959254,0.9626109798108637,-110,0.008667811158798285,0.3271673819745466,NA,NA,0.0,NA,NA,NA,-4687,0.9955598,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.404435830848771,7.513095028458806e-05,0.9911393384573017,4005.480002,0.01348,0.01168203353881836,0.0,2,0
4065.942085504532,20.000000000436557,497,45.0,1.9141404683691503,3.451456772667355,-0.3366379265973628,0.9416341680165544,-203,0.01657081545064378,0.3951502145836494,NA,NA,0.0,NA,NA,NA,-4668,0.9912478,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.66393373264847,0.0002745919246992946,0.9825721478154179,4005.500002,0.01333,0.01149439811706543,0.0,1,0
4065.9623522758484,19.99999999998181,552,55.0,1.9985094117028606,4.21844716668935,-0.4147909866374481,0.9099167200377913,-307,0.025408583690987127,0.44188841201756934,NA,NA,0.0,NA,NA,NA,-4612,0.978189,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.9940398686649137,0.000645596125181897,0.9568537031830147,4005.520002,0.01425,0.012447834014892578,0.0,1,0
4065.9826769828796,19.99999999998181,613,61.0,2.0920822397638847,4.678641403055461,-0.4979956666605473,0.8671795177397337,-415,0.0345862660944206,0.458884120172091,NA,NA,0.0,NA,NA,NA,-4475,0.9463085,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.376808097935473,0.0011962098023540681,0.8954997650863703,4005.540002,0.01367,0.011992931365966797,0.0,1,0
4066.0028734207153,19.99999999998181,685,72.0,2.202528856491651,5.522330836393331,-0.5905438046902064,0.8070055853226887,-527,0.04410386266094421,0.47587982832661324,NA,NA,0.0,NA,NA,NA,-4358,0.91919476,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.85113336367842,0.0019451507016154288,0.8449190030214062,4005.560002,0.01366,0.011807918548583984,0.0,1,0
4066.023152589798,19.99999999998181,759,74.0,2.316043434795189,5.6757289151820345,-0.678153435856182,0.7349203476816077,-638,0.05353648068669528,0.4716309012879825,NA,NA,0.0,NA,NA,NA,-4001,0.8362629,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.364057191857896,0.0028661547643168968,0.6993356074025634,4005.580002,0.01367,0.011891841888427734,0.0,2,0
4066.0433900356293,19.99999999998181,842,83.0,2.443363840189697,6.366020269731202,-0.765982016729304,0.6428619992248013,-750,0.06305407725321889,0.47587982832661324,NA,NA,0.0,NA,NA,NA,-3793,0.788166,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.970026855546544,0.003975816658254896,0.6212056223353137,4005.600002,0.0152,0.01332998275756836,0.0,1,0
4066.063806772232,19.99999999998181,930,88.0,2.5783541495236335,6.7495154667029595,-0.8455304223953345,0.5339272467330799,-860,0.07240171673819742,0.4673819742493518,NA,NA,0.0,NA,NA,NA,-3240,0.659626,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.647910120365739,0.0052420085866381775,0.4351064692164073,4005.620002,0.01394,0.012184619903564453,0.0,2,0
4066.0840380191803,19.99999999998181,1027,97.0,2.727150285948541,7.439806821252126,-0.9153410099554172,0.4026795692530189,-967,0.08149442060085837,0.454635193133461,NA,NA,0.0,NA,NA,NA,494,-0.20745073,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.437348682149208,0.00664134058906961,0.04303580645161653,4005.640002,0.01452,0.01276540756225586,0.0,2,0
4066.104608297348,19.99999999998181,1124,97.0,2.875946422373448,7.439806821252126,-0.9649230454297408,0.26253288631825594,-1051,0.08863261802575108,0.35690987124495976,NA,NA,0.0,NA,NA,NA,3740,-0.96085715,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.271067824362635,0.007855740978098696,0.9232464683537387,4005.660002,0.01377,0.012066841125488281,0.0,1,0
4066.124494791031,19.99999999998181,1232,108.0,3.041616347465097,8.283496254589997,-0.9950065304392532,0.0998098411141883,-1084,0.09143690987124464,0.14021459227480576,NA,NA,0.0,NA,NA,NA,3822,-0.9800236,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.251430005166918,0.008360708486802116,0.9604463006831452,4005.680002,0.01492,0.012955188751220703,0.0,1,0
4066.144792318344,19.99999999998181,1358,126.0,-3.048287380440898,9.664078963688329,-0.995650220095092,-0.0931699480765921,-1066,0.08990729613733905,-0.07648068669534897,NA,NA,0.0,NA,NA,NA,3848,-0.98584443,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.292055953755233,0.008083321898727182,0.971889246683677,4005.700002,0.01412,0.012466192245483398,0.0,2,0
4066.165103197098,19.99999999998181,1488,130.0,-2.848869878015765,9.970875121265735,-0.9574617407692865,-0.2885602449455707,-1016,0.08565836909871245,-0.21244635193152328,NA,NA,0.0,NA,NA,NA,4478,-0.9600744,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.11605958186556,0.007337356196651257,0.921742901046855,4005.720002,0.01356,0.011725425720214844,0.0,1,0
4066.185390472412,19.99999999998181,1616,128.0,-2.652520337166403,9.817477042477032,-0.8827690707882854,-0.46980716007696943,-944,0.07953991416309013,-0.3059227467813945,NA,NA,0.0,NA,NA,NA,4507,-0.9669499,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.035864139081367,0.0063265979450717455,0.9349920706701518,4005.740002,0.01431,0.012578725814819336,0.0,1,0
4066.205738544464,19.99999999998181,1742,126.0,-2.459238757892812,9.664078963688329,-0.7760904527280736,-0.6306216053897407,-855,0.07197682403433477,-0.37815450643811205,NA,NA,0.0,NA,NA,NA,4597,-0.98779184,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.047855268322182,0.0051806631980695905,0.9757327117853585,4005.760002,0.01346,0.011715412139892578,0.0,2,0
4066.225842475891,19.99999999998181,1865,123.0,-2.2705591209828784,9.433981845505274,-0.6440362441033233,-0.7649949779451396,-755,0.06347896995708155,-0.4248927038630473,NA,NA,0.0,NA,NA,NA,4547,-0.9761347,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.155438721878541,0.004029579626812062,0.9528389866393958,4005.780002,0.0145,0.012707948684692383,0.0,2,0
4066.2462372779846,19.99999999998181,1975,110.0,-2.101821234315458,8.4368943333787,-0.5064173729903527,-0.8622884925206586,-648,0.054386266094420606,-0.4546351931334606,NA,NA,0.0,NA,NA,NA,3878,-0.8209507,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.417652501019355,0.0029578659396931246,0.6739600303734825,4005.800002,0.0135,0.01178598403930664,0.0,0,0
4066.266448020935,19.99999999998181,2081,106.0,-1.9392192707995797,8.130098175801292,-0.36014465045666266,-0.932896473756573,-540,0.045208583690987125,-0.4588841201720914,NA,NA,0.0,NA,NA,NA,4513,-0.968322,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7605713802404535,0.0020438160393449873,0.9376474551033063,4005.820002,0.01387,0.01192164421081543,0.0,1,0
4066.286755800247,19.99999999998181,2175,94.0,-1.7950250767383293,7.2097097030690716,-0.22235448584125816,-0.9749658879295571,-431,0.03594592274678112,-0.4631330472107214,NA,NA,0.0,NA,NA,NA,3680,-0.7749652,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2221150261194453,0.0012921093621175565,0.6005711025170548,4005.840002,0.0142,0.012346029281616211,0.0,3,0
4066.307262659073,19.99999999998181,2258,83.0,-1.6677046713438215,6.366020269731202,-0.09675673437581336,-0.9953080600261048,-321,0.026598283261802576,-0.4673819742493523,NA,NA,0.0,NA,NA,NA,3983,-0.84518045,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7812388708220035,0.0007074686724750871,0.7143299962231175,4005.860002,0.01397,0.012243270874023438,0.0,1,0
4066.3274042606354,19.99999999998181,2331,73.0,-1.5557240738281695,5.599029875787682,0.015071682305533823,-0.9998864157455492,-214,0.017505579399141633,-0.4546351931334606,NA,NA,0.0,NA,NA,NA,4095,-0.8712409,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4202773938885156,0.00030644531009965193,0.7590607299974614,4005.880002,0.01482,0.01289987564086914,0.0,2,0
4066.3476045131683,19.99999999998181,2393,62.0,-1.46061726497926,4.755340442449812,0.10995627865986883,-0.9939364249202628,-105,0.008242918454935622,-0.46313304721072174,NA,NA,0.0,NA,NA,NA,4085,-0.8688675,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.1334027947554937,6.794570465471827e-05,0.75493076125953,4005.900002,0.01379,0.011957168579101562,0.0,1,0
4066.3678262233734,19.99999999998181,2443,50.0,-1.3839182255849778,3.834951969717591,0.1857922617904582,-0.9825890470887542,5,-0.0011047210300429186,-0.46738197424935213,NA,NA,0.0,NA,NA,NA,4007,-0.85088223,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.9152296551062735,1.220408554219087e-06,0.724000573055239,4005.920002,0.01496,0.013156414031982422,0.0,3,0
4066.3882327079773,19.99999999998181,2484,41.0,-1.3210250132816665,3.144660615168424,0.24718237560944012,-0.9689689743165535,116,-0.010537339055793992,-0.47163090128798263,NA,NA,0.0,NA,NA,NA,3391,-0.70768297,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.7451070857158273,0.00011103551437676142,0.5008151820451445,4005.940002,0.01411,0.012416839599609375,0.0,1,0
4066.4086124897003,19.99999999998181,2516,32.0,-1.2719376280693258,2.454369260619258,0.29442968767784616,-0.9556731444452784,226,-0.019884978540772532,-0.4673819742493521,NA,NA,0.0,NA,NA,NA,1768,-0.33113196,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6178253296986225,0.0003954123715669841,0.10964837819307238,4005.960002,0.01489,0.012971162796020508,0.0,3,0
4066.4287765026093,19.99999999998181,2538,22.0,-1.2381900507358417,1.6873788666757399,0.3265075725554201,-0.945194585820278,327,-0.028467811158798286,-0.429141630901678,NA,NA,0.0,NA,NA,NA,416,-0.01720117,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.533114601741226,0.0008104162721730002,0.00029588026055926697,4005.980002,0.01372,0.011899232864379883,0.0,3,0
4066.449047088623,20.000000000436557,2552,14.0,-1.2167143197054426,1.0737865514965104,0.346729466068245,-0.9379651791831239,408,-0.035351072961373395,-0.3441630901212431,NA,NA,0.0,NA,NA,NA,-3590,0.91302127,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.480393735776278,0.0012496983595203452,0.8336078330089869,4006.000002,0.01389,0.012079000473022461,0.0,2,0
4066.4694089889526,19.99999999998181,2560,8.0,-1.2044424734023575,0.6135923151548145,0.3582136335841535,-0.9336396482125413,448,-0.03875021459227468,-0.16995708154521877,NA,NA,0.0,NA,NA,NA,-3937,0.9935179,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4506816717355888,0.0015015791309473375,0.987077769278585,4006.020002,0.01409,0.012364387512207031,0.0,1,0
4066.489756822586,19.99999999998181,2562,2.0,-1.2013745118265864,0.15339807878870362,0.36107631383548816,-0.9325362703868285,433,-0.037475536480686696,0.06373390557945713,NA,NA,0.0,NA,NA,NA,-3954,0.9974299,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4433007176665689,0.0014044158345152794,0.9948664200202337,4006.040002,0.0135,0.011620759963989258,0.0,0,0
4066.5100054740906,19.99999999998181,2557,-5.0,-1.2090444157660145,-0.3834951969717591,0.3539132998051396,-0.9352782346558897,384,-0.03331158798283262,0.20819742489289325,NA,NA,0.0,NA,NA,NA,-4669,0.9913595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4617883992949834,0.0011096618939379986,0.9827936032689308,4006.060002,0.01464,0.012681007385253906,0.0,1,0
4066.5303535461426,19.99999999998181,2550,-7.0,-1.2197822812812142,-0.5368932757604628,0.3438501976784504,-0.9390245159507236,310,-0.02702317596566524,0.3144206008586549,NA,NA,0.0,NA,NA,NA,-4443,0.9388595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4878688137276033,0.0007302520392713074,0.8814572026935288,4006.080002,0.01366,0.01176142692565918,0.0,1,0
