# This is CartPole simulation from 11.02.2022 at time 21:55:22
4066.5506031513214,19.99999999998181,2529,-21.0,-1.2519958778268125,-1.6106798272813883,0.3134276782454471,-0.9496120736962376,218,-0.019205150214592275,0.3909012875540037,NA,NA,0.0,NA,NA,NA,-4216,0.88619643,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.567493678095331,0.0003688377947650537,0.7853441205166725,4006.100002,0.01431,0.012308359146118164,0.0,1,0
4066.570809841156,19.99999999998181,2500,-29.0,-1.2964813206754964,-2.224272142436203,0.2708876179295931,-0.9626109798108635,116,-0.010537339055793992,0.4333905579403083,NA,NA,0.0,NA,NA,NA,-1290,0.20713942,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6808638148604793,0.00011103551437676142,0.042906738294297364,4006.120002,0.01428,0.012270450592041016,0.0,1,0
4066.5910046100616,19.99999999998181,2464,-36.0,-1.351704629039379,-2.7611654181966654,0.21734312333801267,-0.9760952651958094,21,-0.0024643776824034335,0.403648068669895,NA,NA,0.0,NA,NA,NA,1485,-0.43741506,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.8271054041664854,6.073157361528118e-06,0.1913319376727749,4006.140002,0.01432,0.012505054473876953,0.0,3,0
4066.6114654541016,19.99999999998181,2413,-51.0,-1.429937649221547,-3.9116510091119423,0.1403933393640056,-0.9900958086277424,-43,0.002974248927038627,0.27193133047235035,NA,NA,0.0,NA,NA,NA,3834,-0.9826972,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.044721680661244,8.846156679990423e-06,0.9656937649819817,4006.160002,0.01366,0.011884927749633789,0.0,1,0
4066.6316661834717,19.99999999998181,2354,-59.0,-1.5204425157067996,-4.525243324266757,0.050332535051420005,-0.9987325146981536,-58,0.004248927038626609,0.06373390557945709,NA,NA,0.0,NA,NA,NA,3908,-0.9999965,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3117454435688214,1.8053380979572286e-05,0.9999929666642835,4006.180002,0.01402,0.012009859085083008,0.0,2,0
4066.6517889499664,19.99999999998181,2279,-75.0,-1.6354910747982228,-5.752427954576386,-0.06464962843449666,-0.997908024591085,-26,0.0015296137339055795,-0.13596566523617515,NA,NA,0.0,NA,NA,NA,3908,-0.9999999,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.674831055744646,2.339718174952569e-06,0.9999997615814351,4006.200002,0.01432,0.012449264526367188,0.0,1,0
4066.672307729721,19.99999999998181,2197,-82.0,-1.7612774994048452,-6.289321230336848,-0.1893313866360854,-0.9819132477130844,33,-0.00348412017167382,-0.25068669527919796,NA,NA,0.0,NA,NA,NA,4650,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1020984299097845,1.2139093370664409e-05,1.0,4006.220002,0.01342,0.011595010757446289,0.0,1,0
4066.692420244217,19.99999999998181,2104,-93.0,-1.9039377126782102,-7.133010663674718,-0.32701330869349066,-0.9450197330941486,111,-0.010112446351931332,-0.33141630901317704,NA,NA,0.0,NA,NA,NA,4650,-0.9999998,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.624978813758335,0.00010226157122068931,0.9999996423721633,4006.240002,0.01495,0.013176202774047852,0.0,1,0
4066.712681055069,19.99999999998181,2001,-103.0,-2.061937733830431,-7.900001057618237,-0.47163268231695366,-0.8817951082709155,205,-0.018100429184549356,-0.39939914163126444,NA,NA,0.0,NA,NA,NA,4649,-0.9998609,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.251587218193773,0.0003276255366648861,0.9997217848717952,4006.260002,0.01418,0.012429952621459961,0.0,1,0
4066.732939720154,19.99999999998181,1888,-113.0,-2.2352775628615085,-8.666991451561755,-0.6166508256694475,-0.7872367872509444,309,-0.026938197424892705,-0.44188841201756934,NA,NA,0.0,NA,NA,NA,4564,-0.9802031,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.996465783032085,0.000725666480502496,0.9607981017589431,4006.280002,0.01519,0.013518095016479492,0.0,1,0
4066.7533509731293,19.99999999998181,1767,-121.0,-2.420889238195671,-9.28058376671657,-0.7513417218560514,-0.659913340521605,419,-0.03628583690987125,-0.4673819742493523,NA,NA,0.0,NA,NA,NA,4599,-0.9883325,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.860704703611616,0.0013166619602497747,0.976801150312042,4006.300002,0.0135,0.01165771484375,0.0,1,0
4066.773525238037,19.99999999998181,1642,-125.0,-2.6126368366813764,-9.587379924293977,-0.8633344694188155,-0.5046321372181247,532,-0.04588841201716738,-0.4801287553652433,NA,NA,0.0,NA,NA,NA,4539,-0.97430086,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.825871240384469,0.002105746357457312,0.9492621684441929,4006.320002,0.01492,0.013240814208984375,0.0,1,0
4066.7939727306366,19.99999999998181,1513,-129.0,-2.810520358318624,-9.894176081871384,-0.9456943299001688,-0.3250572786366593,645,-0.05549098712446352,-0.48012875536524363,NA,NA,0.0,NA,NA,NA,2939,-0.6028632,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.899024684523447,0.003079249652047376,0.36344402894157213,4006.340002,0.01418,0.012507438659667969,0.0,2,0
4066.8140778541565,19.99999999998181,1376,-137.0,-3.0206757262589568,-10.507768397026199,-0.992698451119804,-0.12062249020950434,754,-0.06475364806866953,-0.4631330472107214,NA,NA,0.0,NA,NA,NA,-665,0.2339041,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.124481843210075,0.004193034938201109,0.05471112495790553,4006.360002,0.01485,0.012999296188354492,0.0,1,0
4066.8344464302063,19.99999999998181,1233,-143.0,3.043150328252983,-10.96796263339231,-0.9951584660846786,0.09828340338017168,837,-0.0718068669527897,-0.3526609442063297,NA,NA,0.0,NA,NA,NA,-2668,0.6989894,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.260763920346237,0.005156226141575643,0.48858616918755615,4006.380002,0.01401,0.012234210968017578,0.0,1,0
4066.854709625244,19.99999999998181,1082,-151.0,2.811519229282251,-11.581554948547124,-0.9460185483433164,0.32411249002530623,875,-0.07503605150214593,-0.16145922746795802,NA,NA,0.0,NA,NA,NA,-3036,0.78431994,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.904640376623863,0.005630409025032696,0.615157763935148,4006.400002,0.01576,0.013910770416259766,0.0,1,0
4066.8750290870667,19.99999999998181,918,-164.0,2.5599463800690057,-12.578642460673697,-0.8355593195296297,0.5494002398499496,866,-0.07427124463519313,0.03824034334767448,NA,NA,0.0,NA,NA,NA,-3151,0.8110037,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.553325468828406,0.005516217779660705,0.6577269770796192,4006.420002,0.01502,0.013260602951049805,0.0,2,0
4066.89533495903,19.99999999998181,752,-166.0,2.3053055692799895,-12.732040539462403,-0.670223015882407,0.7421597597428001,831,-0.07129699570815451,0.1487124463520665,NA,NA,0.0,NA,NA,NA,-1091,0.16079102,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.314433767753337,0.005083261597008603,0.025853753580886485,4006.440002,0.01499,0.013148784637451172,0.0,1,0
4066.915264606476,19.99999999998181,596,-156.0,2.0660045663698288,-11.965050145518884,-0.47521488528014644,0.8798697703684206,791,-0.06789785407725323,0.16995708154521877,NA,NA,0.0,NA,NA,NA,1403,-0.41839668,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.268374868260985,0.0046101185882959726,0.17505578312967973,4006.460002,0.01608,0.014223814010620117,0.0,1,0
4066.935872554779,19.99999999998181,446,-150.0,1.8359074481869824,-11.504855909152772,-0.2620165089544701,0.9650633912004496,770,-0.06611330472103005,0.08922746781123977,NA,NA,0.0,NA,NA,NA,3484,-0.9014173,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.3705561583084376,0.004370969061135775,0.812553175793088,4006.480002,0.01458,0.012992620468139648,0.0,1,0
4066.9559412002563,20.000000000436557,311,-135.0,1.6288200418224212,-10.354370318002063,-0.05799116193626144,0.9983170964865233,785,-0.06738798283261803,-0.06373390557800764,NA,NA,0.0,NA,NA,NA,3658,-0.94182765,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.653054728642394,0.004541140230249222,0.8870393314187055,4006.500002,0.01632,0.014453887939453125,0.0,1,0
4066.976373195648,19.99999999998181,185,-126.0,1.4355384625488306,-9.664078963688329,0.1348458245544915,0.9908665922313756,830,-0.07121201716738197,-0.19120171673837102,NA,NA,0.0,NA,NA,NA,4273,-0.9124415,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.06077067745706,0.005071151389047505,0.8325494764704331,4006.520002,0.01437,0.012664556503295898,0.0,2,0
4066.996703147888,19.99999999998181,78,-107.0,1.2714025182450666,-8.206797215195644,0.2949410355879451,0.9555154554094405,898,-0.07699055793991416,-0.28892703862687225,NA,NA,0.0,NA,NA,NA,4222,-0.9008188,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6164643633998967,0.00592754601189928,0.8114745550565203,4006.540002,0.01611,0.01429438591003418,0.0,3,0
4067.016860485077,19.99999999998181,2,-76.0,1.154819978365758,-5.829126993970737,0.404083210454023,0.9147222305318538,983,-0.0842137339055794,-0.3611587982835905,NA,NA,0.0,NA,NA,NA,1779,-0.33359045,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3336091824326899,0.007091952978319734,0.11128258693191029,4006.560002,0.01653,0.014743328094482422,0.0,1,0
4067.0371527671814,19.99999999998181,4094,-4.0,1.1486840552142157,-0.30679615757740725,0.4096882337943411,0.9122256031763597,1069,-0.09152188841201717,-0.36540772532222054,NA,NA,0.0,NA,NA,NA,-1478,0.42275247,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3194750587033752,0.008376256058501723,0.1787196507034503,4006.580002,0.01566,0.013812780380249023,0.0,0,0
4067.0574753284454,19.99999999998181,4071,-23.0,1.1134024970928462,-1.7640779060700917,0.44161133653027407,0.8972064575380323,1129,-0.0966206008583691,-0.2549356223178285,NA,NA,0.0,NA,NA,NA,-2584,0.67945707,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2396651205325855,0.009335540510232275,0.461661907857561,4006.600002,0.01647,0.014623165130615234,0.0,2,0
4067.077756881714,19.99999999998181,4006,-65.0,1.0136937458802793,-4.985437560632867,0.5287291185643801,0.8487906215210755,1146,-0.09806523605150215,-0.07223175965671824,NA,NA,0.0,NA,NA,NA,-3829,0.96861875,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0275750104367922,0.009616790521836838,0.9382222839600587,4006.620002,0.0155,0.013630867004394531,0.0,0,0
4067.0981233119965,19.99999999998181,3953,-53.0,0.9323927641223405,-4.065049087900646,0.5959141852886212,0.8030481204584187,1124,-0.09619570815450644,0.0934763948498705,NA,NA,0.0,NA,NA,NA,-3820,0.96650237,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8693562665876985,0.009253614267346976,0.9341268282197781,4006.640002,0.01573,0.013871192932128906,0.0,0,0
4067.1181585788727,19.99999999998181,3913,-40.0,0.8710335326069149,-3.067961575774073,0.6440362441033233,0.7649949779451396,1072,-0.09177682403433476,0.22094420600878475,NA,NA,0.0,NA,NA,NA,-4562,0.9666663,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7586994149256814,0.008422985429829248,0.9344436992540786,4006.660002,0.01587,0.013942956924438477,0.0,1,0
4067.13850069046,19.99999999998181,3886,-27.0,0.8296160513340025,-2.070874063647499,0.6751590380859043,0.7376721990768775,997,-0.08540343347639485,0.3186695278972853,NA,NA,0.0,NA,NA,NA,-4461,0.94316745,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6882627926310223,0.007293746449557001,0.889564835049498,4006.680002,0.01581,0.014037132263183594,0.0,1,0
4067.1588060855865,19.99999999998181,3867,-19.0,0.8004704163641754,-1.4572817484926843,0.6963691762278571,0.7176837537521215,905,-0.0775854077253219,0.39090128755400355,NA,NA,0.0,NA,NA,NA,-4098,0.85900086,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6407528874742363,0.006019495491904439,0.7378824803064141,4006.700002,0.01704,0.015270471572875977,0.0,1,0
4067.179144859314,19.99999999998181,3858,-9.0,0.7866645892732046,-0.6902913545491663,0.7062107160602528,0.7080017122307438,803,-0.0689175965665236,0.43339055794030873,NA,NA,0.0,NA,NA,NA,-4242,0.8924095,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6188411760163797,0.004749635116506106,0.7963947218655996,4006.720002,0.01663,0.01473855972290039,0.0,0,0
4067.1994075775146,19.99999999998181,3856,-2.0,0.7835966276974333,-0.15339807878870362,0.7083795111393735,0.7058317562974497,697,-0.0599098712446352,0.4503862660948299,NA,NA,0.0,NA,NA,NA,-3254,0.6630723,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.61402367493879,0.0035891926725487673,0.4396648591617556,4006.740002,0.01622,0.014328956604003906,0.0,0,0
4067.2197029590607,19.99999999998181,3862,6.0,0.7928005124247471,0.4601942363661109,0.7018532050054472,0.7123216117903357,592,-0.050987124463519315,0.4461373390561999,NA,NA,0.0,NA,NA,NA,-2241,0.42786446,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6285326525009416,0.00259968686105841,0.18306799795997453,4006.760002,0.01727,0.015487909317016602,0.0,1,0
4067.2400312423706,19.99999999998181,3873,11.0,0.8096743010914892,0.8436894333378699,0.6897342959187966,0.7240625670709693,492,-0.0424892703862661,0.4248927038630473,NA,NA,0.0,NA,NA,NA,-1548,0.2669919,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6555724738479914,0.0018053380979572292,0.07128468177754499,4006.780002,0.01581,0.013942956924438477,0.0,0,0
4067.2601866722107,19.99999999998181,3892,19.0,0.8388199360613163,1.4572817484926843,0.6683410873925041,0.7438549528658158,403,-0.03492618025751073,0.3781545064381124,NA,NA,0.0,NA,NA,NA,-1247,0.19699049,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7036188851339108,0.0012198380673801323,0.038805253134569284,4006.800002,0.01673,0.014761686325073242,0.0,1,0
4067.2805726528168,19.99999999998181,3915,23.0,0.874101494182686,1.7640779060700917,0.641686241629897,0.766967253083792,327,-0.028467811158798286,0.32291845493591587,NA,NA,0.0,NA,NA,NA,-276,-0.028265605,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7640534221324042,0.0008104162721730002,0.0007989444118448909,4006.820002,0.01587,0.014015674591064453,0.0,0,0
4067.3008036613464,19.99999999998181,3943,28.0,0.917052956243484,2.147573103041851,0.6081621952441347,0.7938127891863641,267,-0.023369098712446353,0.2549356223178285,NA,NA,0.0,NA,NA,NA,443,-0.19554855,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8409861245549135,0.0005461147746320618,0.038239235131172444,4006.840002,0.0167,0.01485443115234375,0.0,1,0
4067.321119785309,19.99999999998181,3979,36.0,0.9722762646073672,2.7611654181966654,0.5634204101120666,0.8261703465201052,227,-0.019969957081545066,0.16995708154521894,NA,NA,0.0,NA,NA,NA,878,-0.29655346,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.945321134718855,0.0003987991858387519,0.08794395626531415,4006.860002,0.01634,0.014366865158081055,0.0,1,0
4067.3414158821106,19.99999999998181,4018,39.0,1.0321015153349071,2.991262536379721,0.5130160825096983,0.8583789950170043,208,-0.018355364806866954,0.08072961373397901,NA,NA,0.0,NA,NA,NA,739,-0.26414335,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0652335379566116,0.00033691941719316996,0.06977170815538614,4006.880002,0.01614,0.01429891586303711,0.0,0,0
4067.3615374565125,19.99999999998181,4064,46.0,1.1026646315776465,3.5281558121401835,0.45121977463736396,0.8924128612790195,202,-0.01784549356223176,0.025493562231782816,NA,NA,0.0,NA,NA,NA,327,-0.16868486,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.215869289732267,0.00031846164047965523,0.02845458034128634,4006.900002,0.01663,0.014655351638793945,0.0,1,0
4067.3818576335907,19.99999999998181,4093,29.0,1.1471500744263303,2.224272142436203,0.41108708777704084,0.9115960762656844,203,-0.017930472103004292,-0.004248927038630382,NA,NA,0.0,NA,NA,NA,-704,0.07100666,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3159532932563351,0.00032150182983661514,0.005041946210793624,4006.920002,0.01581,0.013966083526611328,0.0,0,0
4067.4022240638733,19.99999999998181,4093,29.0,1.1471500744263303,2.224272142436203,0.41108708777704084,0.9115960762656844,202,-0.01784549356223176,0.004248927038630382,NA,NA,0.0,NA,NA,NA,-293,0.147535,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3159532932563351,0.00031846164047965523,0.021766575124723353,4006.940002,0.01663,0.014806985855102539,0.0,1,1
4067.4225466251373,19.99999999998181,2,2.5,1.154819978365758,0.19174759848587955,0.404083210454023,0.9147222305318538,201,-0.017760515021459228,0.004248927038630556,NA,NA,0.0,NA,NA,NA,-1748,0.31344977,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3336091824326899,0.00031543589382747886,0.09825075844606435,4006.960002,0.01613,0.014391660690307617,0.0,0,0
4067.442789554596,19.99999999998181,73,71.0,1.2637326143056384,5.445631796998979,0.3022610002204017,0.9532252030584181,194,-0.017165665236051505,0.0297424892704132,NA,NA,0.0,NA,NA,NA,-2566,0.5032156,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5970201204597636,0.0002946600629961872,0.2532259511349686,4006.980002,0.01576,0.013912677764892578,0.0,1,0
4067.4631786346436,20.000000000436557,165,92.0,1.404858846791118,7.056311624119925,0.16517700616040729,0.9862639386269199,172,-0.015296137339055795,0.09347639484774509,NA,NA,0.0,NA,NA,NA,-3975,0.8303338,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.9736283794072702,0.0002339718174952569,0.6894542674590554,4007.000002,0.01652,0.014680862426757812,0.0,1,0
4067.483274936676,19.99999999998181,269,104.0,1.5643928487312246,7.976700097012589,0.0064034343018255745,0.9999794978044011,129,-0.01164206008583691,0.18270386266111044,NA,NA,0.0,NA,NA,NA,-4547,0.96317166,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4473249851613965,0.0001355375630422369,0.927699648361088,4007.020002,0.01657,0.014724254608154297,0.0,2,0
4067.5034725666046,19.99999999998181,386,117.0,1.743868600913844,8.973787609139162,-0.1722095324306177,0.9850603417760904,63,-0.006033476394849786,0.28042918454961124,NA,NA,0.0,NA,NA,NA,-4543,0.9622978,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.0410776972532076,3.640283740720957e-05,0.9260170505018692,4007.040002,0.01624,0.0146026611328125,0.0,2,0
4067.5239510536194,19.99999999998181,505,119.0,1.9264123146722358,9.127185687927865,-0.3481678781245734,0.937432199490839,-21,0.0011047210300429186,0.3569098712449599,NA,NA,0.0,NA,NA,NA,-4302,0.9063276,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7110644061208413,1.220408554219087e-06,0.8214297280336638,4007.060002,0.01636,0.014641523361206055,0.0,1,0
4067.5440719127655,19.99999999998181,637,132.0,2.1288977786731405,10.12427320005444,-0.5295766869615096,0.8482620660072401,-116,0.009177682403433477,0.403648068669895,NA,NA,0.0,NA,NA,NA,-4182,0.87842673,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.532205752039432,8.422985429829249e-05,0.7716335210901981,4007.080002,0.01652,0.014660835266113281,0.0,1,0
4067.5644998550415,19.99999999998181,772,135.0,2.335985185037702,10.354370318237494,-0.6926732252164982,0.7212515532518279,-215,0.017590557939914164,0.4206437768244169,NA,NA,0.0,NA,NA,NA,-3951,0.8246564,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.456826784715627,0.0003094277286374772,0.6800582224383369,4007.100002,0.01614,0.014452695846557617,0.0,1,0
4067.5846898555756,19.99999999998181,915,143.0,2.555344437705349,10.96796263339231,-0.8330221725461053,0.5532396045535486,-316,0.026173390557939914,0.42914163090167784,NA,NA,0.0,NA,NA,NA,-4032,0.8435522,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.529785195311667,0.0006850463732984583,0.7115802671963287,4007.120002,0.01563,0.01378488540649414,0.0,1,0
4067.6049375534058,19.99999999998181,1062,147.0,2.780839613524538,11.274758790969717,-0.9356312817322089,0.35297890113170205,-417,0.03475622317596567,0.429141630901678,NA,NA,0.0,NA,NA,NA,-4502,0.9526022,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.733068956147303,0.001207995049457533,0.9074509660399919,4007.140002,0.01596,0.014229297637939453,0.0,2,0
4067.6251723766327,19.99999999998181,1210,148.0,3.007868770131613,11.351457830364069,-0.9910722772520427,0.13332569618213158,-521,0.043593991416309014,0.4418884120175692,NA,NA,0.0,NA,NA,NA,-4480,0.94762266,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.047274538333061,0.001900436087605224,0.8979886997227737,4007.160002,0.0154,0.013586044311523438,0.0,1,0
4067.645591020584,19.99999999998181,1358,148.0,-3.048287380440898,11.351457830364069,-0.995650220095092,-0.0931699480765921,-631,0.052941630901287555,0.46738197424935213,NA,NA,0.0,NA,NA,NA,-3586,0.73994833,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.292055953755233,0.0028028162824881653,0.5475235344879401,4007.180002,0.01635,0.014556884765625,0.0,2,0
4067.6659228801727,19.99999999998181,1499,141.0,-2.831996089349023,10.814564554603605,-0.9524565639438771,-0.3046744062113246,-742,0.062374248927038634,0.47163090128798285,NA,NA,0.0,NA,NA,NA,-898,0.11593382,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.02020185008816,0.0038905469292121802,0.013440650760136785,4007.200002,0.01571,0.013951301574707031,0.0,3,0
4067.686182975769,19.99999999998181,1639,140.0,-2.617238779045033,10.737865515209254,-0.8656476074543321,-0.5006537922642658,-840,0.07070214592274679,0.4163948497857865,NA,NA,0.0,NA,NA,NA,3134,-0.8201453,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.849938826537135,0.004998793438081381,0.6726383278278014,4007.220002,0.01704,0.015275001525878906,0.0,1,0
4067.706535577774,19.99999999998181,1778,139.0,-2.404015449528929,10.661166475814902,-0.740100051763374,-0.6724967757393719,-897,0.07554592274678112,0.242188841201937,NA,NA,0.0,NA,NA,NA,3908,-0.99999994,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.779290281573778,0.005707186443662622,0.999999880790714,4007.240002,0.01557,0.013710498809814453,0.0,1,0
4067.7266097068787,19.99999999998181,1920,142.0,-2.186190177649168,10.891263593997959,-0.57728016444842,-0.8165461479514831,-899,0.07571587982832619,0.008497854077260765,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.779427492849702,0.005732894458177532,1.0,4007.260002,0.01557,0.013725757598876953,0.0,1,0
4067.7468180656433,19.99999999998181,2055,135.0,-1.9791027712846065,10.354370318237494,-0.3970555620721985,-0.9177945743070889,-863,0.07265665236051502,-0.15296137339069724,NA,NA,0.0,NA,NA,NA,2686,-0.71626115,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.91684777930641,0.005278989132236733,0.513030032782865,4007.280002,0.01679,0.014951705932617188,0.0,2,0
