# This is CartPole simulation from 11.02.2022 at time 21:55:22
4067.7672448158264,19.99999999998181,2188,133.0,-1.7750833264958161,10.200972239448792,-0.20286903744548587,-0.9792058790907774,-809,0.06806781115879829,-0.2294420600860455,NA,NA,0.0,NA,NA,NA,3336,-0.6950199,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.150920816003452,0.0046332269159498245,0.48305266250637047,4007.300002,0.01523,0.013516426086425781,0.0,1,0
4067.7875475883484,19.99999999998181,2305,117.0,-1.5956075743131963,8.973787609139162,-0.024808701970913588,-0.9996922167880063,-747,0.06279914163090129,-0.2634334763950893,NA,NA,0.0,NA,NA,NA,882,-0.12529385,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.5459635312056426,0.003943732189578,0.01569854907303636,4007.320002,0.01581,0.013999700546264648,0.0,1,0
4067.807872533798,19.99999999998181,2413,108.0,-1.429937649221547,8.283496254589997,0.1403933393640056,-0.9900958086277424,-689,0.05787038626609443,-0.2464377682405674,NA,NA,0.0,NA,NA,NA,209,0.030830404,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.044721680661244,0.0033489816065869703,0.0009505137978469171,4007.340002,0.01606,0.014286994934082031,0.0,1,0
4067.8278868198395,19.99999999998181,2511,98.0,-1.2796075320087539,7.516505860646477,0.28709117810104,-0.9579032599676007,-646,0.05421630901287554,-0.1827038626611106,NA,NA,0.0,NA,NA,NA,-459,0.18629476,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.637395435973534,0.002939408162979609,0.0347057391982597,4007.360002,0.01581,0.013926029205322266,0.0,1,0
4067.848262310028,19.99999999998181,2602,91.0,-1.140015280311161,6.9796125848860155,0.41758061970705507,-0.9086398769837651,-619,0.05192188841201717,-0.11472103004302275,NA,NA,0.0,NA,NA,NA,-4,0.08045445,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2996348393429349,0.0026958824962699628,0.006472917941567291,4007.380002,0.01499,0.013310432434082031,0.0,1,0
4067.868644475937,19.99999999998181,2684,82.0,-1.014228855704538,6.289321230336848,0.5282748466869281,-0.8490734281308671,-606,0.050817167381974254,-0.055236051502196015,NA,NA,0.0,NA,NA,NA,705,-0.08436805,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0286601717437367,0.002582384500727588,0.00711796787740937,4007.400002,0.01468,0.01294255256652832,0.0,0,0
4067.8888232707977,19.99999999998181,2757,73.0,-0.9022482581888863,5.599029875787682,0.619847277600788,-0.784722468424915,-597,0.05005236051502146,-0.03824034334767448,NA,NA,0.0,NA,NA,NA,799,-0.105975516,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8140519194048793,0.002505238793125679,0.011230810021237103,4007.420002,0.01628,0.01448202133178711,0.0,0,0
4067.9092514514923,19.99999999998181,2825,68.0,-0.7979375646126627,5.215534678815924,0.6981847271163385,-0.7159176536596119,-588,0.04928755364806867,-0.038240343347674136,NA,NA,0.0,NA,NA,NA,1390,-0.24338484,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6367043570199873,0.0024292629446112475,0.05923617941903103,4007.440002,0.01444,0.012717247009277344,0.0,1,0
4067.9295008182526,19.99999999998181,2883,58.0,-0.7089666789152956,4.448544284872406,0.7590350245786175,-0.6510497918461672,-574,0.04809785407725322,-0.059484978540826745,NA,NA,0.0,NA,NA,NA,3837,-0.8113467,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.502633751812184,0.002313403566836744,0.6582834833868425,4007.460002,0.01566,0.013795852661132812,0.0,1,0
4067.9497575759888,19.99999999998181,2931,48.0,-0.6353356010967848,3.681553890928887,0.804872580115948,-0.5934476638908414,-541,0.04529356223175966,-0.1402145922748054,NA,NA,0.0,NA,NA,NA,3092,-0.6384101,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.40365132602101284,0.0020515067796422854,0.4075674448015434,4007.480002,0.0147,0.01296854019165039,0.0,1,0
4067.9698407649994,20.000000000436557,2971,40.0,-0.5739763695813591,3.0679615757043153,0.8397485484970161,-0.5429754831455603,-488,0.040789699570815456,-0.22519313304229482,NA,NA,0.0,NA,NA,NA,2273,-0.44821012,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.32944887283779695,0.0016637995910773827,0.20089231185069423,4007.500002,0.01568,0.013873577117919922,0.0,2,0
4067.990375995636,19.99999999998181,2999,28.0,-0.5310249075205612,2.147573103041851,0.8622884925206586,-0.5064173729903527,-429,0.035775965665236054,-0.2506866952791981,NA,NA,0.0,NA,NA,NA,2264,-0.44608918,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.28198745240722056,0.001279919719280149,0.19899555501755462,4007.520002,0.01442,0.012800455093383789,0.0,2,0
4068.0104405879974,19.99999999998181,3027,28.0,-0.4880734454597633,2.147573103041851,0.8832379070525711,-0.46892515345777064,-368,0.03059227467811159,-0.2591845493564589,NA,NA,0.0,NA,NA,NA,-949,0.29997012,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.2382156881629645,0.0009358872699810276,0.08998207300774741,4007.540002,0.01636,0.014633417129516602,0.0,2,0
4068.0309319496155,19.99999999998181,3048,21.0,-0.4558598489141648,1.6106798272813883,0.8978828249715778,-0.44023452002433766,-324,0.026853218884120175,-0.18695278969974083,NA,NA,0.0,NA,NA,NA,214,0.029776398,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.20780820185204518,0.0007210953644384684,0.0008866338833635329,4007.560002,0.01404,0.01235055923461914,0.0,1,0
4068.0509054660797,19.99999999998181,3072,24.0,-0.4190443100049094,1.8407769454644436,0.9134782158565387,-0.4068876370148826,-299,0.024728755364806867,-0.10622317596576199,NA,NA,0.0,NA,NA,NA,-3470,0.88510853,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.1755981337474906,0.0006115113418924644,0.7834171108017394,4007.580002,0.01578,0.013991594314575195,0.0,2,0
4068.071398496628,19.99999999998181,3099,27.0,-0.3776268287319971,2.070874063647499,0.9295422774595818,-0.36871554675013873,-302,0.024983690987124465,0.012746781115891495,NA,NA,0.0,NA,NA,NA,-3462,0.88323957,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.14260202177818507,0.0006241848153401243,0.780112133208636,4007.600002,0.01367,0.012027978897094727,0.0,1,0
4068.0916464328766,19.99999999998181,3124,25.0,-0.3392773090348561,1.9174759848587954,0.9429954274238551,-0.33280568483380923,-338,0.028042918454935624,0.15296137339069707,NA,NA,0.0,NA,NA,NA,-3831,0.7969773,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.11510909242593324,0.000786405275470169,0.6351727873393997,4007.620002,0.0156,0.013844966888427734,0.0,0,0
4068.111902475357,19.99999999998181,3153,29.0,-0.2947918661861725,2.224272142436203,0.9568626343902316,-0.2905407009487417,-397,0.033056652360515026,0.2506866952791981,NA,NA,0.0,NA,NA,NA,-4705,0.99971277,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.08690224436952622,0.0010927422652839437,0.9994256129374754,4007.640002,0.01397,0.012238264083862305,0.0,0,0
4068.1323816776276,19.99999999998181,3184,31.0,-0.2472384617617176,2.377670221224906,0.969591941830067,-0.24472733059100688,-475,0.039684978540772534,0.33141630901317676,NA,NA,0.0,NA,NA,NA,-4083,0.85544723,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.06112685697430029,0.0015748975217815765,0.7317899679738424,4007.660002,0.01424,0.01254725456237793,0.0,2,0
4068.1524589061737,19.99999999998181,3216,32.0,-0.19815107654937708,2.454369260619258,0.9804322268294786,-0.1968569241713122,-568,0.04758798283261803,0.3951502145926343,NA,NA,0.0,NA,NA,NA,-3557,0.7333612,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.039263849137677095,0.0022646161100775483,0.5378186270735377,4007.680002,0.01485,0.012989044189453125,0.0,1,0
4068.172602891922,19.99999999998181,3244,28.0,-0.1551996144885791,2.147573103041851,0.9879806945857517,-0.15457731763054905,-665,0.05583090128755365,0.4121459227471558,NA,NA,0.0,NA,NA,NA,-2265,0.43329304,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.024086920337403575,0.00311708953858056,0.18774286247023397,4007.700002,0.0136,0.011890649795532227,0.0,2,0
4068.193072795868,19.99999999998181,3273,29.0,-0.11071417163989553,2.224272142436203,0.9938774439349921,-0.11048812803757095,-757,0.06364892703862661,0.39090128755400355,NA,NA,0.0,NA,NA,NA,-3072,0.6206254,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.012257627801908247,0.004051185913168414,0.3851758582056988,4007.720002,0.01367,0.012078046798706055,0.0,2,0
4068.213254928589,19.99999999998181,3299,26.0,-0.07083067115486885,1.9941750242531473,0.9974925565918472,-0.0707714599528681,-846,0.07121201716738197,0.37815450643811205,NA,NA,0.0,NA,NA,NA,-1286,0.20602548,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00501698397624917,0.005071151389047505,0.042446498913605524,4007.740002,0.01472,0.013034582138061523,0.0,0,0
4068.233724594116,19.99999999998181,3323,24.0,-0.034015132245613464,1.8407769454644436,0.9994215411668647,-0.03400857320807692,-926,0.07801030042918455,0.33991416309043826,NA,NA,0.0,NA,NA,NA,-771,0.086638995,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.001157029221686573,0.006085606973051632,0.007506315370560179,4007.760002,0.01325,0.011540889739990234,0.0,1,0
4068.253714323044,19.99999999998181,3343,20.0,-0.003335516487900647,1.5339807878870364,0.999994437170037,-0.003335510302928,-990,0.08344892703862661,0.27193133047235,NA,NA,0.0,NA,NA,NA,537,-0.21737179,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1125670241057068e-05,0.006963723423898027,0.047250495783907276,4007.780002,0.01494,0.013068675994873047,0.0,2,0
4068.274240255356,19.99999999998181,3359,16.0,0.02120817611826961,1.227184630309629,0.9997751150622463,0.02120658629464479,-1034,0.08718798283261803,0.186952789699741,NA,NA,0.0,NA,NA,NA,1325,-0.40033293,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0004497867342635415,0.007601744350420896,0.16026645300394193,4007.800002,0.01329,0.01156473159790039,0.0,1,0
4068.2941694259644,19.99999999998181,3370,11.0,0.03808196478501166,0.8436894333378699,0.9992749696075112,0.038072760812787446,-1053,0.08880257510729614,0.08072961373397901,NA,NA,0.0,NA,NA,NA,2362,-0.64098215,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,0.007885897345686971,0.41085811794096117,4007.820002,0.0153,0.013457059860229492,0.0,3,0
4068.3147740364075,19.99999999998181,3374,4.0,0.044217887936554234,0.30679615757740725,0.9990225484699824,0.04420348005012359,-1045,0.08812274678111588,-0.03399141630904375,NA,NA,0.0,NA,NA,NA,3032,-0.796515,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0019552216135696686,0.00776561850024867,0.6344361260219102,4007.840002,0.01327,0.011612176895141602,0.0,0,0
4068.33478474617,19.99999999998181,3371,-3.0,0.0396159455728973,-0.23009711818305545,0.9992153910515224,0.039605584022373734,-1014,0.08548841201716739,-0.1317167381975443,NA,NA,0.0,NA,NA,NA,2949,-0.60515773,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0015694231436347611,0.00730826858921697,0.36621588176559783,4007.860002,0.01534,0.013535022735595703,0.0,0,0
4068.3553895950317,19.99999999998181,3366,-5.0,0.03194604163346909,-0.3834951969717591,0.9994897686072266,0.03194060815752551,-964,0.08123948497854078,-0.21244635193152397,NA,NA,0.0,NA,NA,NA,1585,-0.28850013,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.006599853919578552,0.08323232511188294,4007.880002,0.01319,0.01148676872253418,0.0,1,0
4068.3754065036774,19.99999999998181,3360,-6.0,0.022742156906155248,-0.4601942363661109,0.9997414082953414,0.02274019656131783,-910,0.07665064377682404,-0.2294420600860455,NA,NA,0.0,NA,NA,NA,1782,-0.3343702,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005172057007441849,0.005875321191401574,0.11180342788322051,4007.900002,0.01517,0.013307809829711914,0.0,0,0
4068.3960194587708,19.99999999998181,3354,-6.0,0.013538272178841404,-0.4601942363661109,0.9999083589929191,0.013537858622682582,-857,0.07214678111587983,-0.22519313304741548,NA,NA,0.0,NA,NA,NA,1438,-0.25436708,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00018328481358839119,0.005205158025382674,0.06470261307218639,4007.920002,0.01346,0.01171565055847168,0.0,0,0
4068.4160647392273,19.99999999998181,3350,-4.0,0.007402349027298832,-0.30679615757740725,0.9999726027395416,0.007402281425813924,-807,0.06789785407725323,-0.21244635193152328,NA,NA,0.0,NA,NA,NA,892,-0.12777273,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.479477112195197e-05,0.0046101185882959726,0.016325871443731765,4007.940002,0.01469,0.012947559356689453,0.0,2,0
4068.4361464977264,19.99999999998181,3346,-4.0,0.0012664258757562885,-0.30679615757740725,0.9999991980828578,0.0012664255372333974,-763,0.0641587982832618,-0.186952789699741,NA,NA,0.0,NA,NA,NA,1037,-0.16127868,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,0.004116351397152278,0.026010812611874323,4007.960002,0.01451,0.012792825698852539,0.0,0,0
4068.456465244293,19.99999999998181,3344,-2.0,-0.0018015357000150112,-0.15339807878870362,0.9999983772349997,-0.0018015347255252122,-726,0.06101459227467811,-0.15721030042932763,NA,NA,0.0,NA,NA,NA,836,-0.11459757,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,0.00372278047044521,0.013132602230715718,4007.980002,0.01376,0.012087583541870117,0.0,1,0
4068.476879119873,20.000000000436557,3344,0.0,-0.0018015357000150112,0.0,0.9999983772349997,-0.0018015347255252122,-693,0.058210300429184555,-0.14021459227161728,NA,NA,0.0,NA,NA,NA,1170,-0.19209248,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,0.0033884390760559237,0.036899520209946246,4008.000002,0.01301,0.011208295822143555,0.0,3,0
4068.497090816498,19.99999999998181,3345,1.0,-0.0002675549121293752,0.07669903939435181,0.9999999642071847,-0.00026755490893719405,-664,0.05574592274678112,-0.12321888412028387,NA,NA,0.0,NA,NA,NA,1792,-0.336637,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.158563100455769e-08,0.0031076079028900887,0.11332446324414125,4008.020002,0.01388,0.012070655822753906,0.0,0,0
4068.5173461437225,19.99999999998181,3345,0.0,-0.0002675549121293752,0.0,0.9999999642071847,-0.00026755490893719405,-633,0.05311158798283262,-0.13171673819754465,NA,NA,0.0,NA,NA,NA,2415,-0.48113617,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.158563100455769e-08,0.0028208407780581706,0.2314920169785859,4008.040002,0.01309,0.011291742324829102,0.0,1,0
4068.537548303604,19.99999999998181,3343,-2.0,-0.003335516487900647,-0.15339807878870362,0.999994437170037,-0.003335510302928,-595,0.0498824034334764,-0.16145922746795802,NA,NA,0.0,NA,NA,NA,2061,-0.39895862,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1125670241057068e-05,0.002488254172300098,0.1591679831926207,4008.060002,0.01396,0.012262105941772461,0.0,1,0
4068.557930469513,19.99999999998181,3341,-2.0,-0.006403478063671919,-0.15339807878870362,0.9999794978044011,-0.006403434301825513,-551,0.04614334763948498,-0.186952789699741,NA,NA,0.0,NA,NA,NA,1361,-0.23665029,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,0.002129208531378364,0.056003358860184704,4008.080002,0.01299,0.011293649673461914,0.0,1,0
4068.5781354904175,19.99999999998181,3337,-4.0,-0.01253940121521449,-0.30679615757740725,0.9999213827387158,-0.012539072609031632,-507,0.04240429184549357,-0.18695278969974066,NA,NA,0.0,NA,NA,NA,1176,-0.19366215,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,0.0017981239669177924,0.03750502899886521,4008.100002,0.01413,0.012510538101196289,0.0,2,0
4068.5986547470093,19.99999999998181,3336,-1.0,-0.01407338200310014,-0.07669903939435181,0.9999009715939781,-0.014072917445170759,-467,0.03900515021459228,-0.16995708154521913,NA,NA,0.0,NA,NA,NA,544,-0.046981826,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,0.001521401743262908,0.00220729201419112,4008.120002,0.01322,0.011461973190307617,0.0,1,0
4068.6187376976013,19.99999999998181,3334,-2.0,-0.017141343578871412,-0.15339807878870362,0.9998530907673503,-0.017140504163439426,-435,0.03628583690987125,-0.135965665236175,NA,NA,0.0,NA,NA,NA,1324,-0.22794563,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,0.0013166619602497747,0.05195920831315348,4008.140002,0.01448,0.01246190071105957,0.0,0,0
4068.63907289505,19.99999999998181,3336,2.0,-0.01407338200310014,0.15339807878870362,0.9999009715939781,-0.014072917445170759,-407,0.033906437768240344,-0.11896995708165349,NA,NA,0.0,NA,NA,NA,295,0.011008254,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,0.0011496465221315553,0.00012118166168491405,4008.160002,0.01346,0.011731386184692383,0.0,0,0
4068.6592276096344,19.99999999998181,3336,0.0,-0.01407338200310014,0.0,0.9999009715939781,-0.014072917445170759,-384,0.031951931330472104,-0.09772532188850089,NA,NA,0.0,NA,NA,NA,1435,-0.25371203,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,0.0010209259157472048,0.06436979328633985,4008.180002,0.01387,0.012006521224975586,0.0,1,0
4068.679748773575,19.99999999998181,3338,2.0,-0.011005420427328855,0.15339807878870362,0.9999394409718514,-0.011005198267243443,-362,0.030082403433476398,-0.09347639484987033,NA,NA,0.0,NA,NA,NA,916,-0.13319927,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,0.0009049509963344326,0.01774204673796831,4008.200002,0.01337,0.011705398559570312,0.0,0,0
4068.6997785568237,19.99999999998181,3339,1.0,-0.009471439639443205,0.07669903939435181,0.999955146250892,-0.009471298029160658,-340,0.028212875536480688,-0.0934763948498705,NA,NA,0.0,NA,NA,NA,2508,-0.50289416,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,0.0007959663460369505,0.25290253931194684,4008.220002,0.01438,0.012476682662963867,0.0,1,0
4068.7200932502747,19.99999999998181,3337,-2.0,-0.01253940121521449,-0.15339807878870362,0.9999213827387158,-0.012539072609031632,-312,0.025833476394849786,-0.11896995708165331,NA,NA,0.0,NA,NA,NA,1506,-0.27014622,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,0.0006673685026432611,0.07297898067869202,4008.240002,0.01381,0.01217341423034668,0.0,1,0
4068.740293979645,19.99999999998181,3335,-2.0,-0.015607362790985777,-0.15339807878870362,0.9998782075856676,-0.015606729166375732,-277,0.02285922746781116,-0.1487124463520665,NA,NA,0.0,NA,NA,NA,1172,-0.19255579,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00024358977328944732,0.0005225442804251322,0.03707773040595441,4008.260002,0.01358,0.011880874633789062,0.0,2,0
4068.760766983032,19.99999999998181,3332,-3.0,-0.0202093051546427,-0.23009711818305545,0.9997957989426404,-0.020207929548755003,-243,0.019969957081545066,-0.14446351931343612,NA,NA,0.0,NA,NA,NA,1341,-0.23185214,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,0.0003987991858387519,0.05375541667874817,4008.280002,0.01309,0.011389493942260742,0.0,2,0
4068.781091451645,19.99999999998181,3331,-1.0,-0.021743285942528334,-0.07669903939435181,0.999763624071061,-0.021741572719058636,-211,0.017250643776824035,-0.1359656652361752,NA,NA,0.0,NA,NA,NA,100,0.05627465,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,0.00029758471071487783,0.0031668360925874023,4008.300002,0.01387,0.012078523635864258,0.0,0,0
4068.801206588745,19.99999999998181,3330,-1.0,-0.023277266730413984,-0.07669903939435181,0.9997290966591009,-0.023275164729341526,-186,0.015126180257510731,-0.10622317596576182,NA,NA,0.0,NA,NA,NA,1075,-0.17012228,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,0.0002288013291827074,0.028941590396318384,4008.320002,0.01407,0.012204647064208984,0.0,2,0
4068.8215668201447,19.99999999998181,3333,3.0,-0.018675324366757062,0.23009711818305545,0.9998256211981283,-0.018674238827241132,-165,0.013341630901287555,-0.08922746781123994,NA,NA,0.0,NA,NA,NA,1033,-0.16035207,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003487677402035901,0.000177999115106191,0.02571278512153996,4008.340002,0.01305,0.011195898056030273,0.0,1,0
4068.841902732849,19.99999999998181,3331,-2.0,-0.021743285942528334,-0.15339807878870362,0.999763624071061,-0.021741572719058636,-144,0.011557081545064378,-0.08922746781124002,NA,NA,0.0,NA,NA,NA,2058,-0.39842942,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,0.00013356613383926763,0.15874600556682683,4008.360002,0.01418,0.01232457160949707,0.0,2,0
4068.8621315956116,19.99999999998181,3329,-2.0,-0.02481124751829962,-0.15339807878870362,0.9996922167880063,-0.024808701970913498,-119,0.009432618025751073,-0.10622317596576182,NA,NA,0.0,NA,NA,NA,272,0.016236603,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.000615598003414329,8.897428281972408e-05,0.00026362728542395075,4008.380002,0.01348,0.011553287506103516,0.0,2,0
4068.8822157382965,19.99999999998181,3327,-2.0,-0.027879209094070906,-0.15339807878870362,0.999611400021077,-0.02787559771381707,-92,0.007138197424892704,-0.1147210300430228,NA,NA,0.0,NA,NA,NA,-28,0.08608436,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007772502997109259,5.095386247674483e-05,0.007410516760131769,4008.400002,0.01441,0.012494802474975586,0.0,1,0
4068.9025571346283,19.99999999998181,3328,1.0,-0.02634522830618527,0.07669903939435181,0.9996529845445593,-0.026342180835213322,-75,0.005693562231759657,-0.07223175965671806,NA,NA,0.0,NA,NA,NA,-440,0.18179977,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,3.241665088692e-05,0.03305115615445686,4008.420002,0.01358,0.011916399002075195,0.0,1,0
4068.9231226444244,19.99999999998181,3330,2.0,-0.023277266730413984,0.15339807878870362,0.9997290966591009,-0.023275164729341526,-68,0.005098712446351932,-0.029742489270413286,NA,NA,0.0,NA,NA,NA,204,0.03194937,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,2.5996868610584104e-05,0.0010207623136517796,4008.440002,0.01336,0.011586427688598633,0.0,0,0
4068.943162918091,19.99999999998181,3331,1.0,-0.021743285942528334,0.07669903939435181,0.999763624071061,-0.021741572719058636,-68,0.005098712446351932,0.0,NA,NA,0.0,NA,NA,NA,411,-0.016038261,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,2.5996868610584104e-05,0.00025722582725823395,4008.460002,0.01371,0.011713027954101562,0.0,2,0
