# This is CartPole simulation from 11.02.2022 at time 21:55:22
4068.9634444713593,19.99999999998181,3335,4.0,-0.015607362790985777,0.30679615757740725,0.9998782075856676,-0.015606729166375732,-67,0.005013733905579399,-0.004248927038630512,NA,NA,0.0,NA,NA,NA,-439,0.102046795,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00024358977328944732,2.5137527675956454e-05,0.010413548408423401,4008.480002,0.01428,0.012398719787597656,0.0,1,0
4068.9835619926453,20.000000000436557,3336,1.0,-0.01407338200310014,0.07669903939260789,0.9999009715939781,-0.014072917445170759,-68,0.005098712446351932,0.004248927038533903,NA,NA,0.0,NA,NA,NA,1459,-0.25923756,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00019806008100518293,2.5996868610584104e-05,0.06720411129613613,4008.500002,0.01368,0.011933088302612305,0.0,1,0
4069.0039970874786,19.99999999998181,3340,4.0,-0.007937458851557583,0.30679615757740725,0.9999684985388817,-0.007937375504198747,-63,0.004673819742489271,-0.02124463519315239,NA,NA,0.0,NA,NA,NA,-448,0.011650724,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.300325302016982e-05,2.1844590985282473e-05,0.00013573937756522839,4008.520002,0.01343,0.011748790740966797,0.0,1,0
4069.024206638336,19.99999999998181,3339,-1.0,-0.009471439639443205,-0.07669903939435181,0.999955146250892,-0.009471298029160658,-56,0.004078969957081545,-0.029742489270413328,NA,NA,0.0,NA,NA,NA,1946,-0.37226826,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,1.6637995910773822e-05,0.13858365704999542,4008.540002,0.01442,0.012637138366699219,0.0,2,0
4069.0445153713226,19.99999999998181,3339,0.0,-0.009471439639443205,0.0,0.999955146250892,-0.009471298029160658,-46,0.0032291845493562232,-0.042489270386304734,NA,NA,0.0,NA,NA,NA,-2,0.08011913,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,1.0427632853800955e-05,0.006419075471967517,4008.560002,0.01377,0.012082815170288086,0.0,1,0
4069.064880132675,19.99999999998181,3337,-2.0,-0.01253940121521449,-0.15339807878870362,0.9999213827387158,-0.012539072609031632,-34,0.002209442060085837,-0.050987124463565674,NA,NA,0.0,NA,NA,NA,327,0.0035390912,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,4.881634216876348e-06,1.2525166585264944e-05,4008.580002,0.01366,0.011908769607543945,0.0,0,0
4069.085153579712,19.99999999998181,3338,1.0,-0.011005420427328855,0.07669903939435181,0.9999394409718514,-0.011005198267243443,-26,0.0015296137339055795,-0.0339914163090438,NA,NA,0.0,NA,NA,NA,-874,0.28247216,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,2.339718174952569e-06,0.07979052311779444,4008.600002,0.01316,0.01127934455871582,0.0,1,0
4069.1054224967957,19.99999999998181,3339,1.0,-0.009471439639443205,0.07669903939435181,0.999955146250892,-0.009471298029160658,-25,0.0014446351931330472,-0.00424892703863048,NA,NA,0.0,NA,NA,NA,241,0.02346194,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,2.0869708412385568e-06,0.0005504626176304796,4008.620002,0.01412,0.012355327606201172,0.0,0,0
4069.1256222724915,19.99999999998181,3341,2.0,-0.006403478063671919,0.15339807878870362,0.9999794978044011,-0.006403434301825513,-27,0.0016145922746781116,0.00849785407726095,NA,NA,0.0,NA,NA,NA,1145,-0.18637522,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.100453131192747e-05,2.6069082134502387e-06,0.03473572100843669,4008.640002,0.01322,0.011370658874511719,0.0,0,0
4069.146049976349,19.99999999998181,3342,1.0,-0.004869497275786283,0.07669903939435181,0.999988144021568,-0.004869478031552847,-20,0.0010197424892703863,-0.029742489270413317,NA,NA,0.0,NA,NA,NA,760,-0.2690342,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,1.0398747444233639e-06,0.07237940446467306,4008.660002,0.01401,0.012267589569091797,0.0,1,0
4069.1663811206818,19.99999999998181,3342,0.0,-0.004869497275786283,0.0,0.999988144021568,-0.004869478031552847,-10,0.0001699570815450644,-0.042489270386304734,NA,NA,0.0,NA,NA,NA,1904,-0.36256757,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,2.8885409567315667e-08,0.13145524556090837,4008.680002,0.01338,0.011472702026367188,0.0,1,0
4069.1863646507263,19.99999999998181,3339,-3.0,-0.009471439639443205,-0.23009711818305545,0.999955146250892,-0.009471298029160658,7,-0.001274678111587983,-0.07223175965671806,NA,NA,0.0,NA,NA,NA,1845,-0.3488074,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.970816884361603e-05,1.6248042881615065e-06,0.12166659846105077,4008.700002,0.01409,0.012132883071899414,0.0,2,0
4069.206634283066,19.99999999998181,3334,-5.0,-0.017141343578871412,-0.3834951969717591,0.9998530907673503,-0.017140504163439426,34,-0.003569098712446352,-0.1147210300430228,NA,NA,0.0,NA,NA,NA,21,0.07459291,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0002938256596889162,1.2738465619186208e-05,0.005564102327742015,4008.720002,0.01346,0.011757850646972656,0.0,3,0
4069.2269611358643,19.99999999998181,3328,-6.0,-0.02634522830618527,-0.4601942363661109,0.9996529845445593,-0.026342180835213322,58,-0.005608583690987125,-0.10197424892713138,NA,NA,0.0,NA,NA,NA,-440,0.181866,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,3.1456211018806756e-05,0.033075243797595855,4008.740002,0.01319,0.01149296760559082,0.0,0,0
4069.247291326523,19.99999999998181,3327,-1.0,-0.027879209094070906,-0.07669903939435181,0.999611400021077,-0.02787559771381707,70,-0.0066283261802575115,-0.050987124463565715,NA,NA,0.0,NA,NA,NA,-2334,0.6214086,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0007772502997109259,4.393470795188713e-05,0.386148625452293,4008.760002,0.01312,0.011334419250488281,0.0,0,0
4069.26758146286,19.99999999998181,3329,2.0,-0.02481124751829962,0.15339807878870362,0.9996922167880063,-0.024808701970913498,63,-0.006033476394849786,0.029742489270413328,NA,NA,0.0,NA,NA,NA,-932,0.29610527,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.000615598003414329,3.640283740720957e-05,0.0876783283263336,4008.780002,0.01399,0.012131214141845703,0.0,2,0
4069.2878704071045,19.99999999998181,3333,4.0,-0.018675324366757062,0.30679615757740725,0.9998256211981283,-0.018674238827241132,44,-0.004418884120171674,0.08072961373397901,NA,NA,0.0,NA,NA,NA,-1471,0.24895063,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003487677402035901,1.9526536867505393e-05,0.06197641638970541,4008.800002,0.014,0.012289047241210938,0.0,1,0
4069.3081634044647,19.99999999998181,3337,4.0,-0.01253940121521449,0.30679615757740725,0.9999213827387158,-0.012539072609031632,21,-0.0024643776824034335,0.09772532188850093,NA,NA,0.0,NA,NA,NA,-1326,0.21527994,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,6.073157361528118e-06,0.04634545118450717,4008.820002,0.01368,0.01197671890258789,0.0,2,0
4069.3285014629364,19.99999999998181,3342,5.0,-0.004869497275786283,0.3834951969717591,0.999988144021568,-0.004869478031552847,-6,-0.0001699570815450644,0.1147210300430228,NA,NA,0.0,NA,NA,NA,-1601,0.27915728,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.3712003718890033e-05,2.8885409567315667e-08,0.07792878749172871,4008.840002,0.01316,0.011302471160888672,0.0,0,0
4069.3487689495087,19.99999999998181,3351,9.0,0.008936329815184496,0.6902913545491663,0.9999600712704372,0.008936210876102397,-36,0.0023793991416309014,0.1274678111589142,NA,NA,0.0,NA,NA,NA,-883,0.11245898,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.985799056575538e-05,5.66154027519387e-06,0.012647022536567187,4008.860002,0.01399,0.012218475341796875,0.0,3,0
4069.3691432476044,19.99999999998181,3357,6.0,0.01814021454249834,0.4601942363661109,0.9998354708200159,0.018139219666711153,-66,0.004928755364806867,0.1274678111589142,NA,NA,0.0,NA,NA,NA,1306,-0.3957933,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00032906738364786825,2.429262944611247e-05,0.15665232757481196,4008.880002,0.01325,0.011407136917114258,0.0,0,0
4069.3894171714783,19.99999999998181,3359,2.0,0.02120817611826961,0.15339807878870362,0.9997751150622463,0.02120658629464479,-82,0.006288412017167382,0.0679828326180876,NA,NA,0.0,NA,NA,NA,683,-0.25124177,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0004497867342635415,3.9544125697655144e-05,0.06312242868455886,4008.900002,0.01414,0.012271881103515625,0.0,0,0
4069.40957570076,19.99999999998181,3361,2.0,0.024276137694040884,0.15339807878870362,0.9997053490403317,0.024273753318111744,-80,0.006118454935622318,-0.008497854077260938,NA,NA,0.0,NA,NA,NA,132,-0.12342695,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005893308613400326,3.74354907992411e-05,0.015234212348681775,4008.920002,0.01325,0.011259078979492188,0.0,1,0
4069.429852962494,19.99999999998181,3358,-3.0,0.019674195330383976,-0.23009711818305545,0.9998064692617309,0.019672926126825727,-76,0.005778540772532189,-0.01699570815452192,NA,NA,0.0,NA,NA,NA,1403,-0.24629298,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0003870739618981026,3.339153345981691e-05,0.060660231270795784,4008.940002,0.01407,0.01224970817565918,0.0,0,0
4069.4502382278442,19.99999999998181,3359,1.0,0.02120817611826961,0.07669903939435181,0.9997751150622463,0.02120658629464479,-67,0.005013733905579399,-0.03824034334767427,NA,NA,0.0,NA,NA,NA,-234,0.13406423,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0004497867342635415,2.5137527675956454e-05,0.017973217052969837,4008.960002,0.01315,0.011301755905151367,0.0,1,0
4069.4704661369324,19.99999999998181,3355,-4.0,0.01507225296672704,-0.30679615757740725,0.9998864157455492,0.015071682305533707,-58,0.004248927038626609,-0.03824034334767427,NA,NA,0.0,NA,NA,NA,1734,-0.32314515,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00022717280949301205,1.8053380979572286e-05,0.10442278870419841,4008.980002,0.01363,0.011756181716918945,0.0,0,0
4069.490772485733,20.000000000436557,3354,-1.0,0.013538272178841404,-0.07669903939260789,0.9999083589929191,0.013537858622682582,-45,0.003144206008583691,-0.05523605150094022,NA,NA,0.0,NA,NA,NA,-50,0.091178216,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00018328481358839119,9.886031424413786e-06,0.008313467080261427,4009.000002,0.01366,0.011809587478637695,0.0,2,0
4069.51087808609,19.99999999998181,3351,-3.0,0.008936329815184496,-0.23009711818305545,0.9999600712704372,0.008936210876102397,-31,0.0019545064377682404,-0.059484978540826634,NA,NA,0.0,NA,NA,NA,921,-0.13432889,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.985799056575538e-05,3.8200954152774965e-06,0.018044249846811633,4009.020002,0.01428,0.012507200241088867,0.0,2,0
4069.5314269065857,19.99999999998181,3349,-2.0,0.005868368239413196,-0.15339807878870362,0.9999827811765182,0.005868334557242252,-18,0.000849785407725322,-0.05523605150219617,NA,NA,0.0,NA,NA,NA,136,0.0478373,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4437745793353536e-05,7.221352391828917e-07,0.002288407114713467,4009.040002,0.01332,0.011532068252563477,0.0,1,0
4069.5514693260193,19.99999999998181,3345,-4.0,-0.0002675549121293752,-0.30679615757740725,0.9999999642071847,-0.00026755490893719405,-7,-8.49785407725322e-05,-0.046738197424935214,NA,NA,0.0,NA,NA,NA,-1,0.07989853,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.158563100455769e-08,7.221352391828917e-09,0.006383774897167405,4009.060002,0.01479,0.01281118392944336,0.0,1,0
4069.5718202590942,19.99999999998181,3346,1.0,0.0012664258757562885,0.07669903939435181,0.9999991980828578,0.0012664255372333974,0,-0.0006798283261802576,-0.029742489270413317,NA,NA,0.0,NA,NA,NA,-846,0.2761219,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,4.621665530770507e-07,0.07624331160460329,4009.080002,0.01387,0.012212276458740234,0.0,0,0
4069.592203140259,19.99999999998181,3346,0.0,0.0012664258757562885,0.0,0.9999991980828578,0.0012664255372333974,-3,-0.000424892703862661,0.012746781115891422,NA,NA,0.0,NA,NA,NA,900,-0.12944773,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6038344987850822e-06,1.8053380979572294e-07,0.01675671438674531,4009.100002,0.01448,0.012720108032226562,0.0,1,0
4069.6124651432037,19.99999999998181,3348,2.0,0.0043343874515275604,0.15339807878870362,0.9999906065574162,0.004334373879912507,-3,-0.000424892703862661,0.0,NA,NA,0.0,NA,NA,NA,147,-0.12669006,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.878691457995958e-05,1.8053380979572294e-07,0.0160503712775375,4009.120002,0.01415,0.012218952178955078,0.0,0,0
4069.632654428482,19.99999999998181,3349,1.0,0.005868368239413196,0.07669903939435181,0.9999827811765182,0.005868334557242252,1,-0.0007648068669527898,-0.016995708154521897,NA,NA,0.0,NA,NA,NA,1739,-0.40380707,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4437745793353536e-05,5.849295437381422e-07,0.16306015287640552,4009.140002,0.0134,0.011502742767333984,0.0,1,0
4069.652877807617,19.99999999998181,3349,0.0,0.005868368239413196,0.0,0.9999827811765182,0.005868334557242252,11,-0.0016145922746781116,-0.042489270386304734,NA,NA,0.0,NA,NA,NA,1805,-0.33962888,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4437745793353536e-05,2.6069082134502387e-06,0.11534777290737352,4009.160002,0.01383,0.012034177780151367,0.0,0,0
4069.673067331314,19.99999999998181,3345,-4.0,-0.0002675549121293752,-0.30679615757740725,0.9999999642071847,-0.00026755490893719405,33,-0.00348412017167382,-0.09347639484987043,NA,NA,0.0,NA,NA,NA,1625,-0.29791984,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.158563100455769e-08,1.2139093370664409e-05,0.08875623083955819,4009.180002,0.01311,0.011310100555419922,0.0,0,0
4069.69349193573,19.99999999998181,3338,-7.0,-0.011005420427328855,-0.5368932757604628,0.9999394409718514,-0.011005198267243443,62,-0.005948497854077254,-0.12321888412028376,NA,NA,0.0,NA,NA,NA,1044,-0.16284375,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00012111927878226723,3.538462671996169e-05,0.026518086564637722,4009.200002,0.01448,0.012767791748046875,0.0,1,0
4069.7136957645416,19.99999999998181,3332,-6.0,-0.0202093051546427,-0.4601942363661109,0.9997957989426404,-0.020207929548755003,92,-0.008497854077253219,-0.12746781115891417,NA,NA,0.0,NA,NA,NA,-371,0.16581063,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,7.221352391828915e-05,0.02749316492995235,4009.220002,0.0141,0.012274742126464844,0.0,0,0
4069.7341096401215,19.99999999998181,3328,-4.0,-0.02634522830618527,-0.30679615757740725,0.9996529845445593,-0.026342180835213322,113,-0.010282403433476396,-0.08922746781124002,NA,NA,0.0,NA,NA,NA,-547,0.20669407,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,0.00010572782036876718,0.04272243713643675,4009.240002,0.0143,0.01258540153503418,0.0,1,0
4069.7544565200806,19.99999999998181,3325,-3.0,-0.03094717066984219,-0.23009711818305545,0.9995211745309508,-0.030942231080978606,120,-0.01087725321888412,-0.029742489270413286,NA,NA,0.0,NA,NA,NA,-637,0.2275607,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0009577273724683408,0.00011831463758772497,0.051783871723021235,4009.260002,0.01438,0.012540578842163086,0.0,2,0
4069.7743809223175,19.99999999998181,3328,3.0,-0.02634522830618527,0.23009711818305545,0.9996529845445593,-0.026342180835213322,117,-0.010622317596566525,0.012746781115891408,NA,NA,0.0,NA,NA,NA,-975,0.3060453,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0006940710545050256,0.00011283363112232683,0.09366372186201488,4009.280002,0.0154,0.013371467590332031,0.0,1,0
4069.794893026352,19.99999999998181,3329,1.0,-0.02481124751829962,0.07669903939435181,0.9996922167880063,-0.024808701970913498,108,-0.009857510729613734,0.03824034334767431,NA,NA,0.0,NA,NA,NA,530,-0.21572942,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.000615598003414329,9.717051778444988e-05,0.04653918067603868,4009.300002,0.01352,0.011825799942016602,0.0,0,0
4069.8150069713593,19.99999999998181,3330,1.0,-0.023277266730413984,0.07669903939435181,0.9997290966591009,-0.023275164729341526,101,-0.00926266094420601,0.029742489270413286,NA,NA,0.0,NA,NA,NA,-635,0.05504418,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,8.579688776731936e-05,0.0030298619329585663,4009.320002,0.01536,0.013502359390258789,0.0,0,0
4069.835541009903,19.99999999998181,3331,1.0,-0.021743285942528334,0.07669903939435181,0.999763624071061,-0.021741572719058636,99,-0.009092703862660945,0.008497854077260938,NA,NA,0.0,NA,NA,NA,-842,0.1030243,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00047277048357855027,8.267726353404927e-05,0.010614005661600479,4009.340002,0.01397,0.012303829193115234,0.0,0,0
4069.8556253910065,19.99999999998181,3330,-1.0,-0.023277266730413984,-0.07669903939435181,0.9997290966591009,-0.023275164729341526,91,-0.008412875536480686,0.03399141630904384,NA,NA,0.0,NA,NA,NA,158,-0.12944512,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,7.077647479231519e-05,0.016756039271031975,4009.360002,0.01533,0.013381242752075195,0.0,1,0
4069.8761196136475,19.99999999998181,3330,0.0,-0.023277266730413984,0.0,0.9997290966591009,-0.023275164729341526,85,-0.007903004291845494,0.025493562231782816,NA,NA,0.0,NA,NA,NA,-1496,0.25487813,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,6.24574768369283e-05,0.06496286295448161,4009.380002,0.01417,0.012396812438964844,0.0,1,0
4069.8960902690887,19.99999999998181,3330,0.0,-0.023277266730413984,0.0,0.9997290966591009,-0.023275164729341526,75,-0.007053218884120172,0.042489270386304734,NA,NA,0.0,NA,NA,NA,-1716,0.30603236,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005418311464388377,4.97478966273094e-05,0.0936558051223848,4009.400002,0.01642,0.01446843147277832,0.0,0,0
4069.9165728092194,19.99999999998181,3332,2.0,-0.0202093051546427,0.15339807878870362,0.9997957989426404,-0.020207929548755003,55,-0.005353648068669528,0.08497854077260947,NA,NA,0.0,NA,NA,NA,-2377,0.4594452,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00040841601483346794,2.866154764316897e-05,0.21108989944001255,4009.420002,0.01439,0.012658834457397461,0.0,2,0
4069.936844587326,19.99999999998181,3337,5.0,-0.01253940121521449,0.3834951969717591,0.9999213827387158,-0.012539072609031632,24,-0.00271931330472103,0.1317167381975447,NA,NA,0.0,NA,NA,NA,-2181,0.41377655,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00015723658283612265,7.394664849232811e-06,0.1712110306127892,4009.440002,0.01552,0.01364445686340332,0.0,1,0
4069.956990003586,19.99999999998181,3344,7.0,-0.0018015357000150112,0.5368932757604628,0.9999983772349997,-0.0018015347255252122,-18,0.000849785407725322,0.1784549356224799,NA,NA,0.0,NA,NA,NA,-2126,0.401078,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2455308784285763e-06,7.221352391828917e-07,0.16086355066414626,4009.460002,0.01484,0.013071298599243164,0.0,1,0
4069.9774930477142,19.99999999998181,3352,8.0,0.010470310603070132,0.6135923151548145,0.9999451867986928,0.010470119298623447,-64,0.004758798283261803,0.1954506437770018,NA,NA,0.0,NA,NA,NA,-1223,0.19142567,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.00010962740412476283,2.264616110077548e-05,0.03664378568510451,4009.480002,0.01462,0.012828350067138672,0.0,1,0
4069.997615337372,20.000000000436557,3360,8.0,0.022742156906155248,0.6135923151408631,0.9997414082953414,0.02274019656131783,-110,0.008667811158798285,0.1954506437725578,NA,NA,0.0,NA,NA,NA,-531,0.030876389,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0005172057007441849,7.513095028458806e-05,0.0009533513836813313,4009.500002,0.01554,0.01366114616394043,0.0,0,0
4070.0178163051605,19.99999999998181,3366,6.0,0.03194604163346909,0.4601942363661109,0.9994897686072266,0.03194060815752551,-148,0.011896995708154508,0.16145922746795802,NA,NA,0.0,NA,NA,NA,120,-0.120589666,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0010205495760473404,0.00014153850687984677,0.014541867562525346,4009.520002,0.01545,0.013556718826293945,0.0,0,0
4070.0382590293884,19.99999999998181,3371,5.0,0.0396159455728973,0.3834951969717591,0.9992153910515224,0.039605584022373734,-173,0.014021459227467812,0.10622317596576182,NA,NA,0.0,NA,NA,NA,352,-0.1742756,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0015694231436347611,0.00019660131886754226,0.030371987150133783,4009.540002,0.01575,0.01404571533203125,0.0,1,0
4070.058517932892,19.99999999998181,3372,1.0,0.041149926360782935,0.07669903939435181,0.999153461245198,0.04113831403619507,-186,0.015126180257510731,0.05523605150219619,NA,NA,0.0,NA,NA,NA,334,-0.17027175,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0016933164394978583,0.0002288013291827074,0.02899247030042318,4009.560002,0.01678,0.014913320541381836,0.0,1,0
4070.078840494156,19.99999999998181,3371,-1.0,0.0396159455728973,-0.07669903939435181,0.9992153910515224,0.039605584022373734,-187,0.015211158798283263,0.004248927038630469,NA,NA,0.0,NA,NA,NA,-482,0.019470334,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0015694231436347611,0.00023137935198659033,0.00037909390813695154,4009.580002,0.01637,0.014580965042114258,0.0,1,0
4070.099126815796,19.99999999998181,3370,-1.0,0.03808196478501166,-0.07669903939435181,0.9992749696075112,0.038072760812787446,-186,0.015126180257510731,-0.004248927038630469,NA,NA,0.0,NA,NA,NA,-162,-0.054941494,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0014502360418868685,0.0002288013291827074,0.003018567764912286,4009.600002,0.0156,0.013689517974853516,0.0,0,0
4070.119431257248,19.99999999998181,3371,1.0,0.0396159455728973,0.07669903939435181,0.9992153910515224,0.039605584022373734,-186,0.015126180257510731,0.0,NA,NA,0.0,NA,NA,NA,1603,-0.29267,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0015694231436347611,0.0002288013291827074,0.08565573564334272,4009.620002,0.01628,0.014368295669555664,0.0,0,0
4070.1394131183624,19.99999999998181,3368,-3.0,0.03501400320924039,-0.23009711818305545,0.9993870724132388,0.03500684923405512,-177,0.01436137339055794,-0.03824034334767431,NA,NA,0.0,NA,NA,NA,2329,-0.54082435,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.0012259804207366963,0.00020624904566302567,0.29249098154952335,4009.640002,0.01596,0.01405024528503418,0.0,0,0
