# This is CartPole simulation from 29.06.2021 at time 11:35:35
# Done with git-revision: fa815dbaab5046db804e0fabc5f04b5bccbe0ddf
#
# Length of experiment: 4 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,3.0581207,-0.051945932,-8.075993745845238,-0.99651825,0.08337502,-0.018448249,0.0013258564,4.55621572605439,0.21166627,1.3144475,-0.01844824834593895
0.020000000000000004,3.0558283,-0.17734423,-10.298464415389669,-0.9963245,0.08565922,-0.017693335,0.075929664,5.609390638668212,0.33547732,2.0833142,-0.01844824834593895
0.04000000000000002,3.0506768,-0.3383304,-6.374508736097703,-0.99587,0.09079064,-0.015278129,0.16775092,3.849061661249916,0.35020843,2.1747944,-0.01844824834593895
0.06000000000000004,3.0429392,-0.43404606,-8.82763208864905,-0.9951377,0.09849352,-0.011308126,0.23071174,5.065232771876945,0.46984974,2.9177668,-0.01844824834593895
0.08000000000000006,3.0329003,-0.56882596,-10.758890993853795,-0.9940988,0.10847843,-0.005884589,0.31356612,6.066304099351052,0.60029906,3.727857,-0.01844824834593895
0.10000000000000007,3.0198655,-0.7337694,-10.749050894174484,-0.9926004,0.121426746,0.0013559067,0.412782,6.201280844206241,0.7086374,4.4006386,-0.01844824834593895
0.12000000000000009,3.0035431,-0.89677656,-5.999379115846112,-0.99048626,0.13761145,0.010602091,0.51417094,4.167377460205769,0.7215299,4.4807005,-0.01844824834593895
0.1400000000000001,2.98473,-0.9802013,-7.432479125986005,-0.9877223,0.15622015,0.021550726,0.58222646,5.033718320013565,0.83147234,5.163443,-0.01844824834593895
0.16000000000000011,2.9640296,-1.0851998,-7.223169260512912,-0.98427707,0.17663151,0.033998895,0.6644542,5.1583259386025535,0.9225834,5.729243,-0.01844824834593895
0.18000000000000013,2.941274,-1.1847126,3.79834480427955,-0.9800032,0.19898169,0.048111465,0.74870795,0.22330909195331466,0.78685284,4.8863564,-0.01844824834593895
0.20000000000000015,2.918299,-1.1022148,4.826491486626127,-0.97517335,0.22144274,0.06312012,0.75215083,-0.03672974568140759,0.7797887,4.842488,-0.01844824834593895
0.22000000000000017,2.8971455,-1.0015885,9.02978401396208,-0.9702713,0.24201994,0.07815622,0.7513623,-1.8267439898915094,0.6987557,4.339273,-0.01844824834593895
0.24000000000000019,2.878682,-0.83120346,7.725031258265357,-0.96563756,0.25989237,0.09289044,0.72127587,-1.033839209040899,0.7047378,4.3764215,-0.01844824834593895
0.2600000000000002,2.8634217,-0.68145555,10.583603224092332,-0.9615593,0.27459738,0.1071499,0.7042101,-2.2604552040662926,0.63207424,3.9251812,-0.01844824834593895
0.2800000000000002,2.8516161,-0.48446137,15.351031692718005,-0.9582506,0.2859297,0.12087194,0.6670574,-4.447947365250011,0.49485582,3.0730546,-0.01844824834593895
0.3000000000000002,2.8445132,-0.20934376,13.21771834083057,-0.9561955,0.29272887,0.13350096,0.59404427,-3.363798958403604,0.46977487,2.917302,-0.01844824834593895
0.32000000000000023,2.8425694,0.030390894,14.496041527132139,-0.95562464,0.294587,0.1448433,0.5388293,-3.966832700998273,0.3859456,2.396722,-0.01844824834593895
0.34000000000000025,2.8456204,0.29035965,26.760589976363146,-0.956519,0.29166996,0.15498489,0.47373164,-9.905829790355412,0.048881467,0.3035539,-0.01844824834593895
0.36000000000000026,2.855829,0.75049025,26.93121585979495,-0.95944667,0.2818902,0.16287364,0.31113982,-10.064528910190353,-0.12417411,-0.7711212,-0.01844824834593895
0.3800000000000003,2.875256,1.2112515,19.31958813505344,-0.9647416,0.26319897,0.16748518,0.14595972,-6.570414161731209,-0.13374351,-0.8305472,-0.01844824834593895
0.4000000000000003,2.9026616,1.5437244,18.981608558491395,-0.9715915,0.23666422,0.16935316,0.038250078,-6.636681369356124,-0.247141,-1.5347457,-0.01844824834593895
0.4200000000000003,2.9366431,1.8671656,20.40299643074375,-0.97907126,0.20351775,0.16905694,-0.07043765,-7.591928252093946,-0.40222013,-2.497787,-0.01844824834593895
0.44000000000000034,2.9772987,2.209881,23.5574701952866,-0.98653406,0.1635558,0.16643482,-0.19466089,-9.410459236479662,-0.61259514,-3.804216,-0.01844824834593895
0.46000000000000035,3.0252879,2.599522,20.683696701398564,-0.99324423,0.116042756,0.16103823,-0.34852433,-8.488526629476006,-0.73011863,-4.5340366,-0.01844824834593895
0.48000000000000037,3.0805764,2.9359932,21.633286724651477,-0.9981391,0.060978383,0.15271343,-0.4869947,-9.431410993610292,-0.91743153,-5.69725,-0.01844824834593895
0.5000000000000003,-3.1404753,3.2814546,16.521283901555062,-0.9999994,-0.0011173802,0.14147003,-0.6406247,-7.672268884533933,-1.0,-6.21,-0.01844824834593895
0.5200000000000004,-3.0722897,3.535998,6.519579579185874,-0.9975995,-0.069247484,0.12743703,-0.7651458,-3.7441932300401715,-0.9566919,-5.9410567,-0.01844824834593895
0.5400000000000004,-3.0006485,3.6203582,2.7367551385977906,-0.9900838,-0.14047797,0.111542374,-0.82522243,-2.718913338170458,-0.9788865,-6.078885,-0.01844824834593895
0.5600000000000004,-2.9279566,3.6371193,-6.936514383009769,-0.9772665,-0.2120147,0.09461005,-0.868527,1.0885403083658283,-0.857659,-5.326062,-0.01844824834593895
0.5800000000000004,-2.856498,3.4916093,-5.015350432048226,-0.959635,-0.28124827,0.077419065,-0.84972554,-0.5195794896164968,-0.9168405,-5.6935797,-0.01844824834593895
0.6000000000000004,-2.7876687,3.3728652,-9.06531930913169,-0.93802,-0.34658122,0.0603463,-0.8573864,0.77670563397752,-0.8701243,-5.403472,-0.01844824834593895
0.6200000000000004,-2.72188,3.1845322,-6.723396848254086,-0.91320604,-0.4074981,0.043326274,-0.84405065,-1.03539052699013,-0.94299597,-5.856005,-0.01844824834593895
0.6400000000000005,-2.6595068,3.030474,-10.223957770963562,-0.8860298,-0.46362832,0.02628235,-0.8605534,0.1345940788566231,-0.9085434,-5.6420546,-0.01844824834593895
0.6600000000000005,-2.6007886,2.8165598,-10.766934919569554,-0.857295,-0.5148255,0.009094338,-0.8580892,-0.15123763062548473,-0.92061275,-5.7170053,-0.01844824834593895
0.6800000000000005,-2.5464506,2.591072,-12.443333383535956,-0.82806885,-0.5606264,-0.008091043,-0.86047584,0.2377324884015737,-0.90527785,-5.6217756,-0.01844824834593895
0.7000000000000005,-2.496902,2.3360572,-13.632176974681157,-0.7992857,-0.60095125,-0.025262656,-0.85661274,0.4414460791854334,-0.89123297,-5.534557,-0.01844824834593895
0.7200000000000005,-2.452654,2.0597787,-14.15476511661104,-0.7719211,-0.63571835,-0.042324908,-0.84949476,0.33244521080120165,-0.8880029,-5.5144978,-0.01844824834593895
0.7400000000000005,-2.4140239,1.7733898,-12.893340178963404,-0.7467935,-0.665056,-0.0592626,-0.8442275,-0.814576660384991,-0.9359107,-5.8120055,-0.01844824834593895
0.7600000000000006,-2.3809278,1.5062567,-17.51272536575328,-0.7243778,-0.68940324,-0.0762793,-0.8579098,1.7746085897515695,-0.82470965,-5.121447,-0.01844824834593895
0.7800000000000006,-2.3539166,1.1628075,-23.8408637566067,-0.7054943,-0.7087156,-0.09315366,-0.82883364,5.694229501743578,-0.60470253,-3.7552028,-0.01844824834593895
0.8000000000000006,-2.3347905,0.7150198,-20.053537128898327,-0.691811,-0.72207856,-0.10881565,-0.73482865,3.10394658334239,-0.6311728,-3.919583,-0.01844824834593895
0.8200000000000006,-2.3240156,0.3290555,-19.654888537747432,-0.6839908,-0.7294907,-0.12301335,-0.68353796,2.7727520517175037,-0.59372354,-3.6870232,-0.01844824834593895
0.8400000000000006,-2.3208961,-0.050249368,-17.741225826777097,-0.6817118,-0.7316208,-0.13623782,-0.6376068,1.4658378001676216,-0.6095975,-3.7856004,-0.01844824834593895
0.8600000000000007,-2.3250523,-0.397311,-13.555565730012257,-0.6847466,-0.7287812,-0.14875363,-0.6132462,-1.3095448284244477,-0.7189329,-4.4645734,-0.01844824834593895
0.8800000000000007,-2.3354685,-0.67373276,-12.449850503333364,-0.6923005,-0.7216093,-0.16122909,-0.63488895,-1.9238453755925002,-0.77114004,-4.7887797,-0.01844824834593895
0.9000000000000007,-2.3512275,-0.9304054,-13.306635937711627,-0.7035859,-0.7106102,-0.17423622,-0.666692,-1.1731441760105317,-0.7681405,-4.7701526,-0.01844824834593895
0.9200000000000007,-2.37225,-1.1998559,-13.916363010389542,-0.7183682,-0.69566315,-0.1877582,-0.685992,-0.5482891741357188,-0.75877297,-4.7119803,-0.01844824834593895
0.9400000000000007,-2.4322817,-6.4424934,31.68280706220344,-0.7588108,-0.65131104,-0.19474314,0.58191586,-27.53798074051607,-0.8199035,-5.091601,-0.01844824834593895
0.9600000000000007,-2.5559392,-5.9027042,22.262416338807704,-0.8333511,-0.5527441,-0.18757488,0.11938463,-18.714562199576243,-0.835387,-5.187753,-0.01844824834593895
0.9800000000000008,-2.670391,-5.531252,12.272631829974738,-0.89102346,-0.45395723,-0.18822047,-0.19420153,-11.255012997844155,-0.7809703,-4.8498254,-0.01844824834593895
1.0000000000000007,-2.77905,-5.329434,-7.667797954036823,-0.93499815,-0.35465264,-0.19392881,-0.3828541,0.14115106512188536,-0.43137196,-2.67882,-0.01844824834593895
1.0200000000000007,-2.9338827,-8.891709,7.910042187137937,-0.97850573,-0.2062196,-0.19507915,0.25828674,-5.66052276381782,-0.048953675,-0.3040023,-0.01844824834593895
1.0400000000000007,-3.1102338,-8.721939,-5.193574260185846,-0.9995083,-0.03135373,-0.19086884,0.15658104,2.213782107510408,0.2519026,1.5643152,-0.01844824834593895
1.0600000000000007,2.9979537,-8.756674,-11.396158299294875,-0.9897016,0.14314558,-0.18742977,0.18444635,6.8539796883972555,0.5373436,3.3369038,-0.01844824834593895
1.0800000000000007,2.8213642,-8.876302,-9.420162601246192,-0.9491635,0.31478345,-0.18269399,0.2879236,7.963115311915103,0.7443252,4.6222596,-0.01844824834593895
1.1000000000000008,2.6427808,-8.949322,-1.9650849128550634,-0.87815154,0.47838253,-0.17571014,0.4099142,6.5236111194369135,0.85274035,5.2955174,-0.01844824834593895
1.1200000000000008,2.463968,-8.893764,5.689657057002208,-0.7790641,0.62694424,-0.166507,0.5101545,4.695044694880162,0.9099781,5.650964,-0.01844824834593895
1.1400000000000008,2.287496,-8.711928,12.829936378303383,-0.6568999,0.7539777,-0.15557666,0.5831247,2.4521478695980923,0.90216213,5.602427,-0.01844824834593895
1.1600000000000008,2.115786,-8.416073,18.140923518763255,-0.5184093,0.8551326,-0.14352988,0.62212735,0.29196965367742317,0.8436659,5.2391653,-0.01844824834593895
1.1800000000000008,1.9508184,-8.0373745,22.732569815010123,-0.37094098,0.92865646,-0.13103619,0.6278847,-3.366749212448891,0.65848774,4.089209,-0.01844824834593895
1.2000000000000008,1.7941134,-7.5913367,23.98998138610771,-0.22146554,0.9751682,-0.119007014,0.57461715,-6.224586620746967,0.43909502,2.7267802,-0.01844824834593895
1.2200000000000009,1.646492,-7.1313486,22.96823676388048,-0.075623415,0.9971365,-0.10850113,0.47434273,-9.2413407108541,0.15764995,0.9790062,-0.01844824834593895
1.2400000000000009,1.5078639,-6.6957,19.6020318473945,0.06289092,0.9980204,-0.10048962,0.32349917,-13.590691169151027,-0.24309805,-1.5096389,-0.01844824834593895
1.260000000000001,1.3773474,-6.326329,14.925391607861416,0.19224468,0.981347,-0.096203454,0.09913642,-14.777745679757288,-0.55240977,-3.4304647,-0.01844824834593895
1.280000000000001,1.2534398,-6.039099,12.936656414715042,0.3120562,0.95006365,-0.09660101,-0.14582263,-11.04400017895769,-0.6279329,-3.8994634,-0.01844824834593895
1.300000000000001,1.1349814,-5.7807755,10.81024780024052,0.4221493,0.9065263,-0.10129346,-0.32835975,-9.46444592976668,-0.7471694,-4.6399217,-0.01844824834593895
1.320000000000001,1.021343,-5.558636,12.586540146341703,0.5222211,0.85281014,-0.10938171,-0.48461676,-5.068058089489517,-0.69874674,-4.339217,-0.01844824834593895
1.340000000000001,0.91245276,-5.3039784,15.439290548788124,0.6118074,0.79100674,-0.11988211,-0.56714636,-1.1801225497608738,-0.6038249,-3.7497528,-0.061439874367546256
1.360000000000001,0.80912143,-5.0012145,21.601125937698296,0.69013447,0.72368115,-0.1314038,-0.58470815,4.031736979279548,-0.38230646,-2.374123,-0.061439874367546256
1.380000000000001,0.71284515,-4.5953455,21.68278541980164,0.75650424,0.6539888,-0.14243476,-0.5154582,4.6393124586709735,-0.29660103,-1.8418924,-0.061439874367546256
1.400000000000001,0.62466544,-4.194245,27.451567946662646,0.81115884,0.58482593,-0.15198663,-0.43679917,8.447705054754879,-0.047861867,-0.2972222,-0.061439874367546256
1.420000000000001,0.54541826,-3.70094,30.62721487949016,0.8549104,0.5187757,-0.1593544,-0.2954572,10.493503052408013,0.18122967,1.1254362,-0.061439874367546256
1.440000000000001,0.476518,-3.1604292,30.64944338494661,0.8885974,0.45868787,-0.16357039,-0.1209945,10.779430604294436,0.3640468,2.2607307,-0.061439874367546256
1.460000000000001,0.41839853,-2.6253014,33.616044355324235,0.91374075,0.40629765,-0.16425554,0.057440136,12.54996682531356,0.6220358,3.8628423,-0.061439874367546256
1.480000000000001,0.37143442,-2.0453148,33.09091087708013,0.9318077,0.3629524,-0.16109101,0.26451376,12.512317138845015,0.82764876,5.139699,-0.061439874367546256
1.500000000000001,0.33596528,-1.4774592,24.753077241547125,0.9440925,0.32968062,-0.15379387,0.47049463,8.634090223401566,0.8584165,5.3307667,-0.061439874367546256
1.5200000000000011,0.31050077,-1.049417,17.767088159745317,0.9521807,0.3055355,-0.14300066,0.612379,5.434992509200128,0.8567589,5.3204727,-0.061439874367546256
1.5400000000000011,0.29246986,-0.7375114,11.840573287558124,0.9575347,0.28831807,-0.12988299,0.7015761,2.7334782147241095,0.82486135,5.122389,-0.061439874367546256
1.5600000000000012,0.27972406,-0.5236036,2.485405393468692,0.96113163,0.27609044,-0.11541421,0.7463755,-1.634227790075452,0.67217803,4.174226,-0.061439874367546256
1.5800000000000012,0.26975575,-0.46379918,6.315162420818449,0.963836,0.26649603,-0.100748785,0.7194717,0.3000127623544687,0.73316485,4.5529537,-0.061439874367546256
1.6000000000000012,0.26159438,-0.34149978,1.9328291866871798,0.96597886,0.25862104,-0.08631168,0.7243306,-1.7094874517694818,0.6471475,4.018786,-0.061439874367546256
1.6200000000000012,0.25517622,-0.2913635,1.740589624164345,0.9676188,0.25241593,-0.07209901,0.69622684,-1.7344824189623769,0.61766124,3.8356762,-0.061439874367546256
1.6400000000000012,0.24972847,-0.24465147,-0.07227949497584789,0.96897954,0.24714087,-0.058452338,0.66772354,-2.540116045967538,0.55227184,3.429608,-0.061439874367546256
1.6600000000000013,0.24492343,-0.2279326,-1.2383704755917215,0.9701559,0.24248204,-0.045504633,0.6260118,-3.043580601567875,0.48711103,3.0249596,-0.061439874367546256
1.6800000000000013,0.24026448,-0.23065208,0.6667820470334397,0.9712751,0.23795952,-0.033471707,0.5760454,-2.090513324725896,0.4796336,2.9785247,-0.061439874367546256
1.7000000000000013,0.23585424,-0.20242703,3.2294205304832135,0.9723151,0.23367366,-0.022285562,0.54171646,-0.8300387280797611,0.50202435,3.1175714,-0.061439874367546256
1.7200000000000013,0.23241764,-0.132321,0.2713214256665525,0.9731124,0.23033084,-0.011584239,0.528071,-2.195467678793347,0.4263349,2.6475396,-0.061439874367546256
1.7400000000000013,0.2299097,-0.1107583,-3.158169992633,0.973687,0.2278896,-0.0013742554,0.4920423,-3.792387828676946,0.31727,1.9702468,-0.061439874367546256
1.7600000000000013,0.2272835,-0.14560169,-7.719810103507686,0.9742821,0.22533171,0.007859645,0.42982653,-5.9224823877055455,0.15732522,0.9769896,-0.061439874367546256
1.7800000000000014,0.22322822,-0.2557021,-6.117694525729961,0.9751879,0.2213789,0.015508334,0.33266607,-5.121766815722244,0.09472797,0.5882607,-0.061439874367546256
1.8000000000000014,0.21722312,-0.34027663,-4.613158428622756,0.9764997,0.21551883,0.02134182,0.24861653,-4.347249898152025,0.04444158,0.27598223,-0.061439874367546256
1.8200000000000014,0.20976305,-0.4009458,-3.024520215278092,0.9780803,0.20822816,0.02561817,0.1772565,-3.519498284310477,0.00958616,0.059530053,-0.061439874367546256
1.8400000000000014,0.20133953,-0.43632597,-4.583150740462191,0.97979957,0.19998197,0.028599735,0.11946494,-4.164362272810344,-0.07808079,-0.4848817,-0.061439874367546256
1.8600000000000014,0.19195457,-0.49808335,-6.37457634502385,0.98163325,0.19077793,0.030322265,0.051093623,-4.906512670787482,-0.18085319,-1.1230983,-0.061439874367546256
1.8800000000000014,0.18104233,-0.59022874,-3.4291013049555152,0.9836565,0.18005496,0.030558571,-0.029457206,-3.4109174429002023,-0.19468343,-1.2089841,-0.061439874367546256
1.9000000000000015,0.16875225,-0.63518757,-5.78276779503187,0.9857951,0.16795246,0.029423093,-0.08549467,-4.384022508693772,-0.29511368,-1.832656,-0.061439874367546256
1.9200000000000015,0.15518007,-0.7199127,-1.593950130070645,0.9879837,0.154558,0.02701115,-0.1574927,-2.2887361541912252,-0.27304313,-1.6955978,-0.061439874367546256
1.9400000000000015,0.14057651,-0.7372044,1.0443092256188649,0.9901354,0.14011396,0.023494406,-0.19514778,-0.9129979942135201,-0.24848884,-1.5431157,-0.061439874367546256
1.9600000000000015,0.12604299,-0.71234494,2.5024785537916596,0.9920671,0.12570952,0.019444635,-0.21025094,-0.09107172035383823,-0.22599396,-1.4034225,-0.061439874367546256
1.9800000000000015,0.11223449,-0.66455317,2.9343476572749077,0.9937083,0.111999005,0.0152242975,-0.21187818,0.24540997395067493,-0.21171741,-1.3147651,-0.061439874367546256
