# This is CartPole simulation from 29.06.2021 at time 11:35:35
2.0000000000000013,0.0994461,-0.610538,0.7267362419304073,0.9950593,0.09928227,0.011025273,-0.20798415,-0.6511551412844568,-0.24747589,-1.5368253,-0.061439874367546256
2.019999999999999,0.08738049,-0.5935076,2.628480541529409,0.99618477,0.087269336,0.0067607868,-0.21877302,0.3478711195253086,-0.2127551,-1.3212092,-0.061439874367546256
2.039999999999997,0.075955,-0.54613405,6.132994236671924,0.9971168,0.075881995,0.0024403045,-0.21319044,2.079936678024189,-0.12833735,-0.79697496,-0.061439874367546256
2.0599999999999947,0.06603378,-0.44196707,7.370760530954132,0.99782056,0.0659858,-0.0014915074,-0.17922401,2.7489322670779455,-0.06296608,-0.39101934,-0.061439874367546256
2.0799999999999925,0.05839188,-0.3178488,1.9759148804226783,0.99829566,0.058358703,-0.0046369224,-0.1342813,0.33401323244784464,-0.1254836,-0.7792532,-0.061439874367546256
2.0999999999999903,0.052368853,-0.28227475,2.8803183582706477,0.9986291,0.05234492,-0.0072695,-0.12887423,0.8108476846117211,-0.098128095,-0.6093755,-0.061439874367546256
2.119999999999988,0.04720017,-0.23218961,-1.5623144934392152,0.9988863,0.047182646,-0.009717656,-0.11564979,-1.1875292571391796,-0.17436524,-1.0828081,-0.061439874367546256
2.139999999999986,0.04232153,-0.2551327,-1.1776315237126112,0.99910456,0.042308897,-0.012220791,-0.13514826,-0.9623159808540175,-0.1838374,-1.1416303,-0.061439874367546256
2.1599999999999837,0.037042953,-0.27224004,-0.7495706180744048,0.999314,0.03703448,-0.015077913,-0.15096252,-0.7131856686440515,-0.18844837,-1.1702644,-0.061439874367546256
2.1799999999999815,0.031488057,-0.28280717,-0.009613818177543254,0.99950427,0.031482853,-0.018211506,-0.1626997,-0.31754934527088247,-0.18228194,-1.1319709,-0.061439874367546256
2.1999999999999793,0.025837552,-0.28171536,0.5551198574467395,0.9996662,0.025834678,-0.021516595,-0.16795896,-0.00171990425235903,-0.17309257,-1.0749049,-0.061439874367546256
2.219999999999977,0.020296806,-0.27179673,1.3596432509227054,0.999794,0.020295413,-0.024876375,-0.16804521,0.4236036547614444,-0.15369658,-0.9544558,-0.061439874367546256
2.239999999999975,0.015080945,-0.24907576,2.4518655897233703,0.9998863,0.015080373,-0.028169863,-0.16116343,0.9784502823490718,-0.12137129,-0.75371575,-0.061439874367546256
2.2599999999999727,0.010492449,-0.20875865,1.7276081410111246,0.9999449,0.010492256,-0.031236982,-0.14518975,0.6902110597855794,-0.117774755,-0.73138124,-0.061439874367546256
2.2799999999999705,0.0065933964,-0.18050048,1.8862844957869933,0.99997824,0.0065933485,-0.034030665,-0.13392875,0.8019732842032191,-0.10101279,-0.6272894,-0.061439874367546256
2.2999999999999683,0.0032838425,-0.14982462,1.8717161388958488,0.99999464,0.0032838366,-0.036581226,-0.120831564,0.8281593260647147,-0.08626489,-0.535705,-0.061439874367546256
2.319999999999966,0.00058474095,-0.119515255,1.6819964807350296,0.9999998,0.0005847409,-0.038865626,-0.10729921,0.7676449983542631,-0.07501357,-0.4658343,-0.061439874367546256
2.339999999999964,-0.0015389945,-0.09239775,2.398048917957477,0.9999988,-0.0015389939,-0.040889017,-0.09475171,1.1188554309846066,-0.046256576,-0.28725335,-0.061439874367546256
2.3599999999999617,-0.0030061726,-0.053593658,1.9705632883981512,0.99999547,-0.0030061682,-0.042605277,-0.07644648,0.9368162733939011,-0.0356778,-0.22155915,-0.061439874367546256
2.3799999999999595,-0.0037653951,-0.021748139,0.8168048948317792,0.9999929,-0.0037653863,-0.043984495,-0.06111459,0.41303588004022485,-0.043569855,-0.27056882,-0.061439874367546256
2.3999999999999573,-0.0040718317,-0.008740499,0.5455504819284431,0.9999917,-0.0040718205,-0.045140777,-0.05435452,0.291227658824341,-0.04213564,-0.26166233,-0.061439874367546256
2.419999999999955,-0.004161336,-0.00014858904,0.10790517642052731,0.99999136,-0.004161324,-0.046181317,-0.049586695,0.09054751288679179,-0.046301153,-0.28753015,-0.061439874367546256
2.439999999999953,-0.004148837,0.0012984612,-0.5348742145769122,0.9999914,-0.004148825,-0.04715858,-0.04810382,-0.2057707746195391,-0.05813481,-0.36101717,-0.061439874367546256
2.4599999999999507,-0.0042101545,-0.007783825,-0.5636254789410573,0.9999911,-0.004210142,-0.048153557,-0.05147373,-0.218551120298678,-0.06214811,-0.38593975,-0.061439874367546256
2.4799999999999485,-0.004457943,-0.01738001,-0.9028124461631627,0.99999005,-0.0044579282,-0.049217984,-0.055054866,-0.3725703915867159,-0.0727279,-0.45164028,-0.061439874367546256
2.4999999999999463,-0.0049522202,-0.03259524,-0.25835554816755874,0.9999877,-0.0049522,-0.05037866,-0.061160523,-0.07095288942202259,-0.06534795,-0.40581074,-0.061439874367546256
2.519999999999944,-0.0056482907,-0.037348267,-0.19609888365906686,0.999984,-0.005648261,-0.05161325,-0.06232949,-0.03550343636429897,-0.06490407,-0.4030543,-0.061439874367546256
2.539999999999942,-0.0064298706,-0.041154332,0.033964693659413944,0.9999793,-0.0064298264,-0.052865557,-0.06291887,0.07813149736616246,-0.060341664,-0.37472174,-0.061439874367546256
2.5599999999999397,-0.007251199,-0.041265436,0.10683249372659376,0.9999737,-0.0072511355,-0.05411148,-0.061647955,0.11976836867109922,-0.057120334,-0.35471728,-0.061439874367546256
2.5799999999999375,-0.00806345,-0.040245928,0.48448303265361675,0.9999675,-0.008063363,-0.055325337,-0.05969515,0.30179177086329406,-0.04687985,-0.29112387,-0.061439874367546256
2.5999999999999353,-0.008795243,-0.03309448,0.25989332559702066,0.9999613,-0.008795129,-0.05647104,-0.05476097,0.20557417000067343,-0.046132557,-0.28648317,-0.061439874367546256
2.619999999999933,-0.009420076,-0.029651087,0.5549399071080218,0.99995565,-0.009419937,-0.057533428,-0.051401157,0.3477284056417423,-0.036262225,-0.22518842,-0.061439874367546256
2.639999999999931,-0.009929049,-0.021405183,0.5553491619197191,0.9999507,-0.009928886,-0.05850589,-0.04571243,0.3530317514848784,-0.030184805,-0.18744764,-0.061439874367546256
2.6599999999999286,-0.010273072,-0.013157424,0.4192821162812539,0.99994725,-0.010272891,-0.05936372,-0.03993513,0.29382031366402805,-0.026932634,-0.16725166,-0.061439874367546256
2.6799999999999264,-0.010473863,-0.0071321814,0.022475718481484153,0.99994516,-0.010473671,-0.060115468,-0.035125874,0.11300670419847933,-0.030154767,-0.1872611,0.02318535268839348
2.6999999999999242,-0.010617559,-0.007601684,-6.123484191317106,0.9999436,-0.01061736,-0.060799927,-0.03327673,-2.7180133157970565,-0.15577678,-0.96737385,0.02318535268839348
2.719999999999922,-0.011753586,-0.10882753,-3.7905148293769297,0.9999309,-0.011753315,-0.06190003,-0.077794105,-1.6331918621729156,-0.1523048,-0.9458128,0.02318535268839348
2.73999999999992,-0.014543778,-0.17232084,-1.0426313773413591,0.99989426,-0.014543265,-0.06371714,-0.10456533,-0.3403530781142701,-0.12124483,-0.7529304,0.02318535268839348
2.7599999999999176,-0.018167006,-0.19125196,0.8470185911740666,0.99983495,-0.018166007,-0.06586306,-0.11017578,0.5658536977589689,-0.08594231,-0.5337018,0.02318535268839348
2.7799999999999154,-0.021868642,-0.17956772,1.1752368203682877,0.99976087,-0.021866899,-0.067976326,-0.100948505,0.7536701841019311,-0.067842335,-0.4213009,0.02318535268839348
2.7999999999999132,-0.02528543,-0.16274042,1.5550470771909748,0.99968034,-0.025282737,-0.06987502,-0.08864279,0.9625810944386669,-0.045665,-0.28357965,0.02318535268839348
2.819999999999911,-0.028306022,-0.13988088,1.9753868160767087,0.9995994,-0.028302243,-0.071494155,-0.07291203,1.1864092084393547,-0.019341154,-0.12010857,0.02318535268839348
2.839999999999909,-0.030802986,-0.11026878,2.4802959980183323,0.9995256,-0.030798115,-0.07276287,-0.053510595,1.4442133787673037,0.012231006,0.07595455,0.02318535268839348
2.8599999999999066,-0.032627366,-0.072449006,2.240860989988035,0.9994678,-0.032621577,-0.07360231,-0.029880552,1.352346802347341,0.03232934,0.20076519,0.02318535268839348
2.8799999999999044,-0.033733577,-0.038536243,2.503791358925981,0.9994311,-0.03372718,-0.07398379,-0.0077471067,1.4849783764545992,0.060969997,0.3786237,0.02318535268839348
2.899999999999902,-0.0341192,-0.0002566859,2.5115936788184876,0.999418,-0.03411258,-0.07390135,0.016565818,1.4929356986205893,0.08617674,0.53515756,0.02318535268839348
2.9199999999999,-0.033737287,0.038281456,1.396039052895931,0.99943095,-0.033730887,-0.07333134,0.04101718,0.9753533758651288,0.08780375,0.5452613,0.02318535268839348
2.939999999999898,-0.03276199,0.05872352,0.7443081002143167,0.9994634,-0.03275613,-0.072355025,0.056999415,0.6655512256123817,0.09010819,0.55957186,0.02318535268839348
2.9599999999998956,-0.03148121,0.06864253,0.3825220404344736,0.9995045,-0.03147601,-0.07110856,0.06791182,0.486298256621603,0.09309911,0.5781455,0.02318535268839348
2.9799999999998934,-0.030059133,0.07277101,0.12841551710231283,0.99954826,-0.030054606,-0.069672495,0.07589039,0.3552331398033095,0.09525696,0.59154576,0.02318535268839348
2.999999999999891,-0.028594427,0.072860874,0.5072455292428761,0.99959123,-0.02859053,-0.0680978,0.08172319,0.5154995945910548,0.10834519,0.6728236,0.02318535268839348
3.019999999999889,-0.027066704,0.07927406,-0.46138910649439485,0.9996337,-0.0270634,-0.06638084,0.09018094,0.05404167997614007,0.096103124,0.5968004,0.02318535268839348
3.039999999999887,-0.025564836,0.069953375,-0.008627082591441827,0.99967325,-0.025562052,-0.06456849,0.09108209,0.24788689424910706,0.10566612,0.65618664,0.02318535268839348
3.0599999999998846,-0.02417654,0.06813153,0.30619265553787645,0.99970776,-0.024174185,-0.06270714,0.0951562,0.3793547207308313,0.11566574,0.71828425,0.02318535268839348
3.0799999999998824,-0.022773776,0.07156983,0.2035958497856376,0.99974066,-0.022771807,-0.06074328,0.10138317,0.3183390784982882,0.119192176,0.7401834,0.02318535268839348
3.09999999999988,-0.021317977,0.07344884,0.16746411413871853,0.9997728,-0.021316363,-0.058664635,0.10661154,0.2874205360917107,0.12305164,0.76415074,0.02318535268839348
3.119999999999878,-0.019829713,0.07485568,0.04091632914837688,0.9998034,-0.019828413,-0.056486364,0.11133393,0.21450363556629115,0.1245008,0.77314997,0.02318535268839348
3.139999999999876,-0.018332876,0.07430877,-0.26205330656058956,0.999832,-0.01833185,-0.054225303,0.11486238,0.06016382804285375,0.121062756,0.7517997,0.02318535268839348
3.1599999999998736,-0.0168948,0.06890869,0.07255530404135967,0.9998573,-0.016893998,-0.051918358,0.11586294,0.20019718975041523,0.12830688,0.7967857,0.02318535268839348
3.1799999999998714,-0.015510722,0.069081984,-0.2930374947756348,0.9998797,-0.0155101,-0.049569014,0.1191559,0.018119937439322303,0.12338578,0.7662257,0.02318535268839348
3.199999999999869,-0.01418105,0.06336992,-0.722324276670939,0.99989945,-0.014180575,-0.04718292,0.11946683,-0.19285705421743563,0.11412128,0.70869315,0.02318535268839348
3.219999999999867,-0.013033829,0.050699733,-0.04869779714791867,0.99991506,-0.01303346,-0.044824347,0.11632117,0.10616336470880146,0.12431016,0.7719661,0.02318535268839348
3.2399999999998648,-0.012032074,0.04910734,-0.3441108503495336,0.99992764,-0.012031783,-0.0424809,0.11807028,-0.039834343297131564,0.11946053,0.7418499,0.02318535268839348
3.2599999999998626,-0.011109016,0.04274317,0.3619604710863814,0.9999383,-0.011108788,-0.04012581,0.11742792,0.2764196236946282,0.13299496,0.8258987,0.02318535268839348
3.2799999999998604,-0.010200072,0.047997575,0.16046685285964346,0.99994797,-0.010199895,-0.037733007,0.12196387,0.17471689615862698,0.13299175,0.82587874,0.02318535268839348
3.299999999999858,-0.009217757,0.050041154,0.0948727401294151,0.9999575,-0.009217626,-0.03526574,0.124835245,0.13487925601095294,0.13407113,0.8325817,0.02318535268839348
3.319999999999856,-0.008204593,0.051093828,0.6195606713131857,0.9999663,-0.008204501,-0.032747414,0.1270546,0.3667561284515137,0.14672178,0.9111423,0.02318535268839348
3.3399999999998538,-0.0070860097,0.06082973,0.46955981462755547,0.9999749,-0.0070859506,-0.030147625,0.13307188,0.28679425384027996,0.14919823,0.92652106,0.02318535268839348
3.3599999999998515,-0.0057960004,0.068233736,0.7800062375481783,0.9999832,-0.0057959678,-0.027440261,0.1377816,0.41731113080215987,0.15981004,0.9924203,0.02318535268839348
3.3799999999998493,-0.0043075457,0.08085697,0.9776602729713577,0.9999907,-0.004307532,-0.024617832,0.1446305,0.4939763910170808,0.17016892,1.056749,0.02318535268839348
3.399999999999847,-0.0025340975,0.09688765,0.8280684906340441,0.9999968,-0.0025340947,-0.02164615,0.15273768,0.40787204891423745,0.17446437,1.0834237,0.02318535268839348
3.419999999999845,-0.00046284142,0.1106699,0.5760244214203258,0.9999999,-0.0004628414,-0.018526074,0.15943801,0.2716019851932784,0.17504625,1.0870372,0.02318535268839348
3.4399999999998427,0.0018449469,0.12053797,1.198541152932646,0.9999983,0.0018449458,-0.01529376,0.16390944,0.5359835367512031,0.19138473,1.1884992,0.02318535268839348
3.4599999999998405,0.004450859,0.14082938,0.9779590020797935,0.9999901,0.004450844,-0.011929737,0.17271294,0.40906641515541253,0.19450435,1.207872,0.02318535268839348
3.4799999999998383,0.0074288934,0.15779068,-0.16924094458669095,0.9999724,0.007428825,-0.008409914,0.17944211,-0.14857694074789246,0.17608297,1.0934752,0.02318535268839348
3.499999999999836,0.010564347,0.156248,0.1839276119397506,0.9999442,0.01056415,-0.0048446427,0.17704183,-0.01660190836955958,0.17939238,1.1140267,0.02318535268839348
3.519999999999834,0.013726733,0.16072978,-0.1883931587064094,0.99990577,0.0137263015,-0.001306279,0.17680272,-0.21915496333050663,0.16983898,1.0547,0.02318535268839348
3.5399999999998317,0.016920667,0.15937136,-1.5006579793654886,0.9998568,0.01691986,0.0021949238,0.17324722,-0.8553407459613106,0.13736443,0.8530331,0.02318535268839348
3.5599999999998295,0.019878916,0.13674386,-1.72319464796786,0.9998024,0.019877607,0.0055233007,0.15927207,-0.9873104072718498,0.116975345,0.7264169,0.02318535268839348
3.5799999999998273,0.022349792,0.110602416,-2.1734563906275106,0.99975026,0.02234793,0.008551049,0.14313081,-1.2195297512833136,0.08988716,0.5581992,0.02318535268839348
3.599999999999825,0.024226306,0.077161826,-2.189412246930014,0.99970657,0.024223937,0.011218814,0.12318076,-1.2458339117669268,0.06822024,0.4236477,0.02318535268839348
3.619999999999823,0.025431512,0.043464523,-2.1555310151554212,0.99967664,0.02542877,0.013483333,0.10279289,-1.2425662233610597,0.047478214,0.2948397,0.02318535268839348
3.6399999999998207,0.02596795,0.010274555,-2.260848855366285,0.9996629,0.025965031,0.015340578,0.082451425,-1.2968792401709286,0.024229521,0.15046532,0.02318535268839348
3.6599999999998185,0.02582323,-0.024739312,-1.7450574977265096,0.9996666,0.02582036,0.016782273,0.061213415,-1.0581912255507697,0.013304533,0.08262115,0.02318535268839348
3.6799999999998163,0.025059877,-0.051455807,-1.895488361919756,0.999686,0.025057254,0.017837323,0.043877337,-1.120416403431896,-0.007154513,-0.044429526,0.02318535268839348
3.699999999999814,0.023737213,-0.08080877,-0.5258967999667888,0.9997183,0.023734983,0.018535677,0.0255165,-0.47650095021427596,0.0031819884,0.019760149,0.02318535268839348
3.719999999999812,0.022045298,-0.08793533,-0.2964838747793363,0.999757,0.022043511,0.018969731,0.017695777,-0.3542420320118247,0.0008039496,0.004992527,0.02318535268839348
3.7399999999998097,0.020246655,-0.091461465,-0.25608613850980794,0.999795,0.02024527,0.01926691,0.011875945,-0.31801507531421935,-0.0034001742,-0.021115081,0.02318535268839348
3.7599999999998075,0.0183831,-0.09447882,0.037423842787128105,0.999831,0.018382065,0.01945348,0.0066486876,-0.16448434804104076,-0.0017115888,-0.010628967,0.02318535268839348
3.7799999999998053,0.016505277,-0.09284119,0.4656092229260298,0.9998638,0.016504528,0.019560048,0.003935335,0.05131500690640369,0.0053494503,0.033220086,0.02318535268839348
3.799999999999803,0.014727913,-0.08432267,0.5982031551603971,0.9998915,0.01472738,0.019646855,0.004756695,0.12998358920318445,0.009836801,0.061086535,0.02318535268839348
3.819999999999801,0.013141552,-0.07373226,0.5831710678631965,0.99991363,0.013141174,0.019762676,0.00686824,0.1387689601909331,0.012482474,0.07751616,0.02318535268839348
3.8399999999997987,0.011764154,-0.06346649,0.3645034896482524,0.9999308,0.011763883,0.019922147,0.009125848,0.05165182534903303,0.010945197,0.06796967,0.02318535268839348
3.8599999999997965,0.010556738,-0.05684861,-0.026416692681593013,0.99994427,0.010556541,0.020112848,0.009958757,-0.11656699187220691,0.0042900564,0.02664125,0.02318535268839348
3.8799999999997943,0.009418795,-0.05670425,0.5266728276302916,0.99995565,0.009418655,0.020293323,0.008037927,0.14949299382106668,0.014380209,0.0893011,0.02318535268839348
3.899999999999792,0.008371708,-0.047580864,0.7086963962584618,0.99996495,0.00837161,0.020477919,0.01047465,0.24378169432393748,0.021177402,0.13151166,0.02318535268839348
3.91999999999979,0.0075359507,-0.03551651,0.6729701482800637,0.9999716,0.0075358795,0.020726332,0.01445752,0.23569004528504026,0.024929404,0.1548116,0.02318535268839348
3.9399999999997877,0.0069356784,-0.02405195,0.6377958784731563,0.9999759,0.006935623,0.021053128,0.018310366,0.22553463260906154,0.028441805,0.17662361,0.02318535268839348
3.9599999999997855,0.0065590716,-0.013162461,0.5609501125595401,0.9999785,0.0065590246,0.021455366,0.02199927,0.19397315207966073,0.03080943,0.19132656,0.02318535268839348
3.9799999999997833,0.006388047,-0.0035162538,-0.06484506388751059,0.9999796,0.0063880035,0.021926349,0.025173528,-0.09260213564887425,0.021152893,0.13135947,0.02318535268839348
3.999999999999781,0.0063100103,-0.004100941,0.0044761755510833445,0.9999801,0.0063099684,0.022415012,0.02365627,-0.05989888339728173,0.021081464,0.1309159,0.02318535268839348
