# This is CartPole simulation from 29.06.2021 at time 11:45:23
# Done with git-revision: fa815dbaab5046db804e0fabc5f04b5bccbe0ddf
#
# Length of experiment: 4 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,2.2539632,0.047310486,17.72755097381293,-0.6312524,0.7755775,0.16714294,0.00025194944,-0.8898493902469826,-0.0141986,-0.08817331,0.1584
0.020000000000000004,2.2580755,0.39738435,16.542060234054016,-0.63443637,0.7729751,0.16700429,-0.014578702,-0.07255128086968313,0.010788726,0.06699799,0.1584
0.04000000000000002,2.2689936,0.72680086,16.98403080765956,-0.6428379,0.7660023,0.16670033,-0.015916742,-0.502303406115272,-0.010562251,-0.06559158,0.1584
0.06000000000000004,2.2865648,1.0623941,13.375484844528057,-0.65619755,0.75458914,0.1662998,-0.024483567,1.8640625099459947,0.09679973,0.6011263,0.1584
0.08000000000000006,2.3102531,1.3357804,13.731208739380797,-0.6738867,0.73883474,0.16610955,0.0062680347,1.3366267138144128,0.10388025,0.64509636,0.1584
0.10000000000000007,2.3394573,1.6132483,12.877749570448605,-0.6951733,0.71884215,0.16644903,0.02821218,1.5735261855718146,0.13907264,0.8636411,0.1584
0.12000000000000009,2.37406,1.8740838,12.507861413969033,-0.719626,0.69436187,0.16726556,0.05408853,1.4179355071216493,0.15925437,0.9889697,0.1584
0.1400000000000001,2.413805,2.1260955,12.566855698482387,-0.7466479,0.6652194,0.16857456,0.077390864,0.942401732146262,0.16139945,1.0022906,0.1584
0.16000000000000011,2.458584,2.3761404,12.121770743204621,-0.7756774,0.63112956,0.1702731,0.09282792,0.7357350529416624,0.16820367,1.0445448,0.1584
0.18000000000000013,2.5082726,2.6152735,11.206787857742606,-0.80606705,0.5918242,0.17224742,0.104907,0.7484266979742227,0.18150257,1.127131,0.1584
0.20000000000000015,2.5625744,2.8351307,10.395899821064095,-0.83700025,0.5472025,0.174466,0.117307544,0.6404163531222029,0.18870026,1.1718286,0.1584
0.22000000000000017,2.6211178,3.0370548,10.718760081164074,-0.86758316,0.49729216,0.17691596,0.12805612,-0.12138810164407449,0.16296248,1.011997,0.1584
0.24000000000000019,2.6837258,3.2396555,12.143055190772762,-0.89699745,0.44203565,0.17945911,0.12635136,-1.4567386300490741,0.09760926,0.6061535,0.1584
0.2600000000000002,2.7505875,3.4607685,17.25014980527819,-0.92452645,0.38111794,0.18175454,0.10276727,-4.608878774317645,-0.07359231,-0.45700827,0.1584
0.2800000000000002,2.8226638,3.7609916,21.971423138533037,-0.9495718,0.31354964,0.18307328,0.02740197,-7.481228848785554,-0.2839175,-1.7631276,0.1584
0.3000000000000002,2.9014657,4.1322417,21.31535799923602,-0.97130775,0.23782597,0.18242596,-0.094886824,-7.772899547465756,-0.42513227,-2.6400714,0.1584
0.32000000000000023,2.987537,4.4835167,20.69219746068159,-0.98815686,0.15344709,0.17928952,-0.22136505,-8.192598639358781,-0.5790941,-3.5961745,0.1584
0.34000000000000025,3.0804775,4.814419,19.193822782505276,-0.99813306,0.06107714,0.17356,-0.3540793,-8.331589817869556,-0.7298663,-4.5324697,0.1584
0.36000000000000026,-3.1034498,5.1098375,15.73799790459906,-0.99927264,-0.038133584,0.16515766,-0.4884216,-7.706636832138228,-0.85128564,-5.286484,0.1584
0.3800000000000003,-2.9988976,5.3376856,9.456823024676478,-0.98983634,-0.14221133,0.1541715,-0.6120066,-5.8906448832823175,-0.91082686,-5.6562347,0.1584
0.4000000000000003,-2.890847,5.453082,5.251901925115711,-0.96872765,-0.24812639,0.14100519,-0.705673,-5.092981683501787,-0.9867634,-6.127801,0.1584
0.4200000000000003,-2.781207,5.4914002,-4.020606476450855,-0.9357609,-0.35263506,0.12609252,-0.7864078,-1.8021897327052885,-0.93469936,-5.804483,0.1584
0.44000000000000034,-2.6723092,5.3733225,-5.397008073428514,-0.89189255,-0.45224735,0.11008784,-0.81389356,-2.2733743411741587,-0.9964276,-6.187815,0.1584
0.46000000000000035,-2.5660248,5.227088,-9.773966099466174,-0.83888334,-0.5443113,0.0934551,-0.84964734,-1.0866552141096546,-0.9867397,-6.1276536,0.1584
0.48000000000000037,-2.4633827,5.0059547,-13.688114783192622,-0.7786971,-0.6274001,0.07629307,-0.86667037,0.10313328054771523,-0.9525432,-5.915293,0.1584
0.5000000000000003,-2.3658025,4.71843,-14.929136344889688,-0.7138679,-0.70028037,0.05897726,-0.8648357,-0.08202948480396056,-0.9597538,-5.960071,0.1584
0.5200000000000004,-2.2741876,4.4076095,-15.072308982064586,-0.64680773,-0.7626531,0.04166566,-0.8665434,-0.9275308336972575,-1.0,-6.21,0.1584
0.5400000000000004,-2.1888297,4.0913525,-17.08367733142083,-0.57943344,-0.81501955,0.024182007,-0.8825758,-0.31434557734537727,-0.98223543,-6.099682,0.1584
0.5600000000000004,-2.1101263,3.7407398,-20.452342729325995,-0.5135612,-0.85805297,0.006474359,-0.8888039,1.8560508005812675,-0.87494904,-5.4334335,0.1584
0.5800000000000004,-2.038973,3.3350234,-23.4564114554431,-0.45125997,-0.8923925,-0.0110095935,-0.8592589,4.446666029677318,-0.7070096,-4.3905296,0.1584
0.6000000000000004,-1.9764124,2.8804479,-24.663769270803844,-0.39458492,-0.9188595,-0.027484946,-0.78666383,5.8541657590279215,-0.5523177,-3.4298928,0.1584
0.6200000000000004,-1.9231392,2.4055638,-24.9094279213161,-0.3450977,-0.93856674,-0.042280037,-0.6904299,6.481511260429198,-0.41283622,-2.563713,0.1584
0.6400000000000005,-1.8794085,1.9257008,-25.17633924629206,-0.30373663,-0.95275605,-0.055047385,-0.5834342,7.333790176897621,-0.2522164,-1.5662638,0.1584
0.6600000000000005,-1.8453228,1.4406133,-23.36605370425039,-0.2710912,-0.9625537,-0.065535136,-0.46187744,4.811091458525251,-0.24900988,-1.5463513,0.1584
0.6800000000000005,-1.8206587,0.983619,-24.009961157352464,-0.2472706,-0.96894646,-0.073998004,-0.38213804,6.247868553405594,-0.09022555,-0.56030065,0.1584
0.7000000000000005,-1.8052404,0.5155412,-22.39587654538111,-0.2323023,-0.9726436,-0.08063188,-0.27808073,3.3216692052591568,-0.12945226,-0.8038985,0.1584
0.7200000000000005,-1.7989289,0.073359,-21.37454799752115,-0.22615884,-0.97409046,-0.08565682,-0.22269423,1.296474674750085,-0.17456523,-1.08405,0.1584
0.7400000000000005,-1.801297,-0.35193086,-20.204165897040102,-0.22846493,-0.97355217,-0.08990065,-0.20095967,-1.0271755270096177,-0.270706,-1.6810843,0.1584
0.7600000000000006,-1.8119787,-0.7571364,-18.972035182894803,-0.23885094,-0.9710562,-0.09408501,-0.2179134,-3.2325571930823154,-0.40156505,-2.4937189,0.1584
0.7800000000000006,-1.8305587,-1.1405405,-17.545655554801204,-0.25685084,-0.96645105,-0.09896469,-0.27161285,-5.367580461162418,-0.567244,-3.5225852,0.1584
0.8000000000000006,-1.8565655,-1.4982505,-16.890468454630685,-0.2818955,-0.9594451,-0.10526343,-0.3609171,-5.699512126660276,-0.6785472,-4.213778,0.1584
0.8200000000000006,-1.8896115,-1.8433834,-17.65388114466055,-0.31344163,-0.9496075,-0.11340128,-0.4556456,-3.679575241159833,-0.6772531,-4.205742,0.1584
0.8400000000000006,-1.9296807,-2.2006845,-16.24511401195726,-0.3512299,-0.93628925,-0.123105615,-0.51639783,-4.74529042720874,-0.7977733,-4.954172,0.1584
0.8600000000000007,-1.976653,-2.5317812,-16.75606933004276,-0.39480597,-0.91876453,-0.1341972,-0.59492147,-3.177480695465293,-0.8041745,-4.9939237,0.1584
0.8800000000000007,-2.0303235,-2.870197,-16.47086146589496,-0.44352436,-0.8962623,-0.14660476,-0.64710337,-2.615979697606332,-0.83482915,-5.184289,0.1584
0.9000000000000007,-2.0907035,-3.2015066,-19.68721978017355,-0.4967996,-0.8678653,-0.15996484,-0.68985814,1.218497115389862,-0.69377387,-4.308336,0.1584
0.9200000000000007,-2.1582315,-3.5866423,-14.412745636629142,-0.554228,-0.8323649,-0.17355852,-0.6683658,-2.654940459692817,-0.869612,-5.4002905,0.1584
0.9400000000000007,-2.2325659,-3.8758864,-14.736149277239468,-0.6145138,-0.78890604,-0.18735099,-0.7119366,-1.451336952242599,-0.8587737,-5.332985,0.1584
0.9600000000000007,-2.3502645,-8.916253,16.267753319918207,-0.7029013,-0.71128744,-0.19461696,0.6169687,-20.40788089830895,-0.53669256,-3.3328607,0.1584
0.9800000000000008,-2.525819,-8.620382,-0.4633923768728901,-0.81632686,-0.5775902,-0.18561785,0.26917648,-6.525805195303874,-0.17811535,-1.1060964,0.1584
1.0000000000000007,-2.6982641,-8.620353,-15.531068388849146,-0.9033289,-0.42894858,-0.18131986,0.15468009,3.403712568523759,0.20465142,1.2708853,0.1584
1.0200000000000007,-2.8731275,-8.867368,-14.96270609219294,-0.96417916,-0.2652519,-0.17771253,0.20465203,4.586502251272244,0.34543568,2.1451557,0.1584
1.0400000000000007,-3.0527248,-9.08437,-19.814834139516034,-0.9960539,-0.088750884,-0.17292765,0.27206284,8.426115440727955,0.63300866,3.9309838,0.1584
1.0600000000000007,3.0458636,-9.359995,-15.132405328972164,-0.99542147,0.09558288,-0.16618991,0.40072873,8.084384807323977,0.8032905,4.988434,0.1584
1.0800000000000007,2.856625,-9.5378065,-7.911035523400906,-0.9596708,0.28112632,-0.15694162,0.5225335,6.817223661644279,0.9312235,5.782898,0.1584
1.1000000000000008,2.6650667,-9.583527,2.749296847548588,-0.8885938,0.4586949,-0.14545825,0.6240717,3.795060259565139,0.95418626,5.9254966,0.1584
1.1200000000000008,2.4743197,-9.451471,10.153733577530828,-0.7855122,0.6188462,-0.13241418,0.6785845,1.9467784577517668,0.9671946,6.0062785,0.1584
1.1400000000000008,2.287393,-9.199076,23.906318988481004,-0.6568223,0.7540454,-0.11855802,0.7059576,-5.307066845092709,0.66982967,4.159642,0.1584
1.1600000000000008,2.107624,-8.736918,25.93726949171432,-0.51141256,0.85933536,-0.10529473,0.61791396,-6.63956984077966,0.5101222,3.1678588,0.1584
1.1800000000000008,1.9374024,-8.244972,26.977188176840812,-0.35844907,0.9335493,-0.09399589,0.50969136,-8.798759336861794,0.27356377,1.6988311,0.1584
1.2000000000000008,1.7771561,-7.741116,24.8658173152262,-0.20489828,0.97878325,-0.08520405,0.36655772,-8.513996620696915,0.11600584,0.7203963,0.1584
1.2200000000000009,1.6266489,-7.27204,22.58682600090456,-0.055823542,0.9984406,-0.07922865,0.22821306,-9.104659200889067,-0.08219058,-0.5104035,0.1584
1.2400000000000009,1.4851432,-6.843147,19.964278638382986,0.085548446,0.996334,-0.076117314,0.07971518,-7.871534542935471,-0.19606198,-1.2175449,0.1584
1.260000000000001,1.3517977,-6.457123,16.355677970622022,0.21725227,0.97611547,-0.075778335,-0.048510686,-9.815319015837046,-0.4477883,-2.7807653,0.1584
1.280000000000001,1.2255538,-6.1377,13.398930749058028,0.33842495,0.94099337,-0.07832231,-0.20990969,-9.295332200228012,-0.60326385,-3.7462685,0.1584
1.300000000000001,1.105209,-5.8698096,14.200578111537915,0.4489477,0.893558,-0.08401212,-0.3629741,-5.138924133928415,-0.56535214,-3.5108368,0.1584
1.320000000000001,0.9903725,-5.5852113,14.925696506025735,0.5483784,0.8362303,-0.09208935,-0.44636476,-2.56469615779342,-0.537098,-3.3353786,0.1584
1.340000000000001,0.88134253,-5.2892513,14.858670975099654,0.63611585,0.7715936,-0.10141821,-0.4868231,-1.2559329653323639,-0.5275507,-3.27609,-0.029846732491024573
1.360000000000001,0.7782015,-4.9980664,22.87139616945211,0.7121772,0.7019997,-0.11134623,-0.5057424,5.027630964487681,-0.25623268,-1.591205,-0.029846732491024573
1.380000000000001,0.6821878,-4.572122,30.38380273282783,0.77619517,0.6304927,-0.12063738,-0.41997108,9.984877016720386,0.052146014,0.32382676,-0.029846732491024573
1.400000000000001,0.59589165,-4.0238757,31.782913024226207,0.8276484,0.56124693,-0.12741636,-0.252341,10.973557820584368,0.25490087,1.5829344,-0.029846732491024573
1.420000000000001,0.5207464,-3.4593885,33.80969373606359,0.8674481,0.49752775,-0.13068926,-0.069324434,12.276878631544257,0.49124458,3.050629,-0.029846732491024573
1.440000000000001,0.4571825,-2.8673913,31.933387708192864,0.89729977,0.44142172,-0.13009724,0.13437185,11.527812470657041,0.65640116,4.076251,-0.029846732491024573
1.460000000000001,0.40512326,-2.31221,31.726996613668785,0.9190538,0.39413205,-0.12555625,0.3249207,11.665019902563,0.8523339,5.2929935,-0.029846732491024573
1.480000000000001,0.3641113,-1.7644066,22.661568728845896,0.9344406,0.356119,-0.11718534,0.5172081,7.409788705652714,0.85075635,5.283197,-0.029846732491024573
1.500000000000001,0.33258086,-1.3693557,21.796440832211445,0.9452029,0.32648355,-0.105653375,0.63907653,7.217285802449552,0.9655635,5.996149,-0.029846732491024573
1.5200000000000011,0.30880326,-0.9901416,11.079636432434818,0.952698,0.30391872,-0.09171573,0.7576386,2.2147806433592563,0.85817444,5.329263,-0.029846732491024573
1.5400000000000011,0.29088497,-0.78841823,11.939666903089364,0.95799047,0.28680015,-0.07620881,0.79391515,2.794616571495662,0.92203605,5.725844,-0.029846732491024573
1.5600000000000012,0.2771353,-0.5731776,7.258148343787963,0.9618432,0.27360138,-0.05988351,0.8397131,0.6783098459763638,0.8728495,5.4203954,-0.029846732491024573
1.5800000000000012,0.2669384,-0.43523765,4.4434719746144085,0.964583,0.2637795,-0.04298109,0.8507701,-0.5663685695124848,0.8279479,5.1415567,-0.029846732491024573
1.6000000000000012,0.25904784,-0.34381172,2.2950879538746847,0.96663433,0.25616026,-0.026056709,0.84141177,-1.5106866428208754,0.77585566,4.8180637,-0.029846732491024573
1.6200000000000012,0.2526403,-0.28791723,0.2584470916207229,0.9682558,0.24996132,-0.00947058,0.8165707,-2.413833788062313,0.7098115,4.4079294,-0.029846732491024573
1.6400000000000012,0.24702312,-0.26573265,5.532715583750012,0.9696446,0.24451853,0.0064742323,0.77692133,0.15167063166751787,0.7861316,4.8818774,-0.029846732491024573
1.6600000000000013,0.24269249,-0.15721485,0.63527207998731,0.9706944,0.24031708,0.022036707,0.7793706,-2.12944813773651,0.68529487,4.255681,-0.029846732491024573
1.6800000000000013,0.23974857,-0.129023,7.317775096676127,0.9713977,0.2374584,0.037283197,0.74441636,1.071580442602088,0.79504305,4.937217,-0.029846732491024573
1.7000000000000013,0.23843774,0.00879745,1.1276516989488732,0.9717081,0.23618485,0.052342895,0.7619752,-1.849512110092772,0.68048316,4.2258005,-0.029846732491024573
1.7200000000000013,0.23889485,0.045450162,-1.584118951176633,0.97160006,0.23662901,0.06728647,0.73164606,-3.139856086905451,0.59094304,3.6697562,-0.029846732491024573
1.7400000000000013,0.239652,0.037778743,-0.6483218185177776,0.97142065,0.23736458,0.081417024,0.68016106,-2.704045034014007,0.5581105,3.465866,-0.029846732491024573
1.7600000000000013,0.24040563,0.045490567,-0.7959271792761731,0.9712415,0.23809661,0.0945876,0.63582176,-2.7818579824822662,0.5092677,3.1625524,-0.029846732491024573
1.7800000000000014,0.24129039,0.050867513,-5.120557422318797,0.9710304,0.23895584,0.10685895,0.59020746,-4.843453361937257,0.36907995,2.2919865,-0.029846732491024573
1.8000000000000014,0.24159098,-0.014656584,-6.740479277417771,0.9709586,0.2392477,0.11788812,0.5107802,-5.616584356754541,0.2528736,1.570345,-0.029846732491024573
1.8200000000000014,0.24032032,-0.107048996,-8.751936018960913,0.9712618,0.23801376,0.12720494,0.4186552,-6.5581254427305185,0.11617609,0.72145355,-0.029846732491024573
1.8400000000000014,0.23687701,-0.23298898,-7.819162148315866,0.9720756,0.23466799,0.13452844,0.3110626,-6.078553740471208,0.028350284,0.17605527,-0.029846732491024573
1.8600000000000014,0.23105977,-0.34443063,-3.6941842704109784,0.97342426,0.22900926,0.13977668,0.21130902,-4.0619447282929135,0.018408692,0.114317976,-0.029846732491024573
1.8800000000000014,0.22366928,-0.38901204,-4.199856490836961,0.97509015,0.22180898,0.14335246,0.14461851,-4.222214949503999,-0.05646016,-0.3506176,-0.029846732491024573
1.9000000000000015,0.21530215,-0.44263488,-4.848016403990335,0.9769119,0.21364261,0.14556877,0.075293876,-4.438887338940561,-0.13650033,-0.84766704,-0.029846732491024573
1.9200000000000015,0.2057541,-0.5077522,-3.3056489536283564,0.97890717,0.20430541,0.14636388,0.0024086528,-3.6111464573295398,-0.1727788,-1.0729563,-0.029846732491024573
1.9400000000000015,0.19514532,-0.5485063,-3.3387230541753277,0.9810195,0.19390911,0.14583372,-0.056907162,-3.5155508446098023,-0.2283317,-1.4179399,-0.029846732491024573
1.9600000000000015,0.1837109,-0.5907597,-3.2080409493497744,0.98317254,0.18267928,0.1441325,-0.114658326,-3.335174019787638,-0.27840483,-1.728894,-0.029846732491024573
1.9800000000000015,0.1714467,-0.6318916,1.835432915046964,0.985339,0.17060801,0.1413051,-0.16945496,-0.8494841082737482,-0.22118123,-1.3735354,-0.029846732491024573
2.0000000000000013,0.15916145,-0.5912646,2.8174155259806084,0.98736054,0.15849032,0.13777947,-0.18349618,-0.2684264566718558,-0.20858346,-1.2953033,-0.029846732491024573
2.019999999999999,0.14784168,-0.5352769,1.1286115663559602,0.98909134,0.1473037,0.13406602,-0.18800405,-0.9430227823296333,-0.24304985,-1.5093396,-0.029846732491024573
2.039999999999997,0.13736776,-0.50764734,-2.423050581968377,0.9905799,0.13693614,0.13015452,-0.20356087,-2.4908159804210586,-0.3282313,-2.0383165,-0.029846732491024573
2.0599999999999947,0.12687416,-0.5389961,-3.5633611249068364,0.99196225,0.12653406,0.12568437,-0.24448144,-2.914684529739038,-0.3885025,-2.4126005,-0.029846732491024573
