# This is CartPole simulation from 29.06.2021 at time 11:45:23
2.0799999999999925,0.11556599,-0.58998466,-0.24067993110206562,0.9933297,0.115308926,0.12032797,-0.2923531,-1.259076490274183,-0.36197236,-2.2478483,-0.029846732491024573
2.0999999999999903,0.103763916,-0.587512,-0.45729088774442955,0.99462134,0.103577815,0.11427891,-0.3131,-1.2420620244717808,-0.3817002,-2.3703582,-0.029846732491024573
2.119999999999988,0.091971695,-0.5894834,1.375350548527078,0.9957736,0.091842085,0.10781763,-0.33356708,-0.27691060178596294,-0.35838643,-2.2255797,-0.029846732491024573
2.139999999999986,0.08042823,-0.56229776,1.8372405914396714,0.9967674,0.08034155,0.10110136,-0.33822006,0.050493100570690654,-0.34771958,-2.1593387,-0.029846732491024573
2.1599999999999837,0.069498055,-0.5283107,2.3270088175048502,0.997586,0.06944212,0.094344415,-0.33750448,0.38437715845299186,-0.33131805,-2.057485,-0.029846732491024573
2.1799999999999815,0.059322044,-0.48699322,1.9348972303770484,0.99824095,0.059287257,0.087655194,-0.33131337,0.30350546436017006,-0.32806152,-2.037262,-0.029846732491024573
2.1999999999999793,0.049906217,-0.45272085,1.398078097912965,0.9987549,0.049885504,0.08107692,-0.32643995,0.14850215475040773,-0.32952833,-2.046371,-0.029846732491024573
2.219999999999977,0.041086696,-0.42783573,2.2036482020238557,0.99915606,0.041075137,0.074571356,-0.32409945,0.6068547664176596,-0.30597755,-1.9001206,-0.029846732491024573
2.239999999999975,0.032890495,-0.39032018,2.237600177051796,0.99945915,0.032884564,0.06818591,-0.31424677,0.7032645257453148,-0.2910999,-1.8077304,-0.029846732491024573
2.2599999999999727,0.025447348,-0.35272586,1.5834545137531244,0.9996762,0.025444603,0.062012978,-0.30280808,0.47511887621434695,-0.28926492,-1.7963351,-0.029846732491024573
2.2799999999999705,0.018649105,-0.32627478,1.5508805570776034,0.99982613,0.018648025,0.056032375,-0.29509893,0.5271048074043271,-0.2786545,-1.7304443,-0.029846732491024573
2.2999999999999683,0.012372348,-0.30077294,1.7758205786659913,0.99992347,0.012372033,0.05021429,-0.28653324,0.6926645660941718,-0.26208335,-1.6275376,-0.029846732491024573
2.319999999999966,0.0066394783,-0.27196246,2.4080808278981345,0.99997795,0.0066394294,0.044594023,-0.27525103,1.0406571406797636,-0.23455246,-1.4565707,-0.029846732491024573
2.339999999999964,0.0015821124,-0.2331109,2.4641206371472446,0.99999875,0.0015821117,0.039255068,-0.25826362,1.116638166793164,-0.21348718,-1.3257554,-0.029846732491024573
2.3599999999999617,-0.0026905644,-0.1935697,0.9986766091917749,0.99999636,-0.002690561,0.03426806,-0.24002396,0.4838032773894017,-0.22311558,-1.3855478,-0.029846732491024573
2.3799999999999595,-0.006407723,-0.17821477,1.1508168828304761,0.9999795,-0.006407679,0.029544706,-0.23214072,0.5906132779065073,-0.21003619,-1.3043247,-0.029846732491024573
2.3999999999999573,-0.009794702,-0.1605889,1.4379640524369102,0.999952,-0.009794545,0.024996113,-0.22250505,0.7564460641919493,-0.1925281,-1.1955996,-0.029846732491024573
2.419999999999955,-0.012784301,-0.13844416,1.5650712242531062,0.9999183,-0.012783953,0.020666765,-0.21014975,0.8447023155890998,-0.1757605,-1.0914726,-0.029846732491024573
2.439999999999953,-0.0153114665,-0.11435422,1.074041717318269,0.99988276,-0.015310869,0.016598657,-0.1963444,0.6435655032692303,-0.17057477,-1.0592693,-0.029846732491024573
2.4599999999999507,-0.017435903,-0.098407455,0.9815877519528412,0.999848,-0.01743502,0.01277453,-0.18582827,0.6220486788844194,-0.16068089,-0.9978283,-0.029846732491024573
2.4799999999999485,-0.019256739,-0.08407349,1.2897259758287056,0.99981457,-0.019255549,0.009157304,-0.17566124,0.7821674801152932,-0.14297973,-0.8879041,-0.029846732491024573
2.4999999999999463,-0.020742083,-0.06476924,0.3239681922790339,0.9997849,-0.020740597,0.005769035,-0.16286877,0.35189394126460377,-0.14921167,-0.9266045,-0.029846732491024573
2.519999999999944,-0.021995988,-0.06132937,0.6124576007848759,0.9997581,-0.021994215,0.0025678454,-0.1571193,0.4972320911887995,-0.13672082,-0.8490363,-0.029846732491024573
2.539999999999942,-0.023135422,-0.053243008,0.8767859234124024,0.9997324,-0.023133358,-0.00049511454,-0.14898878,0.6303844825698683,-0.12235419,-0.7598195,-0.029846732491024573
2.5599999999999397,-0.024071163,-0.04087794,1.2993321909887798,0.9997103,-0.024068838,-0.0033741659,-0.1386758,0.8345379042261988,-0.102572635,-0.63697606,-0.029846732491024573
2.5799999999999375,-0.02469215,-0.02160705,0.6313172656254901,0.9996952,-0.02468964,-0.006014302,-0.12501656,0.5329855219414086,-0.10217279,-0.63449305,-0.029846732491024573
2.5999999999999353,-0.02503439,-0.013253625,0.9043940345245375,0.99968666,-0.025031775,-0.008429444,-0.11629217,0.662351361066073,-0.08741738,-0.54286194,-0.029846732491024573
2.619999999999933,-0.02516585,-0.0004154232,0.6962713685461496,0.9996834,-0.025163194,-0.010649406,-0.10544725,0.5678897832698369,-0.080591686,-0.5004744,-0.029846732491024573
2.639999999999931,-0.0250736,0.009054691,0.7329239174660841,0.99968565,-0.025070973,-0.012667558,-0.096146755,0.5840173768615936,-0.07037463,-0.43702647,-0.029846732491024573
2.6599999999999286,-0.024785832,0.019172285,0.8135161716846621,0.99969286,-0.024783295,-0.014497109,-0.086580135,0.6184884280855704,-0.059071068,-0.36683133,-0.029846732491024573
2.6799999999999264,-0.024282476,0.030675407,-0.8626537502042473,0.9997052,-0.02428009,-0.016129803,-0.076446824,-0.15895247743615712,-0.08377505,-0.52024305,0.012143622373026505
2.6999999999999242,-0.023816643,0.014789209,-0.5092958783517311,0.9997164,-0.023814391,-0.017684115,-0.07904422,-0.0008664116577631029,-0.0793344,-0.49266663,0.012143622373026505
2.719999999999922,-0.023612179,0.004665019,-0.6481903400990123,0.9997212,-0.023609985,-0.019265125,-0.07905576,-0.06704457992148052,-0.08234013,-0.5113322,0.012143622373026505
2.73999999999992,-0.02363255,-0.007762387,-0.46886804809048366,0.99972075,-0.02363035,-0.020856954,-0.08015328,0.01563514933143302,-0.079736136,-0.4951614,0.012143622373026505
2.7599999999999176,-0.02387308,-0.017303724,-0.36927571244294083,0.99971503,-0.023870813,-0.02245753,-0.07989925,0.06376452907518636,-0.07729545,-0.48000476,0.012143622373026505
2.7799999999999154,-0.024288824,-0.02527089,-0.126921128887858,0.999705,-0.024286436,-0.024045343,-0.078858934,0.17944570306061708,-0.070998624,-0.44090146,0.012143622373026505
2.7999999999999132,-0.024825508,-0.029330691,-0.2151650732830791,0.99969184,-0.024822958,-0.025593862,-0.07592564,0.14397559870128,-0.06957049,-0.43203273,0.012143622373026505
2.819999999999911,-0.025457822,-0.034895297,-0.13473572999301311,0.999676,-0.025455073,-0.02708939,-0.07357415,0.1871764833894999,-0.065187015,-0.40481135,0.012143622373026505
2.839999999999909,-0.026188958,-0.039213497,-0.1672367644979999,0.9996571,-0.026185965,-0.02853099,-0.07051627,0.17930699856981702,-0.062376972,-0.387361,0.012143622373026505
2.8599999999999066,-0.027012063,-0.04413884,0.5566683428187728,0.9996352,-0.027008777,-0.029912693,-0.0675882,0.5210353130752059,-0.043945793,-0.27290338,0.012143622373026505
2.8799999999999044,-0.027818372,-0.03728202,0.6779739740718072,0.9996131,-0.027814785,-0.031181205,-0.059064277,0.5849799637285588,-0.032314707,-0.20067433,0.012143622373026505
2.899999999999902,-0.028468335,-0.028470308,0.4272431324475642,0.9995948,-0.02846449,-0.03226901,-0.04949161,0.4759031580897199,-0.027416112,-0.17025405,0.012143622373026505
2.9199999999999,-0.028982244,-0.0237819,0.33315748817351803,0.99958,-0.028978188,-0.03318279,-0.04170359,0.4376439009428686,-0.02115781,-0.13139,0.012143622373026505
2.939999999999898,-0.029417548,-0.020655796,0.6273856207298578,0.99956733,-0.029413305,-0.033946916,-0.034541216,0.5776141362671758,-0.007514209,-0.04666324,0.012143622373026505
2.9599999999998956,-0.029743392,-0.012727192,0.9055085180361643,0.9995577,-0.029739007,-0.034545418,-0.025085712,0.7091567014007994,0.0080848895,0.050207164,0.012143622373026505
2.9799999999998934,-0.02986615,-0.00023155287,0.4835309102638404,0.99955404,-0.02986171,-0.03493377,-0.013474099,0.5159973053605847,0.011246505,0.0698408,0.012143622373026505
2.999999999999891,-0.02980625,0.0053896676,0.6105812349556587,0.9995558,-0.029801838,-0.035120755,-0.0050235023,0.5740656451768378,0.022486817,0.13964313,0.012143622373026505
3.019999999999889,-0.029613456,0.013121617,0.5997760174754576,0.99956155,-0.029609127,-0.03512944,0.0043793377,0.5673019773412844,0.031771097,0.19729851,0.012143622373026505
3.039999999999887,-0.029267497,0.020723594,0.8861920594764261,0.99957174,-0.02926332,-0.03495114,0.0136730205,0.6960596398858737,0.047039803,0.29211718,0.012143622373026505
3.0599999999998846,-0.028723374,0.03307902,0.8019770492255721,0.99958754,-0.028719425,-0.03456637,0.025077142,0.6520655823109341,0.056669734,0.35191905,0.012143622373026505
3.0799999999998824,-0.027945105,0.044147514,1.499896204176474,0.9996096,-0.027941467,-0.033960536,0.035763305,0.9663276120191396,0.0816912,0.50730234,0.012143622373026505
3.09999999999988,-0.026833268,0.06676286,1.2792619063308732,0.99964,-0.026830047,-0.03309072,0.051598903,0.8540081730521448,0.09273472,0.5758826,0.012143622373026505
3.119999999999878,-0.025303429,0.08594166,1.4489815909456347,0.99967986,-0.025300728,-0.03192212,0.06559963,0.9174833387169401,0.10979895,0.6818515,0.012143622373026505
3.139999999999876,-0.023361787,0.10810064,1.015081975847494,0.99972713,-0.023359662,-0.030463336,0.080644004,0.6987054148996503,0.11519018,0.715331,0.012143622373026505
3.1599999999998736,-0.021045031,0.12338909,0.5828183746024217,0.99977857,-0.021043478,-0.028738622,0.092109784,0.4769195537410102,0.116770044,0.725142,0.012143622373026505
3.1799999999998714,-0.018490301,0.13183407,0.33457662536957933,0.99982905,-0.018489247,-0.026820032,0.09994629,0.3375394411232297,0.11834236,0.7349061,0.012143622373026505
3.199999999999869,-0.015805094,0.13644198,0.44541991065226644,0.9998751,-0.015804436,-0.024766987,0.10550178,0.3623363158618639,0.12497333,0.77608436,0.012143622373026505
3.219999999999867,-0.013008747,0.14309317,-0.027225244793437773,0.99991536,-0.01300838,-0.022598865,0.111464396,0.11715779460672004,0.11985289,0.7442865,0.012143622373026505
3.2399999999998648,-0.010153616,0.14224009,-0.7394390859588696,0.99994844,-0.010153442,-0.020350678,0.113412865,-0.23909570223897023,0.10562729,0.6559455,0.012143622373026505
3.2599999999998626,-0.0074282424,0.12992904,-0.6799792766639048,0.9999724,-0.007428174,-0.018120483,0.109526455,-0.2386028995119938,0.101520434,0.6304419,0.012143622373026505
3.2799999999998604,-0.0049386877,0.11875167,-0.9534899589581212,0.9999878,-0.0049386676,-0.015967952,0.10564561,-0.3892285999308839,0.09062636,0.5627897,0.012143622373026505
3.299999999999858,-0.0027156037,0.10323646,-1.021870399893232,0.9999963,-0.0027156004,-0.013917133,0.099295534,-0.4427715004157953,0.0815995,0.5067329,0.012143622373026505
3.319999999999856,-0.0008131527,0.08670725,-0.7969036053165897,0.99999964,-0.0008131526,-0.0120018935,0.09206536,-0.35800129809150594,0.077922806,0.48390064,0.012143622373026505
3.3399999999998538,0.0007951373,0.073943526,-0.8659490041243412,0.9999997,0.00079513725,-0.010217724,0.08622012,-0.4057827461753929,0.0697072,0.4328817,0.012143622373026505
3.3599999999998515,0.0021375155,0.060118902,-0.4762717946158759,0.99999774,0.0021375138,-0.008558112,0.079589695,-0.2395767705347879,0.07034404,0.43683648,0.012143622373026505
3.3799999999998493,0.0032659853,0.05272771,-0.2646839042728661,0.9999947,0.0032659795,-0.0070045516,0.07567852,-0.15324807106715704,0.07017234,0.43577024,0.012143622373026505
3.399999999999847,0.004280787,0.048861057,-0.2340339902082456,0.9999908,0.004280774,-0.0055154217,0.073179714,-0.14913551717804374,0.067746356,0.42070487,0.012143622373026505
3.419999999999845,0.0052235057,0.04555899,0.1502077331059472,0.99998635,0.005223482,-0.0040756143,0.07074747,0.018641497996033082,0.07276451,0.4518676,0.012143622373026505
3.4399999999998427,0.0061619617,0.048614286,-0.7224981055967242,0.999981,0.0061619226,-0.0026576314,0.0710624,-0.392699833065508,0.05450308,0.3384641,0.012143622373026505
3.4599999999998405,0.0070224307,0.037449542,-0.30627094733579263,0.9999753,0.007022373,-0.0012991123,0.06464104,-0.20948964180836038,0.056147918,0.34867856,0.012143622373026505
3.4799999999998383,0.0077262875,0.033127315,-0.23077337594419328,0.99997014,0.0077262106,-3.974099e-05,0.061217986,-0.1816656320851472,0.053864628,0.33449933,0.012143622373026505
3.499999999999836,0.008355979,0.030078903,-0.629568808319027,0.9999651,0.008355882,0.0011556126,0.05824973,-0.3716728543082573,0.042238377,0.2623003,0.012143622373026505
3.519999999999834,0.008861125,0.020529376,-0.6682478814765922,0.9999607,0.008861009,0.002261219,0.052168917,-0.39459422069424455,0.034967206,0.21714635,0.012143622373026505
3.5399999999998317,0.0091691,0.010344951,-0.579689134588723,0.999958,0.009168971,0.0032415336,0.045710705,-0.35695218284529956,0.030050265,0.18661214,0.012143622373026505
3.5599999999998295,0.009287454,0.0015934277,-0.42678222413952677,0.99995685,0.009287321,0.00409869,0.039866872,-0.28777333843967756,0.027192382,0.1688647,0.012143622373026505
3.5799999999998273,0.009255084,-0.0046790573,-0.29911332994548945,0.99995714,0.009254952,0.00485002,0.03515422,-0.2287103632276367,0.025042813,0.15551586,0.012143622373026505
3.599999999999825,0.009117529,-0.00888748,0.012520684120881408,0.99995846,0.009117402,0.0055165333,0.031407584,-0.08380455950974584,0.027752485,0.17234293,0.012143622373026505
3.619999999999823,0.008945488,-0.008015811,-0.24407099518213823,0.99996,0.008945369,0.0061312765,0.03003334,-0.2003547741608627,0.021109907,0.13109252,0.012143622373026505
3.6399999999998207,0.008749794,-0.011359794,-0.17172996202106794,0.99996173,0.008749682,0.0066999006,0.026750414,-0.16514488667611368,0.019355452,0.120197356,0.012143622373026505
3.6599999999998185,0.008498629,-0.013547024,0.02443241703972746,0.9999639,0.008498526,0.0072084926,0.024043452,-0.07231098822915022,0.020787945,0.12909314,0.012143622373026505
3.6799999999998163,0.008234935,-0.012547289,-0.8982306968160966,0.9999661,0.008234842,0.007677785,0.022856463,-0.49491780801856644,0.00055625994,0.0034543741,0.012143622373026505
3.699999999999814,0.00784359,-0.026687915,-0.6289672689360797,0.99996924,0.00784351,0.008055772,0.0147482185,-0.36719352565836993,-0.001946803,-0.012089646,0.012143622373026505
3.719999999999812,0.0072120107,-0.036504008,-0.2649835579349337,0.999974,0.0072119483,0.008291999,0.00872888,-0.1933986254027328,-0.00022755805,-0.0014131354,0.012143622373026505
3.7399999999998097,0.006441829,-0.040443406,0.28139033629503035,0.99997926,0.006441784,0.008435612,0.005553895,0.06589307778394968,0.008255249,0.051265094,0.012143622373026505
3.7599999999998075,0.005679818,-0.035502557,0.3577340092941305,0.99998385,0.005679787,0.008557178,0.0066247545,0.10862225408867722,0.011318464,0.07028766,0.012143622373026505
3.7799999999998053,0.0050286176,-0.029348476,0.6228786772888185,0.99998736,0.005028596,0.008706998,0.00839645,0.2372887282040778,0.018961614,0.11775162,0.012143622373026505
3.799999999999803,0.004542759,-0.01887276,0.44117073882228325,0.9999897,0.0045427433,0.008912831,0.012276719,0.1584689182002771,0.019402374,0.12048874,0.012143622373026505
3.819999999999801,0.0042373813,-0.011369368,0.2173286831053793,0.999991,0.0042373687,0.009183679,0.014868258,0.05841882243827637,0.017560275,0.10904931,0.012143622373026505
3.8399999999997987,0.0040463107,-0.0075274184,0.15855413502447818,0.99999183,0.0040462995,0.009490371,0.015822738,0.033263582610457,0.017413268,0.10813639,0.012143622373026505
3.8599999999997965,0.0039226846,-0.004647606,-0.25235007353780464,0.9999923,0.0039226743,0.009812134,0.016366027,-0.15484157916314373,0.009502706,0.059011806,0.012143622373026505
3.8799999999997943,0.0037909532,-0.008500796,0.42338195423195396,0.9999928,0.003790944,0.010114695,0.0138291335,0.15779681670735166,0.021002188,0.13042359,0.012143622373026505
3.899999999999792,0.0036900796,-0.0013037357,0.33897566557711833,0.9999932,0.0036900712,0.010416497,0.016411819,0.11999353968416637,0.02194275,0.13626447,0.012143622373026505
3.91999999999979,0.0037197662,0.0045319907,0.4690573477805957,0.9999931,0.0037197575,0.010763915,0.018376866,0.17973362834133386,0.026638547,0.16542538,0.012143622373026505
3.9399999999997877,0.003887113,0.0125266295,0.13426661917251717,0.99999243,0.0038871032,0.011160194,0.021321557,0.023924491065924213,0.022617672,0.14045574,0.012143622373026505
3.9599999999997855,0.004161062,0.015079701,0.051162084796317786,0.99999136,0.00416105,0.011590464,0.021716084,-0.01702344900833443,0.02116014,0.13140447,0.012143622373026505
3.9799999999997833,0.004472957,0.016302332,-0.22187875398643844,0.99999,0.004472942,0.012022082,0.021440502,-0.1458929622010141,0.0150558995,0.093497135,0.012143622373026505
3.999999999999781,0.0047658007,0.013078493,-0.0037231026959613704,0.9999886,0.0047657825,0.012427586,0.019054558,-0.048278321423614476,0.0169993,0.10556566,0.012143622373026505
